Title,Date,Rating,Comments
BOHEMIAN RHAPSODY,23 February 2019,9/10,"""Bohemian Rhapsody"" is an attractive film about the story of Freddie Mercury and the Queen. In 1970, the British Indian Parsi Farrokh ""Freddie"" Bulsara meets the members of the band Smile in a pub and soon they become Freddie Mercury and the Queen. The plot shows highlights of Freddie Mercury biography and his relationship with the Queen until their performances in the Live Aid concert in Wembley in 1985. The plot has romance, drama and wonderful songs and is certainly one of the best 2018 films. My vote is nine.Title (Brazil): ""Bohemian Rhapsody"""
BOHEMIAN RHAPSODY,27 January 2019,9/10,"The film opens in London 1970 with Freddy working at Heathrow. In two hours it touches on the main aspects of his life, including his bisexuality and love for Mary (Lucy Boynton). The film concludes with the Live Aid concert where Rami Malek does a horrible lip sync. Rami Malek reminded me more of Mick Jagger than Freddie Mercury. In spite of my criticism, it would be difficult to find someone else more fitting for a difficult role who manages to break down the complexity. I was glued to the screen for the entire showing...singing along.Guide: 1 F-word. British swear words. No sex or nudity."
BOHEMIAN RHAPSODY,25 November 2018,10/10,"Queen, arguably the best group of all time, get a movie which does that great band justice. Anyone that loves the band, Freddie, or just movie making at its finest, then this film is definitely for you. I'll admit I was sceptical, and am late going to see it, foolishly, because this was one of the best films I have seen in years, it's moving, it's funny, interesting, and as it showcases their best music, it's a musical feast also. People will be talking about this movie for years to come, and in particular the performance of Rami Malek, who is nothing short of sensational as the fabulous frontman, the supporting cast are sensational too, Gwilym Lee, who I know from Midsomer Murders was a revelation as Brian May. I loved how it told the story, but it never focused too long on one aspect, it moved at a cracking pace, and allowed the real life story of Queen to be told, phenomenally.This shows that despite the rise of Giant TV companies giving us all we can watch at home, the Cinema industry is thriving more then ever.Bravo. 10/10"
BOHEMIAN RHAPSODY,6 May 2019,9/10,"If Imdb had a performance rating - well Remi Malek would have gotten a 10/10 from me. Now still let's adress the elephant in the room: is this correct in all of its portrayal when it comes to Queen? No it is not. There are quite a few things that are ... let's call them artistic freedom changes. So if you are not hardcore about those things and can accept these things, then you will be treated with something really amazing.The performances are great and the story is quite incredible. Yes some things seem like cliches, but that's how stories go. Well probably except the one about Elton John coming in 2019 (Rocketman), which I also look forward to. But this is about Queen and as controversial as Mercury was, almost everyone knows the songs he and Queen created - I guess there might also be some questions about who came up with what song and not having Mercury around answering those questions, the remaining band members answered them - do you believe all of them? Whatever the case, it should not ruin the movie going experience for you. Sit back and just let the movie and (not so much accurate) history take over! Marvelous, splendid and quite extraordinary!"
BOHEMIAN RHAPSODY,28 November 2018,9/10,"For whatever reason, I didn't follow Queen the way I did The Beatles or The Rolling Stones. I liked their music well enough, but Freddie Mercury never registered on my radar, most likely because my Golden Era of musical memories consisted of The Sixties groups representing the British Invasion, Motown, and the Sun and Surf Sound. Except for the fact that I knew and enjoyed all the Queen songs in the film, virtually everything else about the band was new information for this viewer, and as such, I can't attest to the accuracy of the story that was presented. So coming from that standpoint, this effort came across as one of the better music biopics I've encountered, with actor Rami Malek offering an inspired portrayal of the late Freddie Mercury. However I couldn't help thinking that he was channeling Mick Jagger both in appearance and stage presence, so if ever an actor is called upon to portray the iconic lead singer of the Stones in a film, Malek just might be the guy to do it. The rest of the band members, while taking a back seat to Mercury, still had moments of their own to make their presence felt in the story. With original band members Brian May and Roger Taylor signed on as executive music producers for the film, it didn't feel like their contributions sought to highlight their own presence in the band at the expense of the front man. The only quibble I might have with the picture was that the songs didn't quite mimic the sound of the original Queen, but by the time you get to the Live Aid finale, that goes out the window with the showmanship and sound of the closing numbers. Definitely a movie to watch for music fans, even if Freddie Mercury and Queen's era passed you by."
BOHEMIAN RHAPSODY,25 February 2019,8/10,"Bryan Singer's ""Bohemian Rhapsody"" just won some Academy Awards, including Best Actor for star Rami Malek (who noted that he is the son of immigrants). Having just watched it the day before the Oscars, I was ready to see what happened.First, I should give some background on my exposure to Queen. I occasionally heard their songs played but didn't know the artist. I first learned of Freddie Mercury when I read a chronology of 20th century music and it mentioned him. At sixteen I listened to ""Weird Al"" Yankovic's parody of Queen's most famous song (basically the original sung like a polka). I then watched ""Wayne's World"" and heard the original version. It was only in the last few years that I learned of Mercury's sexual orientation.Anyway, I've read conflicting reports as to the movie's accuracy with regards to Mercury's relationships with people - and complaints that it didn't address the rampant homophobia in the 1980s - but there's no doubt that Rami Malek puts his all into the role. I doubt that I'll ever get into Queen's music, but I still recommend the movie. I haven't seen all the Best Actor nominees, but I'd say that Malek deserved his win. Good one, with fine support from Lucy Boynton, Joseph Mazzello (Tim in ""Jurassic Park"") and an unrecognizable Mike Myers."
BOHEMIAN RHAPSODY,5 November 2018,7/10,"I am huge fan of Queen and lead singer Freddie Mercury, so I was highly excited about seeing a biopic, I had been hearing about the making of this much-delayed film for a few years, including the departure of original leading actor Sacha Baron Cohen. I saw a good number of trailer for it, it looked like it was going to be fantastic, and it was released four days before my birthday, so I hoped it would be a perfect treat, directed by Bryan Singer (The Usual Suspects, X-Men, Superman Returns, Valkyrie, X-Men: Days of Future Past), and Dexter Fletcher (uncredited, completed the film after Singer's departure). Basically in 1970, Indian British Parsi college student Farrokh Bulsara (Oscar, BAFTA and Golden Globe winning Rami Malek) works as a baggage handler at Heathrow Airport, but dreams of becoming a singer, and has a hobby for song writing. One night he goes to a nightclub to watch a local band called Smile, after the show he meets the band, guitarist Brian May (Gwilym Lee) and drummer Roger Taylor (EastEnders' Ben Hardy). But the band's lead vocalist bassist/vocalist Tim Staffell (Jack Roth) quits to join the band Humpy Bong, Farrokh offers to become their new lead singer, and their songwriter. The band are also joined by bassist John Deacon (Joseph Mazzello), and they rename themselves Queen, they play numerous local gigs across England, until they sell their van to fund and produce their debut album, Queen. Their musical style lands them a contract with EMI Records, and at the same time, Farrokh legally changes his name to Freddie Mercury and becomes engaged to Mary Austin (Lucy Boynton). Queen slowly climb to stardom, with a further two albums, Queen II and Sheer Heart Attack, and go on tour to the United States, it is there that Freddie begins to question his sexuality. In 1975, Queen record their fourth album, A Night at the Opera, they insist that the first song released is ""Bohemian Rhapsody"", but executive Ray Foster (Mike Myers) refuses, saying radio will not play a six-minute long, so they leave EMI. Freddie meets DJ Kenny Everett (Dickie Beau) on Capital Radio, who debuts the song on the airwaves, despite mixed reviews, ""Bohemian Rhapsody"" becomes a smash hit, reaching Christmas Number One (and again in 1991). Shortly after returning from the band's world tour, Freddie is heartbroken when Mary breaks up with him when he reveals to her that he is bisexual, but she aware that he is actually gay. He then forms a relationship with his personal manager Paul Prenter (Allen Leech). With albums A Day at the Races, News of the World, Jazz, and The Game, the success of Queen continues into the 1980s, Freddie has grown a moustache, but tensions arise between the band members over the direction of their music and a change in Freddie's attitude. After a lavish party at his home, Freddie falls in love with Jim Hutton (Aaron McCusker), one of the waiters at the party. They shortly part ways, with Jim telling Freddie to look for him when he finds his inner self. Freddie is bombarded with questions on his personal life and sexuality, during band's press conference to promote their 1982 album Hot Space, no questions about the album itself. Freddie's relationship with his band mates dissipates when he announces that he signed a $4 million deal with CBS Records to go solo. In 1984, he moves to Munich to work on his first solo album Mr. Bad Guy and engage in non-stop gay orgies with Paul. One night, Mary pays him a visit and urges him to return to the band, they have been offered a spot in the benefit concert Live Aid at Wembley Stadium, organised by Bob Geldof (Dermot Murphy), she also reveals that she is pregnant. After discovering Paul withheld information about Live Aid from him, Freddie breaks up with Paul, who is response goes on television to discuss Freddie's sexual escapades. The AIDS virus outbreak is spreading worldwide, Freddie secretly has himself medically checked and discovers that he does have the infection. Freddie returns to London to meet with his band mates and current manager Jim Beach (Tom Hollander) to ask for forgiveness, they reconcile and are given a last-minute slot in Live Aid. During rehearsals, Freddie reveals to Roger, Brian and John that he has AIDS, they promise to keep this between them. On the day of Live Aid, he reunites with Hutton and then reconnects with his family, with his father's Zoroastrian maxim, ""Good thoughts, good words, good deeds."" Queen's 1985 Live Aid 20-minute performance, with six of their greatest hits, and the a cappella section that became ""The Note Heard Round the World"", is a tremendous success, helping increase the rate of donations during the event. Following Freddie's death from AIDS in 1991, Beach and the remaining members of Queen create the Mercury Phoenix Trust to help combat the spread of AIDS worldwide, and his tribute concert followed in 1992. Also starring Aidan Gillen as John Reid, Ace Bhatti as Mercury's father Bomi Bulsara, Meneka Das as Mercury's mother Jer Bulsara, Priya Blackburn as Mercury's sister Kashmira Bulsara and Max Bennett as Mary's new boyfriend David. Featuring the songs ""Somebody to Love"", ""Keep Yourself Alive"", ""Seven Seas of Rhye"",""Bohemian Rhapsody"" (the title song became popular again months before the film's release when it was used in the John Lewis & Partners advert), ""Killer Queen"", ""Fat Bottomed Girls"", ""Love of My Life"", ""You're My Best Friend"", ""Now I'm Here"", ""Crazy Little Thing Called Love"", ""We Will Rock You"", ""Another One Bits the Dust"", ""I Want to Break Free"", ""Under Pressure"" (featuring David Bowie), ""Who Wants to Live Forever"", ""Radio Ga Ga"", ""Hammer to Fall"", ""We Are the Champions"", ""Don't Stop Me Now"" and ""The Show Must Go On"". Malek gives a superb performance as the flamboyant, troubled and iconic Mercury, his look (including the teeth), accent and mannerisms are spot on, Hardy as Taylor is okay, Lee as May is good, and Mazzello as Deacon is alright, Myers is great and almost unrecognisable, Boynton is good, and other supporting real-life characters are alright, special mention should go to Murphy as Everett and Murphy as Geldof. To be fair to the critics, there are things I do agree with in their opinions, the troubled production may be something to consider, the facts are not all correct (for example, Mercury was tested for AIDS, but not diagnosed until 1987), the pacing is a little iffy at times, some supporting performances are a little flat, and it does have clichés. But for Malek, the brilliant music (most from their Greatest Hits albums) used in some clever and poignant scenes (including the making and recording of them), the emotional moments, and of course the spectacular recreation of Live Aid (the first scene filmed), this is a must-see movie for any Queen and Freddie Mercury aficionado, a great biographical drama. It won the Oscars for Best Film Editing, Best Sound Editing and Best Sound Mixing, and it was nominated for Best Motion Picture of the Year, it won the BAFTA for Best Sound, and it was nominated for Outstanding British Film of the Year, Best Editing, Best Cinematography, Best Make Up/Hair and Best Costume Design, and it won the Golden Globe Best for Motion Picture - Drama. Very good!"
BOHEMIAN RHAPSODY,7 August 2020,6/10,"Rock-bio on the formation of British rock band Queen, led by an incredibly self-assured baggage handler at Heathrow Airport named Farrokh Bulsara, he of the protruding front teeth, a young man disdainful of his Indian-British-Persian heritage. Bulsara lucks into the lead singer's slot with a pub band called Smile in 1970, after the original vocalist leaves for greener pastures; the next thing we know, the band has recorded a self-financed demo and is being eyed by a high-profile manager. This is when Bulsara legally changes his name to Freddie Mercury; he tells his horrified father of this in an incredibly static scene at a family gathering that includes his bandmates and girlfriend (Freddie boasts, ""I even had it changed on my passport"", as if doing all this was akin to changing one's shirt). Soon, the band has been rechristened Queen (apparently at Freddie's suggestion, though this happens off-screen) and has landed a record deal, finding themselves on tour in the US. This narrative is hurried along at a rapid pace, at the expense of the drama. Though the movie runs just over 2 hours, there's far too little history of the band in favor of concert reenactments and a blurry montage of Queen's rise to prominence. There's also the proverbial scene of Freddie telling his sweetheart that he's bisexual (with the girl giving him the standard ""why me?"" reaction). The middle portion of the film is the weakest--it's difficult recalling any specific scene from this section in retrospect--but the prologue and epilogue centering on the band's comeback performance at Live Aid in 1985 are pretty fabulous. Rami Malek was an excellent choice to play Mercury; his false front teeth are a marvelous attribute and he's got Freddie's moves down (he actually looks the most like Freddie Mercury in profile or when he's wearing tinted sunglasses--the eyes give the actor away). The rest of the band is equally good: Gwilym Lee as Brian May, Queen's lead guitarist; Ben Hardy as Roger Taylor, their drummer; and Joseph Mazzello as bassist John Deacon. Director Bryan Singer probably did his homework and mounted this biography with great interest and care, but the big dramatic scenes are sketchily-drawn. Singer does well by his cast, letting them strut their stuff to Queen's incredible soundtrack, but there's a void in this movie that the music cannot fill. Winner of four Oscars: Malek as Best Actor, Best Editing, Best Sound Mixing and Best Sound Editing. **1/2 from ****"
BOHEMIAN RHAPSODY,13 March 2019,,"My wife and I watched this in March 2019 at home on BluRay from our public library. I watched it again in January 2020. Picture and sound are first rate.This movie almost swept the film awards season, winning many of them and just missing ""Best Picture"" Oscar. But Malek did get the Oscar for his performance.Back when they were most popular I never recall paying any particular attention to the rock group ""Queen"" but as a music lover have long been aware of their name. And of course the lead singer Freddie Mercury, without him in particular this would have been a very forgettable band.Rami Malek, who shares similar ancestry, plays Freddie Mercury who in real life died at 45 of complications from AIDS. Malek was fitted with prosthetic teeth and given more width to his nose to more resemble Mercury. Malek sings, to provide realism, but all the singing we hear in the movie is Mercury's voice, the credits simplay say ""Queen"" for each song.Overall a brilliant biopic of a very complicated musician and singer who was determined to entertain and to live his life the way he wanted.I also really enjoyed the various extras on the disc, particularly how they developed a new technique to simulate a crowd of hundreds of thousands at the live aid concert in 1985. Basically using individual images of real people, ""extras"" dressed in various garb and performing various motions, then via computer building all those individual moving images into blocks that when complete looked authentically like a large crowd."
BOHEMIAN RHAPSODY,17 August 2021,8/10,"I'm no expert on Freddie Mercury and/or Queen. After any biopic, I always do some reading about the subject. This time was no different. Yes, there are inaccuracies, dramatic license, and telescoping of time. There always are.That being said, I enjoyed Bohemian Rhapsody, the performances, and the wonderful music. Freddie Mercury was an unusual individual and a great talent, and I think he is well represented here by Rami Malek.The rest of the cast does a great job, including an unrecognizable Mike Meyers, Lucy Boynton, Gwilym Lee, Aiden Gillen, Joseph Mazzello, and Allen Leach.For anyone living during the era of AIDS, the film serves as a sad reminder of all the amazing people and talent we lost. It was a horrible time. Freddie Mercury left a great legacy and won't be forgotten."
BOHEMIAN RHAPSODY,3 November 2018,8/10,"Just watched this with my movie theatre-working friend. We both were enthralled by the performance of Rami Malek as the late Freddie Mercury, the frontman of the '70s/'80s rock group Queen. He seemed to capture in essence both his performing style and what was known of his life. The movie seemed to take liberties of when certain events took place but, dramatically, it seemed believable for the way it was depicted. In summary, me and my friend really enjoyed Bohemian Rhapsody!"
