Title,Date,Rating,Comments
ROMA,24 February 2019,8/10,"Along with The Favourite, this was the most nominated movie at the Academy Awards, both films receiving ten nominations, it was predicted to do the best during Awards Season, and it was available to watch on Netflix, so there was no way I could miss this Mexican film, from Oscar, BAFTA and Golden Globe winning director Alfonso Cuarón (A Little Princess, Harry Potter and the Prisoner of Azkaban, Children of Men, Gravity). Cleodegaria ""Cleo"" Gutiérrez (Oscar nominated Yalitza Aparicio) is an indigenous live-in maid in a middle-class household in the Colonia Roma neighborhood of Mexico City. Living in the house with her are the family: matriarch Sofía (Oscar nominated Marina de Tavira), her husband Antonio (Fernando Grediaga), grandmother Teresa (Verónica García), their four young children, and Adela (Nancy García García), another maid. Antonio is a doctor, he leaves for a conference in Quebec, it becomes clear that Sofía and Antonio's marriage is strained. Antonio returns briefly, but leaves again, saying he is going to Quebec for a few weeks. Cleo and Adela go out to the cinema with their boyfriends, Fermín (Jorge Antonio Guerrero) and Ramón (José Manuel Guerrero Mendoza), but Cleo and Fermín decide to rent a room instead. Later, at the cinema, Cleo tells Fermín that she thinks she is pregnant, as the film are seeing is about to end, he leaves saying he needs the bathroom. But he does not return and is nowhere to be found, Sofia shares her concern, and takes her to the hospital where Antonio works, a doctor confirms her pregnancy. Sofía takes Cleo, Adela, and her children to a family friend's place for the New Year holiday. Landowners and the workers mention recent tensions over land in the area, and during the celebrations, a fire erupts in the forest. Everyone helps extinguish it while a man counts down the remaining seconds of 1970 before singing a Norwegian lullaby. Back in the city, Cleo accompanies the children and their grandmother to the cinema to watch a movie. They see Antonio walking out with a young woman, Sofía tries to conceal this from the children, but her second son eavesdrops and learns about it, she tells him not to reveal it his siblings. Through Adela's boyfriend, Cleo finds Fermín at an outdoor martial-arts class, she also attends. Fermín refuses to acknowledge that the baby is his and threatens to beat Cleo and the unborn child if they try to find him again. With the baby almost due, Teresa takes Cleo to buy a crib. On the way, students are gathering to protest, this turns deadly when police commence clubbing, while bands of roving youths randomly shoot at protesters. When a wounded man and a woman run into the store trying to hide, several youths find the man and shoot him dead, another gunman, who points a gun at Cleo, turns out to be Fermín; he glares at her momentarily before running off. Cleo's water breaks, she, Teresa, and their driver try to get to the hospital but are stuck in traffic amid the violent protests. Antonio comes by to reassure Cleo before she reaches the delivery room but makes an excuse to avoid staying. Hearing no heartbeat in Cleo's womb, the doctors take her into surgery, where they deliver a stillborn girl, there are multiple failed attempts to resuscitate the baby. Sofía has a drunken failed attempt to park the family car in the car garage, she buys a narrower car, but plans to take the family on a final trip in the old car to the beaches at Tuxpan. Cleo is brought along as well, Sofía wants to help her cope with her loss. Sofía tells the children that she and their father are separated, and that the holiday was so their father can collect his belongings from their home. At the beach, two of the children are almost carried off by a strong current, despite not knowing how to swim, Cleo wades in to save them. As Sofía and the children affirm their love for Cleo for such selfless devotion, she breaks down and reveals that she had not wanted her baby to be born, they all hug her on the sand. They return home to Roma to find the house reorganised. Cleo prepares a load of washing, telling Adela they have a lot to talk about. Cleo climbs ladders to the rooftop with the clothes to wash before the credits roll. Also starring Diego Cortina Autrey as Toño, Carlos Peralta as Paco, Marco Graf as Pepe, Daniela Demesa as Sofi and Latin Lover as Profesor Zovek. This is definitely an art-house approach to filmmaking from Cuarón, telling a poignant semi-autobiographical story in black-and-white colour, it is a compelling of a marriage falling apart and a live-in maid standing at the heart of the family, the 1970s setting all looks and feels authentic, the camerawork with slow tracking, widescreen shots and striking lighting is effortless but effective, it is a simple, fairly quiet, but most enthralling drama. It won the Oscar for Best Foreign Language Film of the Year and Best Cinematography, and it was nominated for Best Motion Picture of the Year, Best Original Screenplay for Alfonso Cuarón, Best Production Design, Best Sound Editing and Best Sound Mixing, it won the BAFTA for Best Film, Best Film Not in the English Language and Best Cinematography, and it was nominated for Best Original Screenplay, Best Editing and Best Production Design, and it won the Golden Globe for Best Motion Picture - Foreign Language, and it was nominated for Best Screenplay. Very good!"
ROMA,21 December 2018,,"This film has beautiful and thoughtful visuals constantly. The background is very well composed, and there are many times when the background is more interesting than the foreground. The number of extras they have to hire for the background is almost unbelievable!As for the story, it is very very slow in the first half. I was thoroughly bored until the plot finally starts to pick up in the hospital. The intense final half an hour saves the film for me."
ROMA,26 December 2020,7/10,"I have to say that I found the look of this film quite breathtaking - Cuarón's beautifully shot depiction of life in Mexico City in the early 70's is positively laced - almost like a collage of photographs - with stylish imagery. The fact that it is entirely shot in black and white adds richness too. Though set in pretty turbulent times, the story, however is really nothing to write home about. ""Cleo"" (Yalitza Aparicio) provides an authentic performance as the maid for a doctor and his upper-middle class family. She has a special bond with his wife ""Sophia"" ((Marina de Tavira) and we follow their rather intimate and caring relationship that defies the glaring gap in their social classes. There is certainly plenty going on, but as with normal life these things progress slowly - if at all - and, unfortunately, that rendered this a bit of long watch with little development with either plot nor character - after a while I became a bit immune to the cinematography and started to want something a bit more substantial as it ends pretty much as it began... This is a timeless piece of cinema, no doubt - but is it great? Hmmm...!"
ROMA,16 December 2018,8/10,"Mexico City, 1970. An upper-middle-class family live a reasonably average, mundane existence. Their maid, Cleo, is an observer to their domestic existence but she has a life of her own. This is her story.Good drama, directed by Alfonso Cuarón (Gravity, Children of Men, Y tu mamá también). Slow-burning yet very engaging. You get sucked in by Cleo's story and feel with her as her life takes its twists and turns.While it's a great drama, there's some quite funny moments too, and a tongue-in-cheek nod by Cuarón to his own film, Gravity.Superb cinematography, with some shots that could be straight out of a photography exhibit.Not particularly powerful or profound though. I kept waiting for the plot to lead to something that tied everything together, a single event that made all the (what appeared to be) build-up worth while. There is an event towards the end that does give meaning to some of what came before but things then quickly go back to the Act 1-like feel.This all said, this movie is not about providing great profundity or a dramatic conclusion. It's about life and its journey, and what an engaging journey it is."
ROMA,21 December 2018,9/10,"I already want to see ""Roma"" again.It took me a good while to settle into the rhythms of Alfonso Cuaron's critically acclaimed new film, and by the time I did I wanted to go back and start it over to see what I might have missed. A lot comes at the viewer in ""Roma,"" and it's hard to take it all in on a first viewing. No...that's the wrong way to put it. Nothing comes at you -- you have to go after it. That's what makes ""Roma"" unique. Cuaron crams his frame in any given scene with tons of movement and sound, but he shoots almost everything in medium and long shots and chooses to pan his camera rather than insert a lot of edits. The result is you have to decide what you want to look at, and while the main protagonist is in virtually every scene, she's not always necessarily the focal point.That protagonist, by the way, is Cleo, maid to a wealthy family and played in a quiet and quietly devastating performance by Yalitza Aparicio. ""Roma"" is an episodic assemblage of scenes that shows what life is like for Cleo, without big showy emotional moments or much editorializing. She's treated fairly well by the family she works for, but make no mistake -- they rarely let her forget she's their employee. The film is a lot about privilege. The family treats Cleo as one of their own when they feel like it or when it's convenient to, but don't when it's not. She's part of their most intimate moments and they her's, but she'll never really be one of them. She has much to take care of, but nothing of her own to really care for. And there's a big wide world out there, the movie makes clear, that will never include people like Cleo.For a while I was a little disappointed that I wasn't feeling ""Roma"" as much as I wanted to and as much as rapturous reviews led me to believe I would. I was engaged by it, but I didn't feel heavily involved emotionally. But then pretty far into the movie something happens to Cleo, and in that moment I realized how invested I was in how things turned out for her. ""Roma"" sneaks up on you in that way.Grade: A"
ROMA,23 December 2018,8/10,"Greetings again from the darkness. It is possible for a filmmaker to be ""too close"" to the material when undertaking a story that is somewhat autobiographical. It's also possible, in that situation, for them to catch lightning in a bottle and magic on the screen - and that's exactly what writer/director Alfonso Cuaron has achieved with this look back at his childhood home life. In his follow-up to GRAVITY, for which he won the Best Director Oscar, Mr. Cuaron has dedicated the film to Libo, his family maid/nanny during his youth in Mexico City.Balancing artistry and everyday humanity like few other films, it takes us inside the home of a well-off family: Antonio (Fernando Gredigaga), the father-husband-doctor; Sofia (Marina de Tavira, the only experienced actor in the main cast), the mother-wife; Teresa (Veronica Garcia), the grandmother; the four kids; and two live-in maids, Adela (Nancy Garcia Garcia) and Cleo (Yalitza Aparicio). There is no separating the human emotions from the near-poetic art form of Cuaron's movie. It is unusually quiet, filmed mostly at midrange, and with no musical score. Yet, in the stillness and quiet, so much is happening.The focus here is on Cleo. We hear many times how she is considered part of the family. Of course, she (and we) are reminded that's only true to a certain extent as she is admonished for not cleaning up after the family dog or 'wasting' electricity in her living quarters by using the light in her tiny living quarters at night. First time actress Yalitza Aparicio brings a realism and accessibility to the role as the quiet, perpetually-in-motion maid/caregiver/nanny and she is mesmerizing to watch. Her duties include keeping the house clean, cooking meals, getting the kids up in the morning, getting the kids to/from school, and putting the kids to bed at night. What little scraps of time she has for a personal life are spent going on a date with the cousin of Adela's boyfriend. Fermin (Jorge Antonio Guerrero) is a martial arts fanatic and just prior to their intimacy, he demonstrates his skills to her with a shower rod and literally nothing else.When Antonio and Sofia announce to the kids that dad will be attending a conference in Quebec ""for a few weeks"", we as viewers understand what this means, even though the kids don't. Spending time with his mistress means Sofia and Grandma Teresa must manage the house ... but of course, as always, the bulk of the burden falls to Cleo. When Cleo finds out she's pregnant, Fermin dumps her - leaving both Cleo and Sofia as abandoned by men. It's fascinating to watch this unfold, and contrast how the two women react and cope. The dialogue is secondary to the situations in the film, but there is a great line of dialogue after the men leave: ""We women are always alone.""From a cinematic aspect, Cuaron's film is a delight to watch - reminding at times of the classic Italian and French films of years past. Since his first film in 1995, Cuaron has frequently collaborated with (3 time Oscar winning) cinematographer Emmanuel Lubezki, but this time Cuaron wears multiple hats as writer/director/cinematographer/co-editor/producer. This is his movie - and his most personal one - from top to bottom. Working closely over the years with Lubezki has influenced Cuaron's camera work ... it's stunning. He uses wide, initially static shots with slow pans - just the way we see in real life. And just like in real life, what he shows us is sometimes mundane and at other times various degrees of emotional. The remarkable opening credit scene could be quickly described as Cleo mopping the dog mess from the garage floor. But of course there is much more. We also see the reflection of planes flying overhead and hear only the sounds of everyday life. It sets the stage for the entire film.This is 1970-71 Mexico City, so in addition to Cleo getting the kids to and from school, the street riots - some quite violent - play a role, as does the incessant sound of dogs barking in the background. Cleo's trip to the delivery room is filmed with real doctors and nurses, while a later trip to the beach offers yet another gut punch ... and both sequences maintain the overall feel of authenticity. Lest you think this is just another ""small scale"" indie, Cuaron goes big a few times - the street riot, a mass martial arts training session, and the beach trip. His film is a story of class and family, making it more than just a thing of celluloid beauty. It also brilliantly captures the essence of life's emotions: the ""bad"" with two men who ignore their responsibilities, the ""normal"" with kids being kids, and the ""good"" with seeing Cleo become such a vital and beloved part of the family."
ROMA,23 January 2019,8/10,"Set in the 1970s in Mexico City, this movie follows a maid in a middle class family. Two major events affect the family. The father leaves and the maid gets knocked up. There are some surprises here. One of the nice things in this movie is the affection show to Cleo by the family. The villains here are the men both rich and poor. The baby daddy is a violent scumbag and the father of the family is an irresponsible whipped douche bag. The filming is absorbing - and explicit. The matter of fact was things are shown is refreshing. The tragic parts are better because of it - not sentimental, just realistic.One fault is that I wish it wasn't made in black and white - it's hard to sense some things when it's not in color.Best Picture? Not sure. Best actress? she's very believable but don't know if there was that much acting involved - it was more the story that 's good."
ROMA,11 December 2018,,"Set in '70's Mexico City, Roma is a reverie by Oscar-winning director Alfonso Cuaron (Gravity) evoking the period and the lifestyle of an upper-middle-class family and its servants. Although it is not a lyrical reminiscence, parts of its production represent levels of happiness or sadness without shouting the states.Cleo (Yalitza Aparicio), a young servant in a doctor's generous home in the Roma section, quietly loves the four children but watches as his wife becomes aware that he will not return from an alleged research job in Canada. As Cleo has her own man problems--the father of her soon due child has left her-the director suggests women are alone in this world, and it would appear, have only each other to rely on.For the director reminiscer, the times are changing, just as students and police clash, a female doctor is Carla's obstetrician, and his wife finds substantial work to support the family. Meanwhile Carla loves the children, is a father substitute, and growing friend for the mother.Cuaron laces his mise en scene with common symbols such as the dog feces constantly on the regularly-scrubbed garage floor and blinds as bars. Dogs roaming throughout the story provide the antidote to the immaculate residence, a sign that reality bites, despite the comfort of a home high above the living standards of most Mexicans.Throughout the writer/director presents images reinforcing the hidden danger in modern living: martial parades through narrow streets, water down drains, ocean surf almost taking half a family, hospitals so antiseptic as to be surreal, a lover threatening, a Ford Galaxy scraped by too tight a garage, among other representations. Cuaron takes the simple daily life and infuses it with figurative dangers.Cuaron's world when he grew up becomes more Darwinian with each recollection. Roma, however, is a beautiful evocation of a bygone era by a director who knows how to combine reality with art. One of the best films of 2018."
ROMA,20 December 2018,9/10,"I must say that the latest work from director Alfonso Cuaron called ""Roma"" is well done as the film is based on his own experiences and memories growing up in Mexico City as a kid. The film is touching and heartfelt as it's common themes that involve life like connection, change, attachment, sorrow, loss, and love is something everyone can relate to. The film done in black and white and reading the subtitles will hold your viewing interest along with the story. Set in the early to mid 1970's in Mexico City it's a wide open look at the life of a middle class family who struggle with everyday things and eventually a broken home will come out of these struggles, however the wild card and backbone that holds the family together is the young maid Cleo(in a strong performance from Yalitza Aparicio). Along the way Cleo too is faced with her own problems of loss and her life suffers sorrow and change. Still thru all of the storms that both the family and Cleo weather at the end a bond of love, connection, and attachment, is never broken. Overall this movie makes you appreciate family, and love proving that connection and attachment shines thru even when change, loss, and sorrow happens."
ROMA,10 February 2019,9/10,"Not sure I'm qualified to review this as this took me three full weekends to finally complete it.While an overall great film, the best part of this experience was how beautiful it is. If this wins Best Picture, great. Director, Actress, wonderful. But, it's a full-on SIN if this doesn't win for Best Cinematography.I loved this movie. It felt real, human and true. This is an absolute love-letter to a youth. But above all, again, and I'll probably say it again: it's simply stunning.The movie is set in 1970-1 during a political battle, but let's forget all that. It's really about a housekeeper that holds a broken family together when tragedy hits time and again. True tears were shed when the film wraps and with good reason.This movie is for true cinema lovers. It's so breathtaking, so intimate, you'll be hard-pressed to replicate the vision.***Final thoughts: Thanks to my friend, Kevin of Fat Guys at the Movies fame for finally explaining why ""graphic nudity"" always refers to a man's junk. It's much harder to show a woman's genitalia, so to speak."
ROMA,23 April 2019,7/10,"Roma is a lot like spying on the neighbors through binoculars. You see what goes on, but you have little sense of the inner lives of the characters.The movie follows a young maid through her life caring for a somewhat dysfunctional family. We see her clean, chat with her co-workers, date, and encounter misfortune, but we never really know who she is. The movie reminded me a little of how I saw the world as a child, with the lives of those around me somewhat opaque. The difference is that while I didn't see the world clearly, I had the focal point of me, while this movie is never quite about anything.This distanced approach words best in a stunning, disorientating hospital scene, but in spite of some good moments, like the appearance of an eccentric martial arts teacher, the film generally left me dissatisfied.The movie is most notable for its stunning black and white cinematography. The opening scene, which is nothing but water on tiled stones, is truly remarkable.I thought this movie didn't deserve the wild critical acclaim and awards it received, although my girlfriend was far more enthusiastic. I would say it was worth watching but if you don't watch it, no great loss."
ROMA,15 December 2018,9/10,"The story of Cleo and her 'family' might hit a sensitive chord for many viewers who grew up not just in Mexico but in any Third-World country, maybe not just in the 70s but probably the 80s or early 90s.By no means am I depriving the story from its cultural core but it was Roger Ebert who said: ""The more specific a film is, the more universal, because the more it understands individual characters, the more it applies to everyone."" Still, it's not just about the characters, I could relate to the context as well on a superficial but still deeply personal level.Coming from a middle-class family of Morocco, we also had these girls who came from poorer backgrounds (generally rural areas) and whose treatment would look a bit like slavery from a European/""Western"" standpoint. The term wouldn't be appropriate though as they were paid, certainly not mistreated and in most cases were considered like members of the family. Not all the ladies of the house treated them with respect but they were often loved by the kids as sister-figures or even surrogate mothers. I was practically raised by the same 'dada' from the age of 4, she dressed me, woke me up, cleaned me till I was 8 (my daughter does it alone since she's 3) and well, she was part of my life and I miss her a lot.I could relate to the story of Cleo and I was glad that the film didn't take the predictable ""clash of the classes"" path: having her fired, being rejected or ending as a prostitute in some brothel of Mexico City... Cuaron is above these tiresome archetypes and his intention is clearly to take the opportunity of a nostalgic voyage through his childhood to show people with a strong capability of caring and being empathetic regardless of their origins or social backgrounds. And Cleo, played with mesmerizing naturalness by Yalitza Aparicio, is obviously a girl to inspire the very feelings she exudes: she loves the children she saw growing up since the cradle, she's devoted to her ""Signora"" Sofia, played by Marina de Tavira, and she values her luck to be part of that world... she knows she could have been unluckier.It's also interesting that Cleo isn't conventionally good-looking, not in a glamorous Hollywood sense anyway, and her petite frame and youthful face illuminated with a wide smile accentuate her vulnerability. She incarnates a sort of third world within the third world, like an extra layer of fragility making her the perfect target for the kind of troubles no upper class European looking girl would get herself into. Though the film is overarched by the social and political context of Mexico circa 1970-71, I didn't feel like Cuaron tried to make some social commentary, maybe it's just a character study of a woman who could only depend on the kindness of strangers, like Blanche Dubois, but is able to find some inner strength to overcome a blind (but not malicious) adversity if not triumph over it.And indeed, in her harrowing journey (that doesn't follow any pattern of cinematic predictability), it's less in what happens to her than the reactions it inspires. The film is less driven by plot points but the way people react and reactions to their reactions... or non-reactions for that matter. There is an interesting scene where a Karate master shows a trick that looks extremely easy until it's done with closed eyes, I don't know if it was supposed to symbolize one of the film's underlying messages, but it's true that many things that happen are due to people's obliviousness, carelessness or lack of empathy. And near the end, both Cleo and Sofia realize they had more in common than they would have thought, adversity strikes everyone... only in different ways. Blind again, but not malicious.What I liked in ""Roma"", besides its realism, is the fact that it doesn't just try to depict a slice of life but Life with a major L, providing sights often suggested but rarely shown in the movies. Indeed, the film contains many graphic sequences including a naked male body (and I'm sorry to say that it's more distracting for me than a woman's... maybe because the thing ""moves""... chuckles) and one that shouldn't be spoiled but that had me almost gasping with tears because it was the moment where many aspects of an editing that demanded some patience from us finally paid off, and I knew I had to expect a high spot of emotionality sometime in the film. Cuaron's ""Roma"" (whatever the title means) is truly daring by showing life and death with the same clinical detachment from his lenses, one that also shows in the climactic scene, hinted by the poster.Now, I wanted to give he film a 10 because it has reached a cinematic level of perfection I rarely found in a movie but sometimes its beauty just feels so deliberate it becomes sophisticated. The film benefits from Alfonso Cuaron's perfect command of the camera (we're obviously talking of the Oscar-winner for Best Cinematography and maybe Best Director) but the cinematography tends to steal the story's thunder and compromises the film's attempt to be a realistic portrait of a Mexican's slice of life in the 70s in an atmosphere of love devoid of the cynicism we get from today's dysfunctional families. The children in the film are not only adorable but played with an authentic simplicity and since so many directors said it was a nightmare to direct children, Cuaron deserves a credit for that too.So It's precisely because the story is so well told and well acted that I wished it wouldn't be so well directed... though I approve the choice of the black-and-white for no other reason that it gives the film a sort of dreamy aura fitting its nostalgia.Overall, ""Roma"" is a great film with a few haunting moments."
