Title,Date,Rating,Comments
LITTLE WOMEN,6 January 2020,7/10,"I thought I was going to dislike it but I was wrong. It was ok. I like stories about that time period as I'm interested to see how people lived during that time. If I'm reading the credits correctly the movie is not an adaption of the novel Little Women but more of an adaption of a book about the woman who wrote Little Women which seems autobiographical. I never read ether book obviously but for me the movie does feel like they are cramming a lot of the book into this picture and it's no surprise to me after I was reminded in the credits that Greta Gerwig directed this film. It has that Mumblecore feel, but I think I enjoyed that tone more in her other movies like Frances Ha and Ladybird.Here, too much was happening. Too much stuff that I did not care about. I was into Saoirse Ronan as Jo March, and it did not hurt she was the main focus of the movie. I was into Florence Pugh as Amy March who had some cool moments, and that's about it. anything else that happen lost my attention slowly, but still, A little too happy but not as bad as I was expecting."
LITTLE WOMEN,8 January 2020,,"Writer/director Greta Gerwig tries her hand at Alcott's timeless, semi-autobiographical coming-of-age story by spotlighting two different time periods in the lives of the indefatigable March sisters, with first-rate casting featuring Ronan as the free-spirited, aspiring storyteller Jo, Watson as the fashionable, domestic Meg, Pugh as the economical, attention-seeking Amy, Scanlen as the quiet, musical Beth, and their journey from childhood to young adulthood as they pursue their individual hopes and dreams during the 1860s. Even though it isn't a direct page to screen adaptation, and the overlapping of timelines can be taxing at times, Gerwig is able to stage many powerful scenes that explore the all-important themes of sexism, loneliness, friendship, love, and unbreakable familial bonds thanks to four fabulous leading ladies, and quality work from Chalamet, Cooper, and Streep who are invaluable in key supporting roles. ***"
LITTLE WOMEN,27 December 2019,9/10,"10/10 - Saoirse Ronan once again proves she is an actress of the highest caliber and her supporting cast wasn't too shabby either (Emma Watson, Timothée Chalamet, Meryl Streep, Florence Pugh, Eliza Scanlen, and Laura Dern)"
LITTLE WOMEN,2 January 2020,6/10,"I saw ""Little Women"", starring Saoirse Ronan-Lady Bird, Hanna; Emma Watson-Beauty and the Beast_2017, the Harry Potter movies; Florence Pugh-Fighting With My Family, The Commuter and Timothee Chalamet-Lady Bird, Homeland_tv.
First, let me start by saying that I am not the target audience for this movie-my wife wanted to see it. If you are a fan of the book or any previous incarnations-I think there have been several movies made-you might enjoy it more than I did. It takes place during the American Civil War and follows a family with 4 daughters, all independent and talented. Saoirse is a writer, Emma is an actress and Florence is a painter-the other sister is a musician. Their father is off fighting in the war. Timothee is a neighbor that takes a liking to a couple of the sisters. He really likes Saorise but she doesn't like him the same way so he goes after another one, Florence. The story jumps back and forth through different time periods and it is a little confusing at times. Telling the story of the sisters and their trying to make it in a man's world hits a lot of feminist issues that are still around today. There are a few cameos, including Laura Dern, Chris Cooper and Meryl Streep.
It's rated ""PG"" for thematic elements and smoking and has a running time of 2 hours & 15 minutes.
I wouldn't buy this one on DVD but if you are a fan, you might like it better than I did. It would be alright as a rental."
LITTLE WOMEN,9 January 2020,9/10,". . . for such alleged crimes as belittling U.S. Law Enforcement, fomenting Civil Unrest and resisting American Regime Change, as if this movie studio were the proverbial ""elephant in the room,"" or something. But personally, I found no evidence of any such ill intent boiling to the surface of Sony's LITTLE WOMEN. Rather than remaining faithful to a fairly staid and hackneyed core text, the Sony version of LITTLE WOMEN seems to insert the scripts for all previous film adaptations of this story into a giant blender before pushing the ""Puree"" button. (The resulting smoothie is so tasty that the ladies sitting in front of me expressed a wish for the LITTLE WOMEN crew to tackle the Scriptures next, and blend a more palatable Pablum of all those Biblical epics from the 1900s.) Of course, the insertion of spicy new material into the musty original tale helps a lot. (Take, for example, ""Aunt March's"" suggestion that ""Jo"" become a bordello madam at 35:45--obviously, this is NOT Grandma's LITTLE WOMEN!) Unlike Harvey W.'s period pieces such as SHAKESPEARE IN LOVE, ladies are NOT confronted by gratuitous nudity in Sony's remake of the Alcott book. Instead, the focus here remains squarely upon dollars and cents, which is as American as uniformed young girls selling their cookies."
LITTLE WOMEN,15 January 2020,10/10,"When I think of Katharine Hepburn's Jo, in George Cukor's delectable ""Little Women"" of 1933, what I remember is not her chatter, as raucous as a raven, but her impromptu fencing match in a drawing room, or the galumphing (moving in a clumsy, ponderous, or noisy manner; inelegant) rumpus she makes when, at her mother's call, she clatters down the stairs.Ronan is less loud than Hepburn, but she has inherited some of her hustle and bustle, and anyone who admired Ronan in the title role of Gerwig's ""Lady Bird"" (2017) will note a similar fixity of purpose in her portrayal of Jo. Katharine Hepburn is a very hard act to follow but Ronan exudes the role brilliantly.In the latest film, Amy is played by Florence Pugh, whose star, from ""Lady Macbeth"" (2016) to ""Midsommar"" (2019), has continued to rocket. (Next spring, she will battle through ""Black Widow,"" as Scarlett Johansson's sister. A slight change of tone from the Marches.) Pugh is twenty-three but seems older, with her frightening poise and the pass-me-a-smoke throatiness of her voice, and while the innocence of Amy, equipped with long blond braids, is a stretch for her, the willful tenacity presents no problem. Florence Pugh's Oscar-nominated portrayal of Amy March was a stand-out. Her performance is tremendous.The other actors who complete the March quartet--Emma Watson as Meg, and Eliza Scanlen as the vulnerable Beth are perfectly cast. Both were women are superb in their roles.Laura Dern, who plays Marmee and Meryl Streep as Aunt March, Laurie (Timothée Chalamet),and his sad grandfather (Chris Cooper), Professor Bhaer (Louis Garrel) round out the notable ensemble.Gerwig's adaptation is not chronological: to and fro she darts across the years, chopping the plot into flashbacks and flash-forwards, and keeping us on our toes. Gerwig isn't afraid to let her audience work a little. She trusts our intelligence and our curiosity, and also her own command of the medium. It kept the story fresh and I applaud her storytelling. Brava Greta !Little Women is made with so much heart, love and enthusiasm both behind and in front of the camera that even the deeply sad scenes still fill you with joy and longing. It's an explosion of emotions, from loss to love to everything in between. Gerwig's smart, delightful film seems on its way to becoming a classic.Director: Greta Gerwig
Writers: Greta Gerwig, Louisa May Alcott (based on the novel by)
Starring: Abby Quinn, Bob Odenkirk, Chris Cooper, Eliza Scanlen, Emma Watson, Florence Pugh, James Norton, Jayne Houdyshell, Laura Dern, Louis Garrel, Meryl Streep, Saoirse Ronan, Timoth, Tracy Letts 10/10"
LITTLE WOMEN,4 October 2020,4/10,"OK, so, I am not intimately familiar with the novel(s). I want to read them, but because I struggle with literature above a certain age, I thought maybe this could be a good starting point to help me access the novel later.I saw this with my mother who has read the book several times and even she had reservations about it.I don't really have the competence to give an in depth review of this movie even if I just take it on board as a movie and not in terms of how it translates the novel to the screen.But what we found quite bemusing was how they basically do the exact opposite of what was done for the recent adaptation of IT: they take not only Alcott's more famous book but splice it with the first sequel ""Good Wives"". Upon research I have discovered these were originally published as one novel in two parts but here is Britain they were two totally different volumes; two different novels so maybe I was a bit hard on the movie just now but it was still bizarre.One thing I do feel confident in condemning is the movie's commitment to a non-linear narrative that certainly was never used by Alcott. Very early on you see ""7 years earlier"" which is not ideal film making but whatever. What really gets to me is that that is the last time they do that. I didn't realise they were switching back and forth in time until over half way through because the narrative gave very little indication. The girls do not age physically at all in these 7 year jumps.I get the strong impression that this movie was tailored for people who had read the book, in fact, those who were intimately familiar to it, leaving people like me who were very willing to hear what this movie had say, high and dry. Its confusing...The acting is a mixed bag. I think the sisters are applying very naturalistic acting to very stylized period literary dialogue and it makes it very hard to lose yourself in the story. If they'd approached it more like a '40s movie the whole thing would have worked better.On another note: I can never pick nuances in these movies. I thought Jo was a tomboy because she doesn't seem to be one here. But apparently in the 19th century any female with messy hair was a tomboy. Well I guess that settles it...So, although I admit that maybe my perspective isn't the most reliable here, this came across to me as muddled, careless and fanfictiony."
LITTLE WOMEN,20 January 2020,10/10,"There will be mild spoilers in what follows.Anyway, a bit like the Irishman I wasn't expecting a ton from this film. After all it is like the 5th adaptation of the novel and there are only so many ways that you can approach the material. Fortunately, Gerwig manages to find a couple of big ideas that really make this telling of the tale fresh and different. They are first she bifurcated the book's timeline (roughly where the book itself is divided) and had the second half of the book run in parallel with the first half. The first scenes you see are, more or less, the middle of the book (i.e. Jo in New York). You bounce back and forth from the start to the end until the film end lines up with the book's end. The climax of the first half of the book occurs as the second act climax of the movie etc. This structure not only gives the this film a distinct feel to it but it really highlights the rhythm of domestic life that is such a cornerstone of the novel. Little Women at its core is a coming of age tale and I think playing with the timeline was a wonderful way to refocus on the book's coming of age themes. Second, it is has been awhile since I read the book but Jo being the writer of the story you are watching (if I recall correctly in the second half of the book Jo ends up writing only the first half) is really beefed up and made central. It ends up creating a narrative ambiguity around the Under the Umbrella material (i.e. Jo's marriage) in which it is not clear if it occurred or if the material is fiction that Jo had to insert to sell the book. I think the most natural way of looking at it is Jo does eventually marry Bhaer but not how it happens with Jo chasing him down at the trains station. It happens outside the narrative you see. Regardless, this bit of narrative ambiguity helps sell the story beat while reinforces the theme about the limited choices women face. It is a wonderful idea to bring a different take on the material that is keeping with aspects of the novel.The script is the best part of the movie. Indeed there is not a single word I would change but the best scene in the film is Jo facing doubt about writing Little Women because it is not ""grand"" enough. There is a brief argument with Amy. Amy ends talking about grandness is in the writing not the reception. That too me is really pointed subtext about how ""feminine"" films a degraded because they are feminine; you feel Gerwig's doubts and frustrations in that scene.The film becomes truly great through because Gerwig as director doesn't lean into the inventions of her script. It would not be difficult to re-edit the film in a straightforward way because of how classical the film is shot. The resulting film would work as lesser version sure but it work. There is deep rich irony between the script's poststructural sensibilities and Gerwig channeling Ford and other golden age of Hollywood. The film looks illustrative and the compositions are jaw dropping in their visual lushness. The film never feels stagey but it is eye popping in its visuals. (Hence why I think it should win art direction and costumes)And of course the acting is wonderful from all involved. I think this is career best work from everyone.I simply adore this film."
LITTLE WOMEN,16 April 2020,1/10,"This film start with a girl ""Jo"", bring her writing to a publisher to publish, another girl ""Amy"" painting, and she met a guy ""Laurie"" scene! As turnout, this film is about Jo writing a book entitle ""Little Women"" to be publish, and the book is about Jo and her three sister(Amy, Beth, and Meg)! Entire film quite long, and full of boring conversation! The overuse of the dancing scene, and overuse of the confusing flashback scene, also make the film unwatchable! Barely intense scene is, Jo and Laurie saving Amy at the frozen lake! Barely touching scene is, grandfather of Laurie ""Mr. Laurence"", giving the piano to Beth as a gift! At the end, Beth die, Jo marry to Friedrich, Amy marry to Laurie, and Meg marry with John! Jo watching her book publishing! That's it! Another disappointed film!"
LITTLE WOMEN,29 December 2019,7/10,"New version of Louisa M Alcott's classic novel about the 4 March sisters looking for love and a substantial life in 19th Century Massachusetts.Greta Gerwig has produced another fine film cleverly incorporating modern themes around feminism and equality within a story structure that moves away from the standard linear approach and puts events around the lives of the sisters in a weaving structure of overlaid set pieces and flashbacks. This all works very cleverly without messing the source material about and plays out superbly by a stellar cast with surely a number of awards beckoning, particularly for Florence Pugh."
LITTLE WOMEN,9 January 2020,9/10,"Little Women: Writer/Director Greta Gerwig puts her stamp on this adaptation from the opening scene. Jo March (Saoirse Ronan) is obviously Louisa May Alcott as she sells a story to the publisher Dashwood (Tracy Letts), her clothing is more obviously masculine, unusual for the times, even a tad too hipsterish, in keeping more with the way Alcott would have dressed. Later the fourth wall disappears totally as Dashwood and Jo negotiate the ending of Little Women. The complex triangle between Jo, Amy March (Florence Pugh) and Laurie Laurence (Timothy Chalamet) is deftly handled. Jo's reticence/ love towards Laurie is expressed through gestures and facial expressions rather words most of the time. Amy is the mercurial yet well-meaning ingenue, who usurps Jo and goes to Paris with Aunt March (Meryl Streep) who portrays her role icily, the sort of aunt you'd like to leave locked in an attic. Overall a joy to watch. 9/10"
LITTLE WOMEN,23 February 2020,8/10,"So I am giving this movie an 8 even though I didn't really enjoy it. I don't feel like giving it a low raing--I wanted to love it, but I was kind of bored most of the way through. It was well done--the sets and costumes were great to look at, and the performances were lively. My problem was that I really couldn't follow the plot. It jumped around in time--at least I think that was what was happening--and I was confused about when things took place. I am curious to know if this is how the story unfolds in the book, or if it is more linear, and I have a feeling it might not have exactly the same ending. So now I have to go read as a result of spending the money to see this at the theater."
LITTLE WOMEN,10 April 2020,1/10,"Extremely feministic film with unlikeable characters. The whole story is so boring, the movie is overlong, all cliches and feminism only happen. They try to show independent females, but they are the worst kind you'd expect - narcissistic, mean, jealous, annoying and selfish. I will dare to say this is the worst movie of all time. I don't understand the praise it got. If you want a great feminist movie with strong characters watch Thelma & Louise. This is pure stereotypical cliche garbage."
LITTLE WOMEN,17 January 2020,9/10,"Acting, costumes and set were all excellent. Great character development. A rare beautiful family film in the era of materialism. Nice."
LITTLE WOMEN,11 February 2020,10/10,"The perennial favorite & Oscar nominee for Best Picture is the latest from wunderkind director & scribe Greta Gerwig (she's also been nominated for Best Adapted Screenplay) is the 8th screen version of Louise May Alcott's young feminine yarn about the March sisters trying to make their way through love, marriage & life during the late 1800's. Leading the pack is Saoirse Ronan (returning to work w/Gerwig after their Lady Bird collab), Emma Watson, Florence Pugh (nominated for Best Supporting Actress) & Eliza Scanlen w/Laura Dern playing Marmie (already nominated for Marriage Story) & heartthrob du jour Timothee Chalamet playing the sisters neighbor & sometime suitor. Telling the story in a non-linear fashion (scenes vacillate from the past to the present & back again) invigorates the text which makes the images come alive giving the audience an additional motive to keep up w/the proceedings as the incidents come hard & fast but never at the expense of the richness being displayed. Muscular support from Meryl Streep as the March's well-to-do aunt, Chris Cooper as Chalamet's grandfather, Louis Garrell (I remember him from Bertolucci's The Dreamers) as Ronan's literary balm & another scene stealing turn from Tracy Letts as the irrepressible book publisher."
LITTLE WOMEN,6 February 2020,8/10,"Thank God Timothee Chalamet didn't have goatie like Bale in Anderson's version. Also, Gerwig snubbed so hard!!! Todd Philips who?"
LITTLE WOMEN,15 January 2020,5/10,"This is one of those movies that's wonderfully acted, beautifully shot, a wonderfully portrayed period piece and yet I couldn't care less about it. By the numbers, this should be a pure knock out but it all feels so blah, predictable and... Repetitive to me. I feel like I've seen this all before and while this one is wonderfully polished it's still the same story told for the (a quick Google search tells me) 18th time.Also, the way this jumps back and forth in time really drags it down for me. I don't necessarily want giant titlecards announcing the year each time but for the most part there's no super clear distinction as to what's happening when and in relation to what until after the scenes have ended.If repetition doesn't bother you though, if you don't mind seeing the same thing again as long as it's pretty and well acted then this may work out great for you. I was just bored, which is really frustrating when there's THAT MUCH talent on screen."
LITTLE WOMEN,29 January 2020,8/10,"It's a classic novel and remake movie, the 2.5 hours is not boring at all. It's totally feminine movie about Jo March of her career and love life as well as her siblings. But if it's best picture and best actress consideration, it will be not a winner for sure. 1917 or joker must be the leading from my perspective given the behind meaning and awesome production. For acting side, Saoirse wasn't as good as Scarlett in marriage story. She just act right for the role she played and the space of acting in Little Women is really limited. Scarlett should be more convincing to be best actress."
LITTLE WOMEN,27 December 2019,10/10,"Fantastically acted, written, directed, and marvelously entertaining, Little Women just may be one of the best book to film adaptations ever made. The cast is impressive and all play their part quite beautifully, especially the film's main leads Saoirse Ronan and Timothee Chalamet. The film is touching in so many ways, and bound to make your eyes water on more than a few occasions. Greta Gerwig clearly deserves recognition for her again brilliant direction and her adaptation of the original source material is clearly the best take on it to date. The film's cinematography also feels perfect for the tone of the film, bu never feeling too dreary or too dreamy, and all together sweet without being too corny. The pacing is masterfully done, and the film is altogether incredibly enjoyable. The emotion throughout the movie both feels raw and real, its touching and funny, sad and inspiring, and all together makes for one of the most brilliant films of the year, and even the decade.
My Rating: 10/10"
LITTLE WOMEN,30 December 2019,10/10,"If we can get a new version of A Christmas Carol every other year, I don't see any reason why we shouldn't get a remake of ""Little Women"" once every twenty-five years. I really think this story is just so delightful that it would be nigh impossible to mess up; it's innocent, funny, well-directed and shot, and best of all, it fills you with a sense of warmth and gratitude. It's no wonder this film came out on Christmas day. It's the perfect holiday film."
LITTLE WOMEN,29 December 2019,10/10,"Little Women is an incredible period drama that's funny, emotional and extremely heartwarming throughout. Saoirse Ronan, Emma Watson, Florence Pugh, Eliza Scanlen and Timothée Chalamet all give incredible performances and have perfect chemistry. Laura Dern and Chris Cooper are both great and Meryl Streep is excellent in her small part.
Greta Gerwig's direction is also incredible and the film is beautifully filmed. It's well paced and jumps between two different timelines effectively. The music by Alexandre Desplat is amazing."
LITTLE WOMEN,18 April 2020,,"Lot of messy scene after scene, making your head spin and dizzy. There seems no focus on anything except those girls' meaningless conversations among them, blah, blah, not even one quiet moment through out the whole movie. Got a headache trying to watch it but simply couldn't bear further. These girls are annoying and shallow, even with the ambitious and strong-minded one who is the main character like to be a writer. No genuine chemistry among these girls, only felt forced staged scene after scene, loud and random, no focus, no depth. Bad casting job, especially the young male ones. A mimic Jane Austin crap in American Hollywood style but without any charm or interesting points. A totally unnecessary remake of an outdated boring novel that could do without."
LITTLE WOMEN,29 September 2020,9/10,Little Women proves that Gerwig's directorial debut Lady Bird was no fluke - firmly confirming that she is a great filmmaker; a force to be reckoned with. It shines a new light on a classic story that retains the themes and drama that made it so.
LITTLE WOMEN,1 January 2020,10/10,"GRADE: A-THIS FILM IS HIGHLY RECOMMENDED.IN BRIEF: Greta Gerwig's film adaptation makes for a wonderful moviegoing experience not to be missed.JIM'S REVIEW: Louisa May Alcott would have been overjoyed with Greta Gerwig's masterful adaptation of her classic novel, Little Women. Ms. Gerwig's has captured the essence of the beloved tale and updated it for today's modern sensibilities. She has created a lavish film that skillfully recreates the March sisterhood with stunning production values and an excellent cast.The story is well known, so I will gingerly dance over the plot. I will say that the film, as with the novel, depicts a devoted family in 1868 trying to survive hard times after the Civil War. With Father still away at the battlefront, Mother Marmee looks after her four loving daughters: Meg, a down-to-earth type, Amy, an artistic but self-centered lady, quiet musically-talented Beth, and the central character, Jo, an aspiring authoress and modern-thinking woman of the times. This complicated story follows their separate lives and spans a number of years.Director / writer Ms. Gerwig's is at the top of her game. The film is gorgeous in its visuals and outstanding production values. Alexandre Desplat's romantic music score sets the lyrical mood throughout the film and Yorick Le Saux's cinematography is stunning. Add to that, Jess Gonchor's wonderful production design and Jacqueline Durran's exquisite costumes which not only show a range of styles that comment on her sisters' personalities (from bohemian to straight-laced to the latest in Paris fashions) while also staying in period garb. As director, Ms. Gerwig allows time to distinguish each character's individual traits and their internal relationships with others. She shows the obstacles in being a woman during this era and never becomes overly preachy or feminist about it. She creates insightful dialog and conversations to tell their plight and ambitions with such concise craftsmanship and care.Her screenplay does not follow the linear storytelling of the Alcott novel, and jumps from past to present. At times, this film structure gets a tad confusing, so that the moviegoer needs to latch onto changes in hair style, dress, or setting as a barometer to the timeline of events. But this is a minor annoyance. The script is one of the best film adaptations from an original source. It does condense some of the sub-plots about Meg's and Beth's life while emphasizing the sibling rivalry between Jo and Amy for more dramatic purposes.Flawlessly acted by a cast that truly impresses, Saoirse Ronan portrays Jo as a feisty and head-strung heroine. She lights up the screen. The actress brilliantly conveys her character's self-doubt and determination about her writing. She handles the emotional highs and lows with a rare subtlety. It's a commanding performance that deserves award attention. Her playful relationship with Teddy, charmingly played by Timothée Chalamet, is one of the film's delight. Their chemistry together gives the film a deeper meaning and only enhances an already outstanding screenplay. Both Emma Watson and Eliza Scanlen, in their smaller roles as Jo's sisters, are very good. Most impressive is Florence Pugh in her larger role as the mercurial Amy. Her speech about the inequality of women's right is a standout and very well delivered. Strong support comes from an all-star ensemble that includes Meryl Streep, Chris Cooper,Tracy Letts, Bob Odenkirk, James Norton, Louis Garrel, Jayne Houdyshell, and Laura Dern, giving a lovely performance as the matriarch of the March household.But it is Ms. Gerwig who deserves most of the accolades in bringing Little Women to the big screen. She expresses the yearning and passions of first love, the joys of adolescence, the sadness and heartache of life's disappointments, and beauty of the creative spirit through her words and vision. Little Women is one of the year's best films."
LITTLE WOMEN,28 December 2019,8/10,"LIKES:Surprisingly moves
Nice Twist On The Presentation
The Recreation Of History
Very Good Writing
Classy And Contained
The ActingDISLIKESThe age difference did not transition well
Did not use the Characters To The Fullest
Too Much Amy At Times
The Political Rants At Times
Sometimes a New Twist Gets Lost
Some Incomplete moments
Meryl Streep's Untapped Potential
Laurie's Character At TimesThe Verdict:With so many renditions of this movie, new features are always the way to expand the shelf life of this movie. This tale of the classic title accomplishes the goal of bringing the classic tale back to the big screen, and balances the classiness with the fire that comes this day and age. Great settings recreated the culture and to have the unique twists of flashbacks to help establish the writing and characters was fantastic for me. The acting brings it out even further and is probably the biggest selling point of the film for me. Yet, the main limitation for me is that the movie starts to lose its balance the farther the film goes in. I would have liked to have seen more of the characters balanced in, while also not getting too lost in the new presentation style and balancing the story amongst others. If it ran another hour, it might have been the perfect time, but hey, a three-hour movie is a lot to ask this day and age. My scores are:Drama/Romance: 8.0
Movie Overall: 7.0"
LITTLE WOMEN,15 April 2020,8/10,This movie was surprisingly good. I liked it a good bit.
LITTLE WOMEN,4 January 2020,10/10,"This was my favourite film of the season, primarily because of the artistry of Greta Gerwig and the skill of the performers. Saoirse Ronan and Emma Watson, were brilliant as I expected them to be, but, Florence Pugh and Eliza Scanlen were new discoveries for me (and I have already begun to enthusiastically follow their filmography). Laura Dean brought a gravitas to the nurturing, generous Marmee that deepened the character. When I saw that Meryl Streep was bringing her legacy to a relatively small role, I knew there were great expectations of this production (I later found out that both she and Saoirse, announced to Greta Gerwig, pre-production, that they WERE going to play those roles). Greta Gerwig is a profoundly intelligent writer and filmmaker, and she attracts equally gifted people with whom to collaborate. This production is rich with insights into the characters that come Louisa May Alcott's own life and borrows from some of her other works. Those who follow me know that I chat with other movie goers as I leave a movie, and, of the 6 people I spoke to, 4 gave the film a straight up 10. Two women (who watched the film together) were confused because they missed the cues as to shifts in the time line, so here's the scoop - the movie begins in the middle of the book, with Jo in New York scrambling to be published. Only once, is a flashback labelled as such, but, the movie continually flips back and forth between the Jo's present and her past. As her present sparks themes from her childhood, we are transported back to those memories. Greta Gerwig is very deliberate in how she places her cuts, long before shooting begins, so don't miss her deliberate artistry. I've already gushed on too long, so I'll end by rating this film a 10 (perfect) out of 10. {Classic Americana Drama}"
LITTLE WOMEN,2 February 2020,8/10,"Of course this is the kind of movie that could only been directed by a woman. Lovely images, lovely girls, lovely scenes. And besides the true merit of the film it was time to see a movie without explosions, bombs, cuffs, kicks or any kind of blows. There is just only love, friendship, sentiments and nice feelings. Of course this movie portrays in a very realistic way another era whose uses and behaviours have nothing to do with the present ones. This is the story of four sisters and their mother whose relationship with each other reveals a friendly family. despite the fact that they are very different from each other in their thoughts, ideas, preferences and habits. One of the best movie of 2019."
LITTLE WOMEN,11 May 2020,8/10,"Little Women leaves you in a whirlwind of emotions but in a good way. Greta Gerwig's second directorial feature tells the coming-of-age of four sisters (Jo, Meg, Amy, and Beth) living through the aftermath of the American Civil War. Late into the film, Jo asks Amy how domestic struggles and joys of women could make an exciting book. The answer to that question is what Greta Gerwig (who has also written the screenplay) offers us in Little Women, a wonderful movie that will have you beaming throughout.The story keeps jumping back and forth (seven years), detailing significant events in the lives of the sisters. There's love, there's sisterhood, there's Christmas (and its icy landscapes), there's sickness, there's death, and there's the triumph of one's story resonating with others. Saoirse Ronan and Florence Pugh's inflammable chemistry stands out in their scenes. Emma Watson seems to have come of age (in reality) gracefully. Cinematographer Yorick Le Saux adds an alluring glow for the portions depicting the past while keeping it raw in the present, as realities begin to hit hard.A particular stretch really caught me off guard. In the past, the family is shown to reunite and celebrate Christmas, a scene that's abruptly
intercut with the present where an important character passes away.
For a film that focuses on its women, the men too are neatly written and given adequate texturing. I liked Tracy Letts' arrogantly honest depiction of Mr. Dashwood. The costume design is exceptional and the Academy Award for it, rightly deserved. The 1860s setting is masterfully executed and the non-linear storytelling style put to good effect.An extra half star goes for the climax scene which beautifully captures the details of printing books in those times (that's right, using a printing press!). It's where the narratives of Gerwig's film and author L.M Alcott's life (which it's loosely based on) seamlessly blend to create a satisfying conclusion. Little Women will urge you to closely follow the work of Greta Gerwig and Saoirse Ronan, if Lady Bird already hadn't."
LITTLE WOMEN,9 January 2020,6/10,"Little WomenYet another adaptation of Ms Alcott's adolescent female homespun potboiler this time getting the full Hollywood treatment. The whole thing was treated with an almost biblical reverence, American classic agreed, on a par with Austen and Brontë absolutely not, what an absurd assertion.... lol!Much was good, much was more than problematic and the mixing of Ms Alcott's life with Jo March, a literary creation albeit loosely biographical, was perhaps a liberty too far.What was goodThe general atmosphere of the film was great and the stylist did a fine job.The acting on the whole was strong, Saoirse Ronan played it safe after that Scottish abomination last year. Her American accent was impeccable but she just seems wholly unable to do humour. Florence Pugh as Amy was a fabulous scene stealer we all loved, quite a talent. Emma Watson, whilst pleasing on the eye, broke into a strange Roedean accent on a least two occasions.Timothée Chalamet played an excellent fop and Meryl Streep played herself.The musical score was a delight however Beethoven rarely reduces anyone to tears with its Germanic regularity, should this not have been Chopin as the novel appeared in 1868.What was badly handledThe chopping of linear story and time shifting the viewer was bewildering and really quite unnecessary. I was giddy!There were several scenes ruined by excessive freneticism, we were meant to experience, by proxy, the hubbub of sibling rivalry within a domestic setting I just wanted them to grow up and shut up.The first half of the movie just did not breath and there was insufficient character development and then the second half became baggy and ponderous.Overall I enjoyed this flawed movie but it was instantly forgettable 6/10. No awards here, except perhaps for Florence Pugh, I am afraid due to the strange insertion of current political influences and a great deal of self indulgence by the Director that ruined a perfectly good story.I must add, why oh why have they cast two English, one Irish and one Aussie as the March girls, surely America can find some Americans to act in an American classic.....duh!"
LITTLE WOMEN,18 October 2020,9/10,"This film is one my favorite movies of 2019. It has great ensemble cast. The costumes and sets were excellent. The acting was exceptional. The cinematography and scenery were brilliant. It has a very touching and beautiful story. However, it can get very confusing, at times you can't really tell between the future and the past, they could've used a color filter or something to differentiate them. Other than that, everything's pretty tight."
LITTLE WOMEN,4 January 2020,10/10,"Just saw this movie and I'm just completely blown away. Greta Gerwig of Ladybird is a genius. I can't believe how modern this felt even though it was a period piece. I've never read the book and I don't think I've ever seen any adaptations of this but I may actually read it. I just found the story of the March sisters absolutely compelling. A story of love, loss feminism in a time of great inequality, coming of age and so much more. The movie speaks volumes to any who would see it but especially women. The movie is not preachy by any means and I was surprised at how entertaining it was funny, sad, emotionally resonant and completely engaging. The performances are just stellar across the board. Laura Dern is solid in a subtle turn as the mother. Florence Pugh of last year's Midsommar adds another great performance to her roster and Emma Watson has truly never been better. Meryl Streep is also great in a smaller role and Timothy Chalamet of Call me by your name adds another mesmerizing turn. But it's Saorise Ronan as usual who steals the show. Her Jo is modern, inspired, layered and passionate. Everyone has amazing chemistry together and the film is just one of the best I've ever seen. From the inspired cinematography like the scene on the beach with Jo and Beth to the effective score and confident, inspired direction it's truly a masterpiece I didn't see coming. Definitely the best film I've seen so far out of 2019."
LITTLE WOMEN,14 September 2020,1/10,Not my type of movie. This movie should sit in the back of my bathroom cabinet and never come out.Should go there now.Don't watch it1 star
LITTLE WOMEN,7 February 2020,9/10,"""Little women"" was written by Louisa May Alcott in 1868-1869 and is, like ""A star is born"", filmed many times. Well known are the 1933 version (George Cukor) and the 1949 version (Mervyn LeRoy).One of the reasons for me to see the film was that I had missed the well received debut of director Greta Gerwig ""Laybird"" (2017).The film is about four sisters growing up, and has feminist undertones. Feminist because all of the sisters have ambitions of their own. All of the sisters practice some form of art (music, acting, writing or painting). In the meantime their relatives keep telling them that the only way for a woman to earn a living is to marry a wealthy man. The publisher ot the girl who writes keeps telling her that at the end of the story the girl must be married. Undertones because the men the girls meet are much to nice and open minded to develop a militant form of feminism.The real strength of the film is the delicate balance it keeps between romance and family life. Yes the girls fall in love, sometimes with the same man, but romance never becomes an obsession to them, like it is for the sisters in ""Belle epoque"" (1992, Fernando Trueba). Their mutual relations are always as important as their boyfriends, if not more important.Another theme is the contrast between everyday hapiness and compelling drama. A hint at this theme is already given in the undertitle of the film (own your story) and further elaborated upon in the charachter of the writing sister Jo. She initially writes dramatic short story's to earn a living but only gets success when she writes down the story of her family. In spite of their ambitions in their respective art forms, neither sister (with the possible exception of Jo) really breaks through. A star is not born.The cast of ""Little women"" is amazing. In the older roles (mother, aunt) we see established stars such as Laura Dern and Meryl Streep. But also in the roles of the sisters we see some upcoming stars. Jo is played by Saoirse Ronan (""Brooklyn"", 2015) and Amy is played by Florence Pugh (""Lady MacBeth"" , 2016)."
