Title,Date,Rating,Comments
BOYHOOD,25 January 2015,8/10,"As a cinematic work spanning a twelve year time frame, I'll grant that this was a novel approach and one that required a great deal of patience and courage for a film maker to undertake. Having seen the film though, I don't understand what the fuss is all about. This story of a young boy growing up from the age of seven until about eighteen or so is largely uninspiring, even uneventful if one cares to look at the film objectively. This may have been the point right along, I don't know, but stringing it out for almost three hours, while not entirely boring, really failed to move me in any way.I have a theory about this. If you're under say thirty years of age or so, this picture will 'resonate', there's a popular word, for all the reasons that one can define under the term 'lack of experience'. By the time the principal character Mason (Ellar Coltrane) achieves his high school graduation, he's gone through a variety of family and life experiences that leave him uncertain and confused. He sees everyone stuck in an in-between state on the way to knowing or becoming, but never actually getting there. This is even more of a surprise for his Mom (Patricia Arquette), who after three failed marriages wonders ""I just thought...there would be more"".Now as for myself, I'm over sixty and have gone through all this self analysis and contemplation, and have arrived comfortably at a point where this is how life is for the most part. Not wanting to sound cynical, I don't want to browbeat the 'follow your heart' stuff or cast aspersions on the musical partners life style of the adult characters in the piece, but when you stop and look around, this is what goes on every day in your life and mine with no fanfare. Just like in this movie, but we don't get an Academy award.More than anything else, you know what bugged me about the picture. Here I go again, but what a novel idea it would be to keep politics out of it. In typical Hollywood fashion you have your Bush bashing by Dad (Ethan Hawke), later to be replaced by the fervent campaigning of Mason with his 'Obama/Biden' lawn signs. This by itself would make the movie a Best Picture contender, if not insuring a win in at least a category or two. Having seen ""Birdman"", ""The Grand Budapest Hotel"" and ""The Imitation Game"", they all have this one beat, but as they say, I've been wrong before.So as I go on and on here, a thought just occurred to me. You know what would have really made this whole concept even more stunning? Why not spin off the story of sister Samantha (Lorelei Linklater) at a certain point, and co-produce a second picture called ""Girlhood"". Up until their teen years, the movie was as much about her as Mason, so why not go for a two-fer? Her father director would have been hailed as even more of a genius, unlike myself, who in the tradition of George Carlin, just likes to think up goofy stuff."
BOYHOOD,25 January 2015,7/10,"The life of a young man, Mason, from age 5 to age 18.I do not want to be the part pooper, but this film has received near-universal acclaim and a ridiculous amount of nominations. And why? Because the concept is brilliant. It really is, and for that Richard Linklater can proudly take home an award. But is it a good film? That seems much harder to say. Without the gimmick, this would just be a long film with little plot. Sure, we can say it is everyday life, but what does that mean? Both Ethan Hawke and Patricia Arquette have nominations, which seems bizarre... Hawke is good, but this is far from his best work. Arquette is also good, but Oscar-worthy? Maybe not."
BOYHOOD,25 January 2015,10/10,"Before seeing ""Boyhood"", I'd seen a number of Richard Linklater's movies, each of which I've liked. I already had high expectations for Linklater's newest effort, and it didn't disappoint. Filmed over 12 years, it shows the trials and tribulations of a boy as he ages. But no matter what happens to him - including his mom's marriage to an abusive drunk - he finds a way to keep going. ""Boyhood"" could be a look at any person's childhood, since we've all had unpleasant experiences in our lives.I would say that the most impressive cast members are Patricia Arquette as the mom trying to settle down, and Linklater regular Ethan Hawke as the dad who likes having children as long as he doesn't have to be responsible for them. I would say that they both deserve Oscars for their performances. But the overall point is that ""Boyhood"" is one of the year's best. I recommend it to everyone. As for Ellar Coltrane, I hope to see him in more movies, and I have very high expectations for Richard Linklater's next movie."
BOYHOOD,29 January 2015,9/10,"BAFTA and Golden Globe winning, and Oscar nominated director Richard Linklater (Slacker, Before Sunrise, School of Rock) has done many well written human dramas focusing on time passing, and I have seen many films about characters growing up, but this one takes the concept a fantastic new direction. Basically in Texas, in 2002, six year old Mason Evans Jr. (Ellar Coltrane) and his older sister Samantha (Lorelei Linklater, Richard's daughter) live with single mother Olivia (Oscar, BAFTA and Golden Globe winning Patricia Arquette), she has an argument with her boyfriend and moves the family to Houston so she can attend and complete her degree at university, and find a job. Mason's father, Mason Sr. (Oscar, BAFTA and Golden Globe nominated Ethan Hawke) visits the children and takes them bowling, after giving his opinion on the Iraq War he explains why he has been away so much, he promises to spend more time with them, but dropping them off he and Olivia argue, and Mason sees his mother flirting with her professor Bill Welbrock (Marco Perella). By 2005, Olivia and Bill have married and blended their two families, including Bill's two children from his previous marriage, together they play video games and attend the release of the book Harry Potter and the Half-Blood Prince. By 2006, Mason Sr. gets to bond more with the children, taking then to a baseball game and sleeping over at his house with musician roommate Jimmy (Charlie Sexton), Olivia meanwhile continues her education and initially is supportive with Bill's style of strict parenting, this includes increased chores and cutting Mason's hair. By 2007 however Bill is an alcoholic and has drink taking over his life, making him abusive towards his family, it is after assaulting Olivia and threatening the safety of the children that Olivia moves out with Mason and Samantha, and files for divorce. By 2008, Samantha has found herself a new boyfriend, Mason Sr. finds out and talks to her about contraception, Mason and her sister go house to house helping the campaign for Barack Obama to become President, Mason Sr. and Mason Jr. go camping together at Pedernales Falls State Park, bonding over music, Star Wars and Mason's growing interest in girls. By 2009, Mason and Samantha have settled into their lives in San Marcos, a town close to Austin, Mason is being bullied in school and teased on a camping trip, but he is gaining attention from girls, Olivia meanwhile is teaching psychology at college and has moved in with new boyfriend, veteran of the Afghanistan/Iraq War and student Jim (Brad Hawkins). In 2010, Mason celebrates his fifteenth birthday, experiments with marijuana and alcohol, Mason Jr. has remarried and has a baby and takes Mason and Samantha to meet his wife's parents, Mason Jr. gives his son a suit and a Beatles solo songs mix CD, while his step-grandparents give him a personalised Bible and vintage shotgun, and young Mason becomes interested in photography. In 2001, Mason gets a lecture from his photography teacher, who sees potential in his work but no ambition, Mason meets a girl named Sheena (Zoe Graham) while attending a party, she becomes his girlfriend, Olivia meanwhile leaves Jim, who while drinking confronts Mason about his home arrivals at late hours. In 2012, Samantha is attending the University of Texas at Austin, Mason and Sheena go to visit, talk about their hopes and fears about college and stay up late to watch the sun come up, they are caught by Samantha's dorm roommate sleeping together. By 2013, Mason is in his high school senior year, he has a painful breakup from Sheena after she cheats on him, in a state photography contest he wins the silver medal and is awarded college scholarship money, his family throw a graduation party and toast his success, Mason Sr. gives him advice about his breakup, and Olivia plans to move out again and asks Mason and Samantha to sort through their possessions. Mason is preparing to leave for college, Olivia breaks down, disillusioned how fast time has flown by and claims that all that is left for her is her death, but Mason comforts her before leaving the apartment, he moves into Sul Ross State University in Alpine and meets new dorm roommate Dalton (Maximillian McNamara), his girlfriend Barb (Taylor Weaver) who gives him shrooms, and her roommate Nicole (Jessi Mechler), the four friends go hiking to Big Bend Ranch State Park, Mason and Nicole talk about seizing the moment, Mason telling that they are always in moment. Also starring Evie Thompson as Jill, Jenni Tooley as Annie, Tamara Jolaine as Tammy, Nick Krause as Charlie, Jordan Howard as Tony and Sam Dillon as Nick. The direction and writing of Linklater is great, with pace and realism well thought out, Coltrane starting at age six and ending at age eighteen is a great choice for the boy we see grow on screen, as well as Linklater's daughter as his sister, credit also goes to Arquette as the quietly heroic and somewhat troubled single mother, and Hawke is really likable as the often visiting father. Everyday by Michael Winterbottom was filmed over five years with a similar concept, but this film started earlier and was filmed over a period of twelve years, what is clever is not just seeing the actors ageing on screen, but the story is made up of not many significant moments, more the moments in between, with cultural events and music of the time casually used to keep it flowing, it is a really likable definitely must see coming-of-age drama. It was nominated the Oscar for Best Motion Picture of the Year (beaten by Birdman), Best Writing, Original Screenplay and Best Film Editing, it won the BAFTA for Best Film, and it was nominated for Best Original Screenplay, and it won the Golden Globe for Best Motion Picture - Drama, and it was nominated for Best Screenplay. Very good!"
BOYHOOD,3 May 2015,5/10,"Two siblings in Texas town are uprooted by their single mother, who hopes a move to Houston will lead to better work and more opportunities. They become a blended family when their mother marries a (hard-drinking) single man with two children, with visits from the kids' ne'er-do-well father, who lives nearby and is typically unemployed. Writer-producer-director Richard Linklater spent over 10 years on this project, which has loosely-structured scenes of 'natural' interaction between bored, video-game playing teenagers and their busy, frequently exasperated elders. Little details about behavior and extracurricular activities certainly ring true, but Linklater has trouble extracting real emotions from these episodes (this due primarily to the variable acting talent assembled, and also Linklater's lackadaisical approach, which some may find raw and real). The film purports to be honest--and there doesn't seem to be an agenda beyond holding up a mirror to the audience--but some viewers may end up feeling resentful. There's no dramatic pull through this story, and it's a lengthy film (165 minutes). Patricia Arquette won a Supporting Actress Oscar for her dryly-resolved work (she's the best thing in the movie), but Ethan Hawke is still trying too hard to be wily and charming. ** from ****"
BOYHOOD,1 February 2015,,"This is a unique and thoughtful way to make a movie. From the title we know it focuses on a boy, and his boyhood from about 6 to about 18. It uses the same four main actors, so we actually see the boy and his sister growing up, as the actors are the same all the way through. Including the mom and dad.The boy in question is Ellar Coltrane as Mason, Jr., a couple of years older, is Lorelei Linklater (the writer/director's daughter) as Sam (Samantha). Their parents are Patricia Arquette as Mom and Ethan Hawke as Dad, Mason, Sr. As happens so often a couple get pregnant and then married young before they really have a chance to establish who they are and what they want out of life. Then just a few years in they divorce because of miscellaneous incompatibilities. This is what happens in this story, and the mom has a series of moves and a couple more husbands, all the while doing her best to raise the kids.The overall arc of the story is interesting, and it ends after Mason has turned 18 and starts college, the girl he is with makes the comment, about the old cliché' of ""sieze the moment"" when she observes ""The moment seizes us."" And it appears that Mason is starting to figure out where he might want to go in life, flavored with all he experienced growing up, advice his dad or mom or a teacher might have given him in appropriate circumstances. This movie can't help remind one of the ""UP"" series where a group of British boys and girls are filmed every seven years starting at age seven. But that is real life and we see them growing up at 7-year intervals. This one is unique in being a fictional take on one boy's growing up."
BOYHOOD,22 May 2015,10/10,"Unlike most films about the life of someone growing up throughout, this one actually has the same actor playing the leading role through 12 years of his life while his character goes through those same years as evidenced by many of the real-life events sometimes depicted in the film. Ellar Coltrane is fine as Mason, who we first meet when he's about 6 and then see him go through high school before concluding when he starts college. Lorelei Linklater, daughter of the film's writer/director Richard Linklater, is his older sister Samantha. And then there are his estranged parents, played by Ethan Hawke and Patricia Arquette who ends up being the one who raises them. Both Hawke and Arquette got Oscar nominations though only Arquette won which she deserved. The film could be both a little harrowing due to some personality conflicts depicted and also heartwarming when Mason discovers some truths from some of his relationships. Director Linklater has really created a fine slice-of-life piece. So on that note, I highly recommend Boyhood."
BOYHOOD,3 May 2015,8/10,"If it weren't for the fact, that we're talking about presidential elections of 2004 and 2008, I really thought we were visiting a family of the 1960s.The film was overly long. How did her second marriage go awry so quickly. We see a reformation in character from amiable college professor, to strict father to a father totally out of control. Once she leaves him, he and his children from his prior marriage are never seen again in the film. He was certainly an interesting character and perhaps needed more attention drawn to him.In the credits, Patricia Arquette is listed first and yet she won the best supporting actress Oscar. The academy has never established rules about this.Wonderful that the film had no violence and there are no serious upheavals in people getting physically hurt.Ellar Coltrane is magnificent as the son who comes into his own. He seems to be hesitant on life, but yet endures. Ditto for his mother, Arquette, who goes through 2 divorces in the film and yet returns to college to collect degrees and ultimately teach.We see people in Texas actually for President Obama's election and we see a family in conflict that ultimately is victorious in fighting adversities.Another excellent performance is by Ethan Hawke, Arquette's first husband in the film who goes from a 23 year old married rebel to a middle-age lord fearing man making his way in the world."
BOYHOOD,4 January 2015,,"This film tells the story of a young boy growing up into an adult, seeing his world through a space of twelve years.It's the first film I know of that is shot over such a long time. The first half of the movie, namely the boy's life from six to fifteen, is very good. We see his life fly by in about ninety minutes. Every little scene has a significance, even a one second scene conveys important message. I find it quite brilliant. The second half, from fifteen to eighteen years of age, drags on a bit. I thought that if it is as tightly edited as the first half, the film would have been great. Overall, it's a special film that will be remembered for a long time."
BOYHOOD,24 February 2017,3/10,"Tracking a boys life over 10 years. It's a simple idea, that this film tries to mine for gold.And it almost works. It's obviously a film that engages you, and the music in between gives the audience a sense of time passing in the wider world, not just in the life of the boy.I did find it a little sweary though, and overlong as well. I appreciate that the film makers were trying to be as authentic as possible, but it alienated me as a viewer.It was deserving of awards, but perhaps not all the hype."
BOYHOOD,12 March 2015,8/10,"A non-traditional project from writer/director Richard Linklater. A twelve year undertaking using the same cast of characters throughout. Following a divorce, a mother(Patricia Arquette)and father(Ethan Hawke)try their best to guide their young son Mason(Ellar Coltrane)through childhood, adolescence to young adulthood. Lorelei Linklater(the writer/director's daughter)plays Mason's overly pretentious little sister Samantha. Mason's dad was just not the kind to really be there for him; although seeing him when he could. Mason's mom always trying to hold the unit together, but seemingly to have bad judgment in picking husbands. As time rolls on the relationships evolve a bit dysfunctional, but manageable.There are the trials and tribulations of family dinners, birthday celebrations, graduations; Mason most seemingly a pedestrian slowly moving through life at his own speed and with questionable ambition. But a survivor nonetheless. Character development is interesting. The story may seem boring to some. And at times it feels like picking up pieces of a puzzle hoping there are none missing. Growing up and parenting appears to progress at the same rate. BOYHOOD goes through the years with a very good soundtrack of/for life. The music provided comes from diverse genres represented by artists like: Coldplay,The Flaming Lips, Cheryl Crow, Paul McCartney & Wings, Bob Dylan, Lady Gaga, Arcade Fire and George Harrison.Coltrane and Arquette are outstanding. Also featured in the cast: Elijah Smith, Marco Peralta, Steven Prince, Andrew Villarreal, Tess Allen, Jamie Howard and Libby Villari."
BOYHOOD,25 August 2014,,"When I watch a reasonably well built film, I cruise at two levels. One is the excellence of how I am captured by the way the narrative unfolds in a world I am seduced into maintaining (and possibly cocreating). The other gliding level has to do with how well I value that world.Sometimes this focuses on the story itself, but usually for me we are talking about how deeply the surrounding, often just implicit, world has affected me. And whether I want to incorporate it into my worlds in some way. Herzog for instance. His early films are profoundly affecting. The best of these are those that have the least of him in them. Once he got control of the wild process he pioneered, you start to see his world become clear. That world is much like his style: It has a stylized plateau from which it can observe itself, introspective and formal. But the ground of reality is capricious, dangerous. Fate is angry and you enter expecting to be hurt. Once a foot is placed here, you can never fully escape, you can only retreat temporarily to beautifully see the damage, or potential damage. I still watch the man.I can trust him to engage me and take me where I would not go. Uncomfortable places. But it is real work afterward to tease out who I am and how my world is different. I get something like this with Linklater. He is a natural cinematic storyteller, and has been from the beginning. And now we have this remarkable film. It really deserves a very, very long life and all the celebration I see. It truly grabbed me and almost always I did not feel unfairly captured. Simple proximity beats drama any day if you can do it. Tension in repose has power; personal explosions can fill a screen quota but seldom touch. This does. Oh, I have some quibbles about how the characters are tiered. We have our central kids who own the world we enter. This is as genuine as it gets in film. We have the two parents. Now this is background existence. We accept that because they are real as well, but real in a more filmic sense. Ethan Hawke is so trustworthy in this, I marvel. But we get a different world than that of the kids, and that's deliberate. The third tier are the extra husbands, friends, other relatives, teachers and bosses. Now these are ordinary narrative scaffolding, with traditional speeches borrowed from ordinary movies in tone and style. The kids are more real in this construction because the other tiers are not. But still, I got impatient as some of this went on. The real dilemma after entering Linklater's world and having it penetrate: what of it to use? What of it to respect as true in the tiers we build internally to live in? Do I place it where the filmmaker has, as the way things are. The moment seizes us, and the best we can do is immerse and record? Linklater himself plays with these questions in some other projects and obliquely references them here as 'psychology.' And he sets distance from ordinary viewers by setting it in Texas. A pledge allegiance to Texas? Or do we take this, as I have today, as a background drama, being one reality among others that we gather to illuminate a life? I think this is what Malick intends in his similar project. Cinema must move relentlessly; this nature cannot be escaped. The viewer must accept the world in the way and at the pace the filmmaker decides. This is a contract. But it comes with costs that prevent us mapping our real, true reality to that of a film that works to present a real, true one. We always have to shift it to one of the surrounding spheres we inhabit. This is a three."
BOYHOOD,10 April 2015,7/10,"Wow ! Some film maker has the radical idea of making a film where a boy turns in to a young man ""Calm down Theo . You know that's been done before . Wasn't all that long ago you watched Scorsese's movie Kundun a biopic on some loopy religious leader and that was of a similar technique"" Ah yes but here's the big difference: Instead of getting different actors to play the characters all the characters are played by the same actors as the story progresses through a decade and a half . What a fantastic , ambitious and unique idea and you can see why award voters were falling over themselves to nominate and reward director Richard Linklater . There was an absolute buzz surrounding this film down to its originality . Now that the award season has been and gone it's time to step back and judge it for what it is rather than how it was madeTo be honest much of its praise is down to what happened behind the scenes and all the difficulties that must have involved rather than dramatic developments unfolding on screen . The story which plays out for almost three hours revolve around Mason a young boy experiencing what it's like to jump from childhood to adolescence . It' a simple coming of age story and not much more than that . It's slightly episodic and nothing really happens that will have you gasping ""Wow what a great scene , I'm almost in tears due to the emotional impact this movie is having upon me"" . It's rather empty and shallow and nothing really happens . I know there's an element of realist cinema gong on but there's such a thing as too much realism and the audience aren't really being asked to invest any great emotion in to the characters and I did think Mason was a rather lucky lower middle class lad and couldn't really identify his teen years with my own . That said if you're a fan of indie cinema you'll probably love this and for such a very long film I didn't find myself looking at my watch so I guess BOYHOOD gets a generous 7/10 but it's a movie much easier to admire as a piece of film making than enjoy as a story"
