Title,Date,Rating,Comments
THE TRIAL OF THE CHICAGO 7,5 April 2021,8/10,"""The Trial of the Chicago 7"" is a Drama - History movie in which we follow the trial of seven people charged for the uprising during the 1968 Democratic National Convention in Chicago. We also watch how the uprising started, how it finished and what happened during the trial.I liked this movie because it had a nice and interesting plot that followed the story of the trial of the Chicago 7. It contained many interesting scenes not only during the trial but also during the uprisings. The direction which was made by Aaron Sorkin who is also the writer of it, it was very good and he kept in balance both the trial and the uprisings. Regarding the interpretations of Sacha Baron Cohen who played as Abbie Hoffman, Yahya Abdul-Mateen II who played as Bobby Seale and Frank Langella who played as Judge Julius Hoffman were simply all amazing. Some other interpretations that have to be mentioned were Eddie Redmayne's who played as Tom Hayden and Joseph Gordon-Levitt's who played as Richard Schultz. In conclusion, I have to say that ""The Trial of the Chicago 7"" is an amazing movie and I strongly recommend everyone to watch it because some things it must not be forgotten."
THE TRIAL OF THE CHICAGO 7,22 October 2020,9/10,4.5 out of 5 stars.The Trial of the Chicago 7 is a really good historical drama film that follows several people who were trying to peacefully protest to end the war. It turns sideways when police brutality interferes and escalates further with leaving many protestors injured.The film spends majority of the screen time in a courtroom going back and forth with the group defending while the other trying to put them away. Such a powerful drama film. And if it was not for Aaron Sorkins fast moving script that keeps your attention glued with the subject such as police beatings. A person's constitutional rights. And racial prejudice. Also a movie that is relatable to what is going on now with the political stance.The cast ensemble is great. Every delivered with a powerful performance. Eddie Redmayne. Sasha Baron Cohen. Joseph Gordon Levitt. Mark Rylance. And so many others did a great job with there characters.The film does flash back to some brief events with the protesting that turned out brutal. Such as when protestors went charging up the hill towards the police. Or at a protesting event when a character witness another being beaten by the police.Aaron Sorkins sharp direction made this 2 hours and 10 mins drama went by quick with keeping you on the edge. Trying to see how it would all play out when the judge was already leaning away towards the group. Definitely worth checking out if your into realistic historical drama films.
THE TRIAL OF THE CHICAGO 7,20 October 2020,8/10,"After a disappointing first foray in the director's chair with 2017's mostly forgotten about Molly's Game, screenwriting legend and politics focused Oscar winner Aaron Sorkin finds himself back in form with Netflix's latest high profile release and potential awards player The Trial of the Chicago 7.Taking us back in the politically charged Vietnam era of America, this based on a true story tale of a group of seemingly peaceful anti-war protestors and movement leaders being targeted by the government system allows Sorkin to once more return to the courtroom setting that he made his name with in 1992's A Few Good Men and the results, while not quite as memorable or moving as that piece of work or other highpoints of Sorkin's career like A Social Network, suggest Sorkin has found his grove as a writer/director.At one stage touted as a potential Steven Spielberg vehicle (Spielberg's Dreamworks production company is still on board), Trial has a lot of ground to cover as it examines the extensive and drawn out court case of the various reported troublemakers and riot instigators, as well as offering glimpses into the actual events that lead to their very public case, so much so that character development and engagement isn't as strong as it perhaps could've been but with Sorkin's on fire script and a string of solid performances front and centre throughout, this is one Netflix awards baiter that does most things right.Without a typical lead as such, Trial manages to give sufficient airplay to its loaded cast that includes Eddie Redmayne as the softly spoken but wise beyond his years Tom Hayden, Sacha Baron Cohen (in one of his rare non-comedic roles) as hippie extraordinaire Abbie Hoffman, rising star Yahya Abdul-Mateen II as Black Panther leader Bobby Seale while Mark Rylance as lawyer William Kunstler and Frank Langella as the despicable judge of the case Julius Hoffman make their marks in numerous well-played out scenes.It's always a pleasure watching actors of the caliber that are assembled here getting to play with such well-rounded and sharply written scenes and while it is a shame we don't get more of an emotional connection to these men and their plights (something no doubt Spielberg would've aimed at with more intent), there's not much of Trial that doesn't engage you throughout, particularly with its strong sense of time and place and a feeling that this story of justice being sought is more relevant than ever in todays modern political climate.Final Say -It might not quite be a new Sorkin masterpiece but this wonderfully acted and engaging piece of true life courtroom drama is a fine film in its own right and one of the best bets Netflix has as it pushes towards this years award season.4 caught eggs out of 5"
THE TRIAL OF THE CHICAGO 7,31 October 2020,10/10,"The Trial of the Chicago 7 (2020) was written and directed by Aaron Sorkin. It's a recreation (with some actual footage) of the events at the DNC in August 1968, and the trial that resulted. (The trial lasted from September 1969 to February 1970.)Sorkin has chosen a strong ensemble cast: Eddie Redmayne as Tom Hayden,
Sacha Baron Cohen as Abbie Hoffman, Jeremy Strong as Jerry Rubin, John Carroll Lynch as David Dellinger, Yahya Abdul-Mateen II as Bobby Seale, and
Mark Rylance as attorney William Kunstler.The historical fact is that Judge Hoffman at the trial was so prejudiced against the Chicago 7 that this aspect of the film almost could be turned into a comedy. However, these men were being tried in federal court for serious offenses. It wasn't funny then, and it isn't funny now.I'm old enough to remember that ghastly Democratic National Convention of 1968, and the horrible (mis)trial that followed. It's really important for younger people to watch this film and learn from it. History repeats itself unless we do something to stop the repetition.Trial has a very strong IMDb rating of 7.9. I thought that it was even better than that, and rated it 10."
THE TRIAL OF THE CHICAGO 7,20 October 2020,7/10,"The 129 min runtime felt like 3+ hours, and it wasn't due to slow pacing, but instead, bad editing combined with a low engaging and boring screenplay. Casting and performances were excellent, as was the cinematography. Directing was decent, and the score was on point. The story may not be forgotten, but this underwhelming film will be. A generous 7/10 from me."
THE TRIAL OF THE CHICAGO 7,3 November 2020,7/10,"The Democratic National Convention met in Chicago in August 1968 to choose their presidential candidate in a tumultuous year that saw the assassinations of Martin Luther King and Robert Kennedy, the passage of the Civil Rights Act, Prague Spring, and growing protests in cities around the world against the escalation of the Vietnam War. Although some culture warriors came to Chicago to perform ""political theater,"" it was the anti-war sentiment that brought thousands of young people to Chicago where ""the whole world was watching."" Written and directed by Aaron Sorkin (""Molly's Game""), The Trial of the Chicago 7 dramatizes the subsequent trial of eight defendants (Bobby Seale's case was later separated) charged by acting Attorney General John Mitchell (John Doman, ""You Were Never Really Here"") with crossing state lines to incite a riot, the so-called Rap Brown Law.Denied a permit to camp in Grant Park, the protests turned ugly after the brutal beating of anti-war activist Rennie Davis (Alex Sharp, ""The Hustle"") at the hands of the Chicago Police Department, a beating that landed him in the hospital with a concussion. When activist Tom Hayden and other demonstrators stood up for Davis, Mayor Richard Daley's massive assembly of police as well as the Illinois National Guard began indiscriminately beating up protestors. By the end of the week there were 668 arrests, 400 requiring first aid, and 110 were taken to a hospital. It was a scene that Connecticut Senator Abraham Ribicoff memorably described on the floor of the convention as ""Gestapo tactics in the streets of Chicago.""Though some of the police presence was a reaction to the provocative threats of the Youth International Party (Yippies) led by Abbie Hoffman (Sacha Baron Cohen, ""Alice Through the Looking Glass"") and Jerry Rubin (Jeremy Strong, ""The Big Short""), it was clear that Mayor Daley, one of the last of the big-city bosses, was determined to challenge any threats to his personal domain. The film jumps right into the trial without providing much background except for some pictures of the Vietnam draft, speeches by Robert Kennedy and Martin Luther King and, in a more lighthearted vein, protest organizers discussing what boisterous fun they are planning in Chicago.While some of the incidents in the trial are rearranged for dramatic value and some are invented, Sorkin basically follows the court transcripts though there is enough deviation from actual events to make his script, as he described it, ""more like a painting than a photograph."" In addition to Hoffman and Rubin, the strong ensemble cast includes peace activists Tom Hayden (Eddie Redmayne, ""Fantastic Beasts: The Crimes of Grindelwald""), Rennie Davis (Sharp), David Dellinger (John Carroll Lynch, ""The Founder""), John Froines (Daniel Flaherty , ""The Meyerowitz Stories""), and Lee Weiner (Noah Robbins, ""The Assistant"").Frank Langella (""Captain Fantastic"") portrays Judge Julius Hoffman, 33-year old lead prosecutor Richard Schultz is played by Joseph Gordon-Levitt (""Snowden""), and Mark Rylance (""Ready Player One"") is defense counsel William Kunstler. In a standout performance, Michael Keaton, (""Spiderman: Homecoming"") as former Attorney General Ramsey Clark, delivers a testimony for the defense which unfortunately was stricken from the record. Baron-Cohen's Hoffman is perhaps the most authentic of the characters, but the others are little more than caricatures with Seale, Hampton, and Rubin coming off the worst.In the trial, Sorkin tries to balance the outlandish behavior of Hoffman and Rubin (once dressed in judges robes), the drama of Bobby Seale (Yahya Abdul-Mateen II, ""Us"") being bound and gagged in the courtroom protesting the murder of Black Panther leader Fred Hampton (Kelvin Harrison Jr., ""Luce""), and the overbearing incompetence of the Judge who acts with malice towards the defendants, dismissing objections from the defense before they were made and arbitrarily excluding evidence, witnesses, and even jurors.Tom Hayden (who later became a California State Assemblyman) is shown as the responsible one in contrast with the Yippies. In a verbal skirmish, when Hoffman asks Hayden what his problem with him is, he replies, ""My problem is for the next 50 years, when people think of progressive politics, they're gonna think of you. They're gonna think of you and your idiot followers passing out daisies to soldiers and trying to levitate the Pentagon. They're not going to think of equality or justice. They're not going to think of education or poverty or progress. They're gonna think of a bunch of stoned, lost, disrespectful, foulmouthed, lawless losers, and so we'll lose elections.""While all the elements are present in The Trial of the Chicago 7 for an impactful experience: Dramatic events, snappy dialogue, comic relief, and some raw and powerful moments, the film often feels verbose and inorganic, perilously close to a TV movie of the week. While the debate between Hoffman and Hayden is illuminating and relevant, what the film misses is a feel for the culture of the sixties or an overriding understanding of what is at stake. We witness a group of young people shouting, running, and being beaten, but the film does not capture the reason that brought them to Chicago in the first place. We hear no arguments for or against a war that had dragged on for four years and had stained the soul and character of the nation.Sorkin further ignores the sense of desperation the demonstrators felt, knowing that the Democrats were about to nominate a candidate who, like Johnson, had rejected North Vietnam's overtures to come to the peace table in exchange for a bombing halt. The only time we get a sense of what it was all about is when Tom Hayden begins to read aloud in court the names of the thousands of soldiers who had died, many still in their teens. It is in the moment when we learn that those who died in the war had names that The Trial of the Chicago 7 finally comes alive and tells us what the peace movement stood for."
THE TRIAL OF THE CHICAGO 7,20 October 2020,10/10,"The Chicago Seven were seven defendants charged by the US federal government with conspiracy, inciting to riot, and other charges related to anti-Vietnam War and countercultural protests that took place in Chicago, Illinois, in 1968.
Bobby Seale, the eighth man charged, had his trial severed during the proceedings, lowering the number of defendants from eight to seven.
Bobby was at first bound, gagged n chained to a chair in the courtroom and then severed from the case for a later trial.The film is very gripping, entertaining n sad at times."
THE TRIAL OF THE CHICAGO 7,4 November 2020,9/10,"To say that it is another excellent Netflix production is raining in the wet, a current and true theme portrayed in an intelligent, light way and with doses of humor and sarcasm, very good ... Passionate, how not to revolt with absurd racism, and if to be moved, admired by the struggle and courage of the few... Adorable ..."
THE TRIAL OF THE CHICAGO 7,17 October 2020,8/10,"Trial of Chicago 7 was a very good court room drama that had a plenty of emotional and impactful moments that are trying to expose many truths and in some cases it fails but in some it wins in most unexpected ways.Cast was very talented here and i even think that some of them could even get some award nominations for this film but i honestly doubt that for some hidden reasons.The pats that most impressed me where some characters and some actors acting,buy that i mean Sacha Baron Cohen one and Yahya Abdul Mateen 2 one they were the highlight of a entire film and they give a great acts,rest of cast was also good.Trial of Chicago 7 was a very good courtroom drama"
THE TRIAL OF THE CHICAGO 7,17 April 2021,8/10,"""The Trial of the Chicago 7"" (2020 release; 129 min.) brings the account of what happened when the ""gang of 7"" (or 8 or 10, depending on how you count) is put on trial for conspiracy and inciting a riot at the 1968 Democratic National Convention in Chicago. As the movie opens, we get archive footage of how violent thins were in 1968 in this country. We then go to ""5 Months After the Convention"", and federal prosecutor Richard Schultz meets with the brand new US Attorney General John Mitchell, and he is appointed lead prosecutor in the case. Not long thereafter, we go to ""Trial Day 1""... At this point we are 10 min. Into the movie, but to tell you more of the plot would spoil your viewing experience, you'll just have to see for yourself how it all plays out.Couple of comments: this is the latest film from Oscar-winning Aaron Sorkin (""The Social Network""). Here he brings the infamous Chicago trial of the men who were accused by the new Nixon administration to have incited a riot at the 1968 DNC. The movie focuses on the trial itself, but also brings flashbacks of what actually happened at the DNC protests. To say that there were a lot of colorful figures in the gang of the accused would be the understatement of the year, but does that mean they are guilty? ""I am on trial for my thoughts"", declares Abbie Hoffman (played by Sasha Baron Cohen). As strong as the screenplay is (and it really is), the movie benefits tremendously from the all-star cast: besides Cohen, we get Eddie Redmayne (as Tom Hayden), Joseph Gordon-Levitt (as the lead prosecutor), Michael Keaton (in a small but remarkable role as the AG during the Johnson administration) and last, but certainly not least, Frank Langella (as the corrupt and/or utterly incompetent presiding trial judge). Interestingly, there are several references and scenes involving Fred Hampton (leader of the Illinois Black Panther Party), and the subject of the recent film ""Judas and the Black Messiah"", equally worth seeking out. Bottom line: ""The Trial of the Chicago 7"" is political theater at its very best, with a soaring screenplay and a rousing all-star cast.""""The Trial of the Chicago 7"" was supposed to a wide theater release last September, but then a little thing called COVID-19 had other plans. Eventually the film was acquired by Netflix, which allowed a very select theater run last Fall before it began streaming. Sadly, I missed the film in that brief theater release (and I don't have Netflix). But not all was lost. The film earned 6 Oscar nominations (including Best Picture), and now in the lead-up to the Oscars later this month, is getting another limited theater release. This time I didn't take a chance and the day it started showing at my local art-house theater here in Cincinnati, I went to see it. The Friday early evening screening where I saw this at was attended so-so: exactly 5 people including myself, That is on the low end for most movie screening I've seen in the last 7-8 months (typically around 5 to 10 people in the theater). All that aside, if you have any interest on what really happened at the 1968 DNC and the subsequent trial, I'd readily suggest you check this out, be it in the theater (if you still can), on VOD, or eventually on DVD/Blu-ray, and draw your own conclusion."
THE TRIAL OF THE CHICAGO 7,25 April 2021,9/10,"It never ceases to amaze me how Aaron Sorkin can take a story that in reality probably isn't all that interesting, and somehow turn it into an epic and gripping movie. Well he's done it again with 'The Trial of the Chicago 7', proving what he does is no fluke, and this might just be his best work yet. The film is two hours and ten minutes and I was captivated for the entirety of it.I love that the movie doesn't mess around. It gets straight down to business almost immediately and then never lets the foot off the gas. The pacing of this movie - considering there is very little that could be in any way called an action sequence - is beyond belief. Also he made me care about characters who I would usually find detestable. Every character (and there are a lot of them requiring screentime, focus and their own arcs) is perfectly written and adds significantly to the story.Sacha Baron Cohen has been nominated for Best Supporting Actor at the Academy Awards for his performance here. In an incredibly good cast, full of exceptionally written characters, he still manages to steal the show and stand out in every scene. He's the comedic relief of the film for sure, but he's also so much more. I would very much like for him to win the award. I think it would be well deserved. To be honest I'm surprised there weren't a couple more acting nominations from the film. The whole cast are incredible.This is possibly the closest I've ever gotten to giving a film a perfect 10/10 score without ultimately doing it. The only thing that held me back were some of the liberties the film took in altering the truth. I fully understand almost no movie tells the story exactly as it was, however just occasionally things were a little too over-dramatised for my liking (the final scene being an example of this - although I absolutely loved it in a thematic sense). This is a really good movie and you haven't already, take the time to see it. I think you'll be very pleased you did."
THE TRIAL OF THE CHICAGO 7,13 May 2021,10/10,"The Trial of the Chicago 7 (2020) is a movie my fiancée and I watched on Netflix shortly after seeing Judas and the Black Messiah. We did not go into it knowing the storylines of Fred Hampton would tie so closely together but we are glad we saw it in the order we did (Judas first and the Trial of the Chicago 7 second). The storyline focuses on a group who developed a workaround process for a political activism rally in Chicago, the Democratic National Convention, when a riot ensues led by a police task force that used excessive violence against the participants of the rally. The case shows the prejudice and injustices of both the political, judicial and American society that has plagued this country since its inception. This movie is directed by Aaron Sorkin (Molly's Game) and stars Sasha Baron Cohen (Borat), Joseph Gordon-Levitt (Inception), Eddie Redmayne (Les Miserables), Jeremy Strong (The Happening) and Michael Keaton (Beetlejuice). The storyline for this is so good and a great display of both white privilege, our corrupt judicial system, our challenges with police force, and the challenges we have with stereotypes getting in the way of perception and justice. Almost everything wrong with this country is caught in one picture. The acting in this is marvelous. They couldn't have cast a better cast for these roles. I loved this movie from beginning to end and strongly recommend watching this masterpiece. I'd score this a 10/10."
THE TRIAL OF THE CHICAGO 7,4 July 2021,9/10,"Abbie Hoffman is portrayed by Sacha Baron Cohen to perfection with a perfect Boston accent. His fellow travellers, Jerry Rubin and Tom Hayden were on trial in Chicago in 1968 at the Democratic National Convention. Aaron Sorkin uses news footage in between riveting courtroom scenes to make this one of the ten best films of 2020. Cohen deserved the Oscar."
THE TRIAL OF THE CHICAGO 7,13 December 2020,8/10,"""The Trial of the Chicago 7"" might be the best movie of 2020. It's not a masterpiece, but there are many things that make it worth watching, most notably the acting, and its great climactic scene.About that acting. Some of the most highly esteemed English actors around, Mark Rylance and Eddie Redmayne, both practically disappear into their roles. I didn't realise it was them. The legendary Frank Langella and soon-to-be legendary Michael Keaton both do good work here, especially Keaton, who isn't in the movie much but has one great scene.Of course, for most people the stand-out is going to be Sacha Baron Cohen, here doing a serious performance for perhaps the first time in his career. He is consistently entertaining and also has one great scene.The way the movie is scripted, in fact, gives pretty much all the actors a time to steal the show, and it is often a joy to watch.The movie is fast moving and densely packed, and one I'll probably revisit to see what I missed the first time."
THE TRIAL OF THE CHICAGO 7,1 February 2021,8/10,"8/10 - The Trial of the Chicago 7 satisfied my love of courtroom dramas, but left me wanting a little more"
THE TRIAL OF THE CHICAGO 7,22 March 2021,7/10,"I find Sorkin can be a little annoying. He has a smugness to a lot of his characters and dialog. Furthermore, he sometimes is a little preachy. I ultimately like this film but a far better version of it was a couple of edits away. If only someone else stepped in and told Sorkin no.Sorkin has a tendency to be cheeky and have characters quip about their situation; he is sometimes too clever. The example of this is Lee Weiner-one of the lesser important defendants-is written to be a comedic (Greek) chorus. I am struggling to recall a single line by him that wasn't a quip. Many of the observations were funny but they make the tone of the film less serious than the material deserves. Perhaps if I saw the movie prior to the Jan. 6th 2021 putsch (go ahead and down vote Trumpists) I would find this less off-putting but I think the final film is a misshapen mixture of grave matters and sarcasm.Likewise, Sorkin's need to defend American liberalism (as in The Biden wing of the Democratic party) results in some odd choices that soften what the Nixon administration attempted here. Richard Schultz-the lead prosecutor-is written and played with a few pangs on conscience. It is as if Shultz regretted being involved in the process. It is especially stark when Seale gets his mistrial. I have looked into this and I haven't been able to find any historical material supporting this. It feels like a Sorkin invention. As if Sorkin could not fully condemn the institutions and had to create a crisis of conscience for a representative of those institutions. It stands out because the story has a secondary theme of how dysfunctional the American left, or ""left,"" is and one suspects Sorkin's heart lies with Tom Hayden not Abbie Hoffman.That said the film is put together well. A lot of information is conveyed in efficient shorthand. The acting is uniformly excellent- even Eddie Redmayne does his eddie REDMAYNE thing less here. And if nothing else the film is entertaining."
THE TRIAL OF THE CHICAGO 7,28 October 2020,1/10,"This film start with a footage of the recruitment of army to Vietnam, and a bunch of people planning to demonstrate at the Democratic National Convention scene! As turnout, this film is about the trial of seven people, who incite the riot at the Democratic National Convention! Entire film quite long, slow, and full of annoying overuse scene! Such as, overuse of the argument scene, overuse of the receiving phone call scene, and overuse of the flashbacks scene! Make the film unwatchable! Barely intense scene is, Rennie hit by a police on the head! At the end, Tom reading out the names of the fallen army at Vietnam, while performing his statement! Still have an article indicate each of the defendant sentence to five years in the federal prison for incite riot at the Democratic National Convention! That's it! Another disappointed film!"
THE TRIAL OF THE CHICAGO 7,20 October 2020,6/10,"The film follows the outrageously flawed trial of 7 anti Vietnam protestors accused of inciting a riot.As with all Sorkin projects the script is all and as usual if you can overcome the idea that people don't speak like this where every discussion is a knock it out the ballpark speech, there is a lot of fun to be had here. The cast are terrific including Cohen and Redmayne performing against type, but the real fun is Langella as the appallingly blinkered judge and Rylance as the defence council with the hopeless task of getting his case across.Fun for anyone who likes quick witted courtroom shenanigans."
THE TRIAL OF THE CHICAGO 7,1 November 2020,7/10,"Dramatised account of the trial of protesters arrested during the time of the 1968 democratic convention in Chicago.This is a thrilling and intriguing historical drama with moments of anger and humour in the right places. The plot unfolds in a highly compelling way and the cinematography, editing and pacing all support the storytelling well.It contains some excellent performances from a great cast, all of whom play clearly defined characters and have excellent screen chemistry. Frank Langella and Mark Rylance for me give superb performances as I felt they did exceptionally well to stand out in a film with so many stars.One of the positives about a historical drama is that it (hopefully) should prompt people to research more about the subject matter and hopefully this movie has piqued an interest in many people unaware of the events to look back into history and find out more.Unfortunately, the other side of the coin it's that many people do not take the time to do the above and take what they see in a movie as the gospel truth. This one contains scenes created for dramatic licence which for me can diminish the credibility of something implied as non-fiction.Aaron Sorkin's script is as sharp and witty as ever, but at times it makes me feel like I am watching actors in a play reciting Sorkin-style dialogue rather than something that actually happened. Also, the the ending feels like it's laced with typical Hollywood dramatics designed to get emotion out of the audience.This is a very relevant movie in the current political climate. With scenes such as the one showing Bobby Seale bound and gagged in a US courtroom it should prompt plenty of discussion points, especially being released so close to an election."
THE TRIAL OF THE CHICAGO 7,17 October 2020,8/10,"I lived through these events and even met a few of the people on trial; I met Rubin and Hoffman in an informal, impromptu rally in Washington Square Park. The difference between the New York Police and the Chicago Police was rather stark. No one was hurt; no one was harrassed. It was a peaceful rally. I talked to both individuals and Rubin struck me as a shallow lech, while Hoffman struck me as a serious social protester. I was on leave for 30 days from the Army in 1969. I was against the war; these people were against the war; so I naturally gravitated to them. Neither individual trusted me because my hair was so short; they thought I was an undercover cop or something. Despite that, we all had a good time. This film was well-directed and produced. All of the actors did. a fine job; especially Cohen, who seems to be able to do drama as well as great comedy. I think the film correctly captured the personalities of Rubin and Hoffman and the role of Hayden was outstanding as well. I never met Hayden. However, Frank Langella almost steals the film as the judge; and gives a sterling performance. Highly recommended for those of us who have forgotten about the Vietnam war and it political effect on our individual lives. Most young people go through a political metamorphosis,; they are generally liberal as youths and become more conservative as they age. But not everyone. Some people stay either liberal or conservative their entire lives. Hoffman was one of those people."
THE TRIAL OF THE CHICAGO 7,16 October 2020,9/10,"You know what isn't superb?
This was splendid! Although I don't know much about what's going around in U.S cause I'm from India, I felt it. I felt emotions from all over the place. The intensity was really high, the characters were so very well written with depth. The acting was really powerful and the casting... just marvellous choices there...Sacha baron Cohen, Joseph, Eddie redmayne and co. just wonderful, just wonderful.I think this film can be relatable for any country. This film captured the struggle of justice so well... the lines were so very well written! And the ending!!! So powerful!!Aaron Sorkin really is an absolute genius! He wrote this so well, such great dialogues, I absolutely love how his characters talk.The cinematography too was absolutely incredible! So fitting!Just brilliant, best film of 2020 for sure."
THE TRIAL OF THE CHICAGO 7,13 March 2021,8/10,"Very well made, up until that ending anyway.It's not a bad conclusion, but man is it cringe-inducing. It seems they were going for an end to match 'A Few Good Men', which was also written by Aaron Sorkin of course. From the overly uplifting score, to the slow clap, to the freeze-frame. Per Esquire, the scene is not even how it went down IRL either. I'm all for 'Hollywood endings', just less of the cheese please.The rest of 'The Trial of the Chicago 7' is, though, very good. Sacha Baron Cohen (Abbie) is the greatest performer, the role is mostly comedic - which he nails - but even in the more serious moments he is terrific. Jeremy Strong (Jerry) is notable alongside him, also. Eddie Redmayne, Yahya Abdul-Mateen II, Frank Langella, Mark Rylance and Joseph Gordon-Levitt merit props, too.I did enjoy how it portrays the (true) story, one that is very interesting no doubt. Overall, I had a pleasant time watching this - though I'd rate it a tad higher if not for that (not negative, just a bit lame) ending."
THE TRIAL OF THE CHICAGO 7,17 November 2020,8/10,"This film was so interesting. It's a quite complex film with tons of cool tricks about sad and serious real events of the past. Surprisingly, it also has tons of jokes which work surprisingly well. It's well written, well directed film full of great performances. One of the better court dramas."
THE TRIAL OF THE CHICAGO 7,19 October 2020,9/10,"My new fav film of 2020, so far. The factual subject matter couldn't be any more relevant to today when most American is once again experiencing a total disconnect with the government amd its actions. It teaches veluable lessons about our less than perfect system even though we might likr to believe otherwise. Great performances! Oscar bait for sure. I found myself profoundly moved at the end of the movie. It's great."
THE TRIAL OF THE CHICAGO 7,13 January 2021,8/10,"Oscar winner Aaron Sorkin is back (on Netflix) w/his second writing/directing gig (following Molly's Game) which details the titular trial in which anti-war luminaries of the late 60's were put on trial after the Chicago riots between protesters & the police occurred while the Democratic National Convention was taking place. While spending a modicum of time to introduce all the political players of the era (Abbie Hoffman, Tom Hayden, Jerry Rubin, Bobby Seale et al) all are arrested & brought before a judge, limned by Frank Langella, & endure a months on end trial which hopes to sink the efforts of the Left since it wants to derail the Vietnam War effort. On the prosecuting side, we have a young attorney, played by Joseph Gordon-Levitt, who just goes w/the flow even though his conscience can be read on his face w/the great William Kunstler, played by Oscar winner Mark Rylance, heading up the defense who desperately tries to plead his clients' case even though the stalwart judge blocks every attempt he makes. Seale, played by the actor of the movement, Yahya Abdul-Mateen II, who was in the Chicago vicinity for 4 hours & had nothing to do w/his co-defendants was clearly a scapegoat to be prosecuted just because of his Black Panthers affiliation. Seemingly of its time but wholly of the movement (thank you Mr. outgoing president for keeping court cases in today's current blitzkrieg of media coverage) we're living in, this film speaks truth to power for the endless fight to have the freedom of speech we Americans sometimes take for granted. The cast is up to the task delivering Sorkin's trademark witty but pointed dialogue w/stand-outs like Sacha Baron Cohen excelling as Hoffman, Oscar winner Eddie Redmayne as Hayden, John Carroll Lynch, Ben Shenkman & a late appearance from a certain Batman which is just icing on the cinematic cake."
THE TRIAL OF THE CHICAGO 7,20 February 2021,8/10,"Sorkin.Now, if you're a movie buff, that's all you really need to know. To the more casual film goers though, let me explain. Aaron Sorkin has done something that few others have done with his career and I'm officially going to put him in the same vaunted halls of Spielberg and Tarantino and Hitchcock. Aaron Sorkin writes dialogue quite possibly better than anyone else in the business. He is so good in fact that his name has become synonymous for brilliant writing, for characters that are impossibly smart, clever, witty and yet somehow still human and empathetic. The Chicago 7 is a perfect example of him flexing his craft. It's a courtroom drama that has you gripping the edge of your seat whether you're laughing or sitting with baited breath.The cast is perfect. Everyone here embodies their roles and what's more, there's no battling for superiority or screening dominance. This is truly an ensemble piece that lets everyone shine. Cohen especially was a standout for me. Primarily because I always think of him as Borat and when I watched that way back when I hated it and this was never a huge fan of his but he is spectacular here.The only downside is weirdly not so much on the movie but the reality. The ""villain"" of this film is so absurd, so ridiculous that it feels like you're watching a cartoon sometimes. Imagine my shock to learn that the real man was likely even more insane than the shockingly toned down representation we are given. So it's not really the movies fault so much as my utter, horrified shock that Snively Whiplash was real!The Trial of the Chicago 7 is an external film. A relevant film. A brilliantly done film. It's the type of movie I expect I'll return to and find my appraisal of it only going up in value. I absolutely recommend this for anyone that... Nope, no qualifier. Just everyone. Everyone should watch it and since it's on Netflix it's hard to find a reason not to."
THE TRIAL OF THE CHICAGO 7,4 February 2021,10/10,"At first glance, The Trial of the Chicago 7 may seem nothing more than another fast talking 'based on a true story' drama from the magnificently talented writer/director Aaron Sorkin. However, once we are able to delve deeper into the story, and therefore deeper into the film, characters, situations at hand, and ideas in general- The Trial of the Chicago 7 not only proves to be another great work from Sorkin, but a timely masterpiece which is never more relevant as it is today. Although it is largely Sorkin's film, there is many actors throughout the film that make it as strong as it is. Sacha Baron Cohen is the biggest standout actor of the film, portraying Abbie Hoffman. The role isn't just perfect for Cohen's usual take on ego-headed characters- but simply put, it allows him to take charge and act to a level we have never seen him do before, and with every risk taking moment, Cohen succeeds in this role. Some other standouts would include Mark Rylance, Eddie Redmayne, Jeremy Strong, and Michael Keaton- who may have only been in the film for a little while, but deserves attention for providing such a gripping performance for such a smaller role. The film is not only able to spearhead into ideas of equality and justice while also balancing its intense courtroom drama, but it feels ingeniously and timelessly crafted to perfection. My only problem with the film is that it can feel slow at times, and maybe even dull in terms of how it all looks, but certainly not how it feels. In the end, The Trial of the Chicago 7 is a worthwhile contender in this years Oscar race, and a film that is not only recommended from me to watch, but urged as well.
My Rating: 9.75/10"
THE TRIAL OF THE CHICAGO 7,9 November 2020,9/10,"A very good film, with a great beginning, nice pace, well developped characters, excellent text and dialogs. Eddie Redmayne proves once more that he is the best actor of his generation and that he is able to portray the most varied characters one may conceive. Sadha Baron Cohen also surprises with a suberb performance which shows that, while having comic moments, he is also perfectly able to portray serious, deep and not stylized characters just like the usual ones. This is a dynamic but also deep movie, which is competent to show that electoral regimes are not aithomatically worthy to be labeled as democracies. Racism, narrow-minded shallow patriotism and right-wing extremism, common along all political history in the United States, are shown just like they are. The Trial of the Chicago 7 is my favourite movie from 2020 so far."
