Title,Date,Rating,Comments
FENCES,16 April 2017,10/10,"August Wilson was a renowned playwright whose works focused on the experiences of the African-American community throughout the twentieth century. His 1985 play ""Fences"" is about a garbage collector in 1950s Pittsburgh who struggles to cope with the changing world around him. Wilson wrote a screenplay but died before it got made into a movie. Well, Denzel Washington has brought ""Fences"" to the big screen.In addition to directing, Washington plays the main character, Troy. Troy is a working stiff who always has something to say. On the one hand, he tries to keep his marriage together, but he can't escape his past. Troy's wife Rose (Viola Davis) never misses a chance to have her say, especially when it comes to the future of their son.An important line is ""fences can keep people in or out"". The fence getting erected outside the house is an allegory for the emotional barrier that Troy has built between himself and his sons. Similarly, the fence reflects Rose's desire to keep the current family together.All in all, it's a fine piece of work. While mainly addressing the plight of African-Americans in the 1950s, the story could apply to just about any ethnic group. Viola Davis definitely deserved her Oscar for the role (she and Denzel Washington previously won Tonys for a stage production). Everyone should see it.Also starring Stephen Henderson, Russell Hornsby (Hank on ""Grimm"") and Mykelti Williamson (Bubba in ""Forrest Gump"")."
FENCES,18 February 2017,6/10,"I found about this film when it became part of Awards Season, the trailer for the film looked great, and I was most interested that the film was directed by leading actor Denzel Washington, based on the Pulitzer Prize winning play by August Wilson, who completed a screenplay before his death in 2005. Basically set in 1950s Pittsburgh, working-class African-American Troy Maxson (Oscar and Golden Globe nominated Denzel Washington) works as a waste collector to make a living, he lives with wife Rose Lee Maxson (Oscar, BAFTA and Golden Globe winning Viola Davis) and son Cory (Jovan Adepo). Troy is adolescence ran away from home and committed robberies, he was sent to prison after killing a man during a robbery, when released he met best friend Jim Bono (Stephen McKinley Henderson) and developed a talent for baseball, he played for the professional Negro League, but was rejected for Major League Baseball because of his age, he is bitter and believes it was because he's black. Outside of work, Troy spends most of his time in the house trying to maintain a good life for his wife, he is visited occasionally by his estranged son Lyons (Russell Hornsby), born from his previous marriage, he only ever seems to visit to borrow money for an attempt at a music career. Troy's son Cory has dreams to join the college football team, but Troy is stern in his ways and dismisses his chances of making one day to the NFL (National Football League), this is both his lack of success in baseball, and he is concerned about his son facing racial discrimination. Troy is also often visited by his older brother Gabriel (Forrest Gump's Mykelti Williamson), who sustained a head injury in World War II that has left him mentally impaired, he and Rose often have to deal with people complaining about and tormenting Gabriel, and the advice that he should be institutionalised. Rose wants Troy to build a fence around their house, this becomes a slow process, Troy is emotionally damaged, struggling to cope with the past and trying to provide for his family, but Bono knows that he has a bigger secret that will change everything. Troy brings himself to tell Rose the truth, he reveals that he has been having an affair, and that his mistress is pregnant with his child, Rose is heartbroken, but he cannot escape his responsibility to the child, they become estranged in the following months. Troy continues to visit the mistress, who ultimately dies during childbirth, his baby daughter Raynell is brought home, Roses raises the child as her own, Troy is allowed to live in the house, but Rose will not accept him back into her life. The fence is slowly completed, Troy maintains a strained relationship with Lyons, but he gets into a big argument with Cory who gives up attending college, instead he joins the United States Marine Corps, Cory is driven out of the house, that night Troy is intoxicated and angrily rants at the Grim Reaper to come for him. Six years later, Troy has died from a heart attack, the family are preparing for his funeral, Cory returns home as a USMC corporal, but refuses to attend the funeral, he reconsiders talking to grown Raynell (Saniyya Sidney), Gabriel is released from hospital to attend, he prays to the sky above to open the gates for Troy, a shimmering sunlight glistens over them, a symbol of forgiveness and peace. Also starring Christopher Mele as Deputy Commissioner. Washington does a good job directing this essentially one location film, he gives a towering performance as the flawed yet sympathetic sanitation worker, Davis is compelling as his long-suffering wife, she gets so emotional that her nose gets really snotty, the other performances are all well done also, it is a marvellous script that compels you with its slow-burner story, it proves that you can be moved by the power of words, it is stagy, but a most watchable period drama. It was nominated the Oscar for Best Motion Picture of the Year and Best Adapted Screenplay. Good!"
FENCES,26 January 2017,7/10,"Fences was a successful play like August Wilson, and it is brought to the screen more or less intact, starring Denzel Washington, Viola Davis, Stephen Henderson, and Mykelti Williamson.The story concerns an emotionally damaged trash man, Troy (Washington) who tries to provide for his family, all the while sticking to ideas from the past that are restricting him and his family. In his world, the white man will always keep the black man down. He doesn't want his young son (Jovan Adepo) to play football and have a chance at a scholarship, nor is he interested in hearing his older son (Russell Hornsby), a musician, play. To him, working at the A&P is more valuable for your future.Troy's wife Rose (Viola Davis) doesn't agree with him about the kids, but she does seem to love him -- that is, until he makes an announcement. She then realizes that she sublimated her life and dreams to his and has come up empty.To say that the acting is powerful is a complete understatement. Both Davis and Washington are such powerful actors they blow you away.The problems with Fences are that the acting is better than the story, and the story wasn't adapted to the screen. Lots and lots of dialogue, some of which I was unable to get. Nevertheless, seeing these two titans was a valuable experience.I think we'll be hearing more from this film and its stars at Oscar time."
FENCES,26 December 2016,10/10,"What did it mean to be, in the 1950's, black and working class in America (and one should specify the North - the South was possibly a different story, though it's not to say one can tell right away Pittsburgh as being too different from a given city in the South, minus the snow)? There's so much history with any black working class person, and in the case of Troy, he's had a hard life with a lot of history. Or, that is, if one believes all the stories out of his mouth.Certainly one has to take him on his word when, during one of his rambles to his friend Bono (also to his older son who is there in the backyard where he does his yard work and talks his s***, usually with a bottle by his side), he tells about how he had to go off on his own when he was 14, fighting back against his father when he had enough of his beatings, and became a 'Man' by walking 200 miles to Mobile, Alabama (actually, then again, he did come from the South). The question then remains: does one excuse how horrible a person he can be, a right old bastard (literally and figuratively), to his younger son Cory and his wife Rose? Mmaybe excuse isn't even the point, and I think August Wilson wasn't out to necessarily judge his character, or any of the other characters who do put up with him because, hell, he's a charismatic guy. It's a portrait of a man in a time and place where a man was often expected to provide for the family, the mother/wife would stay home and care for the kids, and being black certainly was a major part of that life and worldview, though not the only part of it. Any one in working class America works this way, and I'm sure white people could be just as much drunk raconteur-filled womanizers with big personalities and big demands for their children (that is, this is MY house, you live under MY roof, eat MY food, etc etc).The extra component here, what makes it theatrical and so compelling, is Wilson adding this as a kind of 'Death of a Salesman' drama, this larger than life figure who had some ambition and drive early in life (in Troy's case he was a baseball player but started too late, for a number of reasons too much to get into here, more-so that you can find out yourself when you see the film), but took on a life as a father providing for a family and lost his self, and hey, who else to take it out on but the kids! I think that the major appeal of Fences, why it's such a massive piece of art on the human condition especially for Americans, is that it isn't only about the race of its characters. Of course it's there, it can't help but be there (this may have the most N words thrown about for a Christmas movie since... oh yeah last year was Hateful Eight, right). But the core of this man Troy, and what is there in Rose and Cory and even friend Bono, it's about what goes into being a person with compassion or morals or standards or much deeper questions like... what does it mean to live a good life? I might find the film fascinating on its own for those reasons - I haven't read the play so I take this as its own work - and yet I can't imagine who else could act in these roles. Seeing footage of James Earl Jones in the role of Troy in a clip from the 80's on stage is staggering but also a different tone - Washington is a looser Troy, at first a little closer to his character from Training Day: magnetic in personality, fun to be around... and also dangerous when you see that little glint in the eyes, that something else is 'off' here. There are other characters he deals with than his wife and sons, like his brother who has mental damage from the war (that's when his humanity, in its conflicted dimensions, shines through a lot). Here, Washington and Davis, especially Davis, bring these characters to complete life.You like performers and characters that grab you and won't let go (and this brought me to tears at least once, again I can't stress enough how Viola Davis runs away with this film from Washington - and consider that this is him delivering top, top career-level work, like Malcolm X level), then certainly this is for you. While the final minute of the film is a little hokey, it's a nitpick but worth mentioning, 99.5% of Fences actually elevates Miller's Death of a Salesman. Yes, I think Fences is a stronger, more tragic, more impactful depiction of the dashed hopes and dreams of the American working class than Arthur Miller if only because more of the characters are rounded, and the emotional stakes keep things raised to such a level of grand tragedy.You want to hate this guy Troy most times, but knowing where he comes from, what he became, is he worth the hate? What complexity comes from being a black garbageman (once baseball player) in Pittsburgh in the 1950s? Or is sons? Or beleaguered wife? I can't answer it more than anyone else, and I can't wait to go back to the film to see it asked more."
FENCES,24 January 2017,,"This film tells the story of an African American family, who lives in a relatively deprived neighbourhood. They work hard to make a living, and to make their lives work. However, every family faces their unique challenges and hardships, especially when things don't always go according to plan.""Fences"" is not just the object that the man of the house builds, but a metaphorical boundary between family members, between friends and between social classes. ""Fences"" tells a very touching story that viewers can relate to easily. Their problems are real problems that common people face, and I opine that people can connect to the characters easily as the eventful lives of the family is revealed. The wife, played by Viola Davis, gives another moving performance when she gives that heartfelt speech in the garden. Despite all the doom and gloom, the film give the feelings of desperation and hopelessness, as human virtues ultimately triumph."
FENCES,16 January 2018,8/10,"This is one of those don't miss flicks you hear about. Working as a trash collector in Pittsburgh in the late 1950's, Troy Maxson (Denzel Washington) is profoundly bitter about his station in life. He possessed the talent and aptitude to be a professional baseball player, but his dreams were shattered knowing no contract would be coming due to his age and the fact that major league baseball started admitting black athletes too late for him to take his swings for the fences. A mundane job with little chance for advancement and earning just enough to sustain a modest home for his long-suffering wife, Rose (Viola Davis); Troy is a conflicted man. And there is the shambled relationship with his estranged 17-year old son, Cory (Jovan Adepo). Troy is head strong in blocking Cory's opportunity to play college football. Not that misery loves company, but anger is easy to bestow on the one that follows. Fair of not, Maxson is hard headed in his belief that fences fence some folks in and other folks out. Prejudice and regret remains in the forefront. Washington and Davis are at the top of their game. Both characters are heartfelt and composed of reality. Rounding out the cast: Stephen Henderson, Saniyya Sidney, Mykelti Williamson and Russell Hornsby."
FENCES,3 January 2017,5/10,"Did someone say ""Last year's Oscars were too white"" ? Now that we're starting to hit awards season I'm starting to hear everyone in the media say this . I don't want to stir up any controversy , and I don't know about you but when I watch a movie I watch simply as a rabid cinephile . Three thousand eight hundred reviews on this site back up my credentials as someone who may actually watch too many movies . Likewise check out my review of SPOTLIGHT which I described as a weak contender for best picture and I was speaking as a hardcore anti-theist . I was disappointed as I was shocked when that movie beat THE REVENENT to the big prize . In other words I tend to leave politics , religion and other baggage at the cinema door and judge a film simply as a piece of stimulus . FENCES however gives me the impression it's going to be over awarded simply because some people think they'll be righting all the wrongs of the world by giving it prizes . Of course it won't affect my life one way or another but even so let's be honest and say this is a fairly tedious movie Let's have a look at the performances . I've seen such adjectives as ""Brilliant"" ""phenomenal"" ""great"" and every hyperbolic word you can think of . The truth is the performances are over-wrought , over-done and over melodramatic . Most people seem to think acting involves emoting an entire spectrum of mannerisms and gestures . I disagree . Great acting is subtlety where the actor becomes a character and even a small understated expression can convey a lot to an audience . I'm afraid I was constantly taken out of FENCES due to the actors being what can only be described as being ""too loud""FENCES is based on a play written by August Wilson . I'd never heard of either the play or the playwright who wrote it but within a couple of short minutes of the opening sequence I did realise I was watching something based on a source that belongs in another medium . The film itself is very static and talkative and never escapes its source which is probably down to director Denzil Washington . 12 ANGRY MEN is based on a play effectively filmed in one set but the drama involved there has an almost hypnotic effect over the audience . I did notice much of Wilson's dialogue has an existentialist element to it but all this gets drowned out in the performances and double negatives So a rather tedious film on the whole with the only real positives Marcelo Zarvos's score and Charlotte Bruus Christensen's muted cinematography . In fact the cinematography is the only thing in the movie that comes close to being muted"
FENCES,10 February 2017,10/10,"... what Robert Frost didn't add was good fences make GREAT movies. In three days this week I have watched Loving and Fences and in each case I was the only person in the auditorium. Okay, I watched both in the same Multiplex but it's still an indictment on the viewing public. Both films were outstanding - and I am white so I'm not supporting the Bros - and both deserve all the awards available, in fact if ever there was a case for 'joint' awards this is it. Denzil Washington has done a fine job of directing a truly brilliant cast which may or may not have been assembled by himself. Having starred in the play on Broadway with the beyond Outstanding Viola Davis both could arguably have phoned in their performances, instead they play the roles as if they're creating them in front of our eyes. There is no praise high enough for this truly brilliant film."
FENCES,14 August 2017,10/10,"Denzel Washington's devastating social commentary about growing up black in America during the 1940s and the 1950s in the movie ""Fences,"" based on August Wilson's award-winning Broadway play, is undeniably powerful stuff. Nevertheless, at the same time, the tragic saga about an embittered, blue-collar, Pittsburgh garbage collector searching for a better life is grueling from the get-go and doesn't let up until well over two hours have elapsed. Forget about any comic relief because there is none. It should be noted that Washington appeared in the 2010 revival of Wilson's play on Broadway, where it won several awards, but the cumulative effect of this drama is to leave you depressed. ""Fences"" channels the same sense of hopelessness as the memorable Arthur Miller play ""Death of a Salesman."" Mind you, Washington, who produced, directed, and rewrote parts of Wilson's play without credit, delivers a tour-de-force effort in each department, and the Oscar winning actor doesn't balk at showing the unsavory side of his lead character. There is nothing charming about the poor soul that he plays who is his own worst enemy. The theme of fathers and sons that runs through this awesome journey about an Alabama sharecropper who left Alabama after he had a fight with his abusive father and then fled north to find no better prospects is as insightful as it is disturbing. Washington displays unusual courage at showing warts and all in his character. He treats his own flesh with the same contempt and cunning that he handled his own father. Worse than this is his treatment of his steadfast, loving wife, played with dignity by Viola Davis, who took home a justly deserved Oscar. This is one of those movies with an ensemble cast, with Stephen Henderson and Mykelti Williamson shining in supporting roles as Washington's best friend and his war-wounded brother. As Troy Maxson, Washington laments the lack of opportunity that not only he suffered in American society but also the setbacks that African-Americans endured as they were breaking the color barrier during the racist post-World War II years. Wilson's material is so robust that Washington as a director doesn't have to concern himself with exterior peripheral details that show up in the form of anachronisms that filmmakers usually trip over when they plunge into the past to gain perspective on the future. Suffice to say, ""Fences"" is not the kind of movie that you watch to relieve your troubles after a long day. Unlike fantasy-based Hollywood movies that strive to eliminate every shred of reality from their narrative so audiences will emerge feeling better about themselves, ""Fences"" dares to be different with gusto. Washington's character will one that you will like initially until he peels back the layers of his breadwinner to show somebody that you'd never want to have anything to do with. You would cross the street so you wouldn't have to walk never him. The abuse with which he treats one son who merely wants a loan of ten dollars will leave you questioning your like for this charismatic actor. Nothing about ""Fences"" is lightweight. This is a heavyweight drama, and Washington proves that he is a consummate actor as well as a director to achieve this unforgettable, slice-of-life drama."
FENCES,13 May 2017,9/10,"Pittsburgh, mid-1950s. Troy Maxson is a sanitation worker, working a shift with his best friend Jim Bono. Troy has been happily married to Rose for 18 years and they have a teenage son, Cory. Regularly popping in and out of their lives is Gabe, Troy's brother who suffered brain damage while fighting the Japanese in WW2, and Lyons, Troy's 34-year old son from a previous relationship. Troy was a baseball star in the late-1930s, playing in the Negro League, and still bears a grudge for his not being able to play Major League Baseball. He projects this, and other experiences, onto everyone around him, particularly Cory, who has the potential to be a football star. More than just influencing Cory's career prospects (adversely, it appears), Troy has a larger-than- life impact on the lives of everyone around him.Wonderful, engaging film, directed by Denzel Washington. A character-driven drama with great depth, and some incredibly profound and emotional moments. Plot takes on several themes but in the end you are left with a great sense of family and how parents shape the lives of their children.Excellent performances all round. I can't think of a recent movie where I've seen so many outstanding performances in one film. Denzel Washington is great as Troy, dominating the screen and the dialogue. He's in just about every scene and probably ends up with more than 60% of the dialogue in the movie. However, despite Denzel Washington's larger-than-life presence, he is pipped in the performance stakes by Viola Davis. While Troy's character is pretty direct and uncomplicated, Rose's is much more nuanced, complex and evolving, and Viola Davis is brilliant as her. A powerful yet subtle performance and good enough to get Davis the 2017 Best Supporting Actress Oscar.Supporting cast are great too. The standout for me was Mykelti Williamson as the mentally-challenged Gabe. A difficult role, and one that can easily be botched, but Williamson does it very well, with a sensitive, convincing performance.Brilliant, and certainly better than Moonlight. It should have been a contest between Fences and La La Land for the 2017 Best Picture Oscar."
FENCES,3 January 2017,9/10,". . . she should be awarded yet another for her depiction of the long-suffering ""Rose Maxson"" in FENCES. She laughs, she cries, she also Speechifies, plus she dishes out the Silent Treatment: she's the glue that holds together a megalomaniac's family. FENCES director Denzel Washington, on the other hand, may merit his own Golden Statuette(s) for producing and directing FENCES, and maybe even a Tinseltown nod for portraying baseball wannabe ""Troy,"" but definitely NOT the Best Actor Oscar itself. Since Troy is so scary and mean, this role is just Denzel playing himself, and no one would have given the late John Wayne a Statuette for playing a Buffoonish Cowboy (UNLESS it was a Rigged Election!). For anyone interested in what Life was like for Garbagemen's Families in Pittsburgh during the 1950s, FENCES is the flick for you. It is NOT meant to be Realistic (as it has a character named ""Gabriel"" with a collection of trumpets to open Heaven's Gate). But at least it includes an ethnic alternative to Elvis' Dog Ditty, ""Ol' Shep."""
FENCES,2 January 2017,10/10,"FENCES (2016) **** Denzel Washington, Viola Davis, Stephen Henderson, Jovan Adepo, Russell Hornsby, Mykelti Williamson, Saniyya Sidney. Exceptionally well produced adaptation of the classic August Wilson play with career high turns by Washington (who also deftly directed) and Davis as a married couple in 1950s Pittsburgh at odds with the past and the present and a questionable future. Washington's Troy Maxson, a former baseball player who had talent but no chance for the big-time, struggles with his personal demons bubbling at the surface in every waking moment with regret, anger, and disbelief at what his life has been reduced to as a rubbish collector ; hard-bitten and rash. Davis is equally memorable as his long-suffering wife Rose who attempts to be the balm to the open wound that is her husband but often is at odds with her own existence as a woman who wants the best for them all including their athletic son, Cory (newcomer Adepo who acquits himself nicely) who is often the brunt of his father's disdain. One of the year's very best; poignant and real."
FENCES,31 December 2016,7/10,"Denzel Washington creates a very stage-bound film out of August Wilson's Pulitzer Prize-winning play. Washington himself plays the lead, a middle-aged man who feels washed up and as a result acts the part of family tyrant to compensate for his feelings of male inadequacy. He blames his lot in life on whites and uses that same excuse to dampen his son's ambitions to go off to college on a football scholarship, claiming that the ""white man"" will never let him succeed. Meanwhile, his pragmatic wife, played marvelously by Viola Davis, keeps their home and family running as best she can.""Fences"" is nearly two and a half hours long, and I felt every minute of it. The acting is good, but Washington the director doesn't know how to open up a film and help it to transcend its stage origins. My other major problem is with the play itself. Washington's character has no dramatic arc, but he's the one who dominates the entire story. He ends in the same place he started, and instead the film is more about how his behavior impacts those around him. Thank goodness Davis is one of those characters, because she anchors the story and provides ballast to Washington's bluster. But two and a half hours is a LONG time to spend with such an overbearing, domineering character, and the fact that he doesn't grow much makes him not very interesting to boot.I also hated the cheesy, final scene.Grade: B+"
