Title,Date,Rating,Comments
JOJO RABBIT,25 January 2020,8/10,"Well, it's not ""Schindler's List"", and it might demonstrate a bit of Monty Python inspiration, but at heart this is a biting anti-hate film that uses drama and humor effectively to tell the story of a Nazi youth and a Jewish girl about to discover the world and themselves as part of the human condition. Films like this remind us that the differences that exist among disparate ethnicities or races are almost always an accident of birth, and if left unchallenged, people can generally learn to get along with one another. Young Johannes 'JoJo' Betzler (Roman Griffin Davis) is determined to uphold the will of The Fuehrer in the form of his imaginary friend Adolf (Taika Waititi, who doubles as the film's director), and is left conflicted over the actions of his mother (Scarlett Johansson) when he learns that she's been hiding a teenage Jewish girl in a disguised passageway of their German home. Over time, Elsa (Thomasin McKenzie) and JoJo form a relationship that evolves into friendship, and in JoJo's case, borders on a case of puppy love, all while in the midst of Allied forces about to break the back of the Nazi stranglehold on their home town.You wouldn't think that a film dealing with Hitler would be fodder for comedy, but director Waititi manages to walk a fine line between drama and humor. There will be those viewers who vilify the picture for it's dialog and treatment of Jews, but that's one of the things that always bothers me about a movie's detractors. By showing what occurred at one time in history isn't the same thing as supporting those actions, as deplorable as they might have been. The picture finds it's balance in the caricatured treatment of Nazi villains like Sam Rockwell's Captain Klenzendorf, Gestapo leader Deertz (Stephen Merchant), and the riotous Fraulein Rahm, portrayed by Rebel Wilson. One might even conclude that Klenzendorf, as loyal as he was to the Nazi cause, had at least a spark of humanity by disavowing JoJo in the presence of American soldiers so the young boy wouldn't be considered a Nazi sympathizer.I couldn't think of a more perfect ending for the movie, reminding us of Elsa's promise to dance when she knew that the war was over and that she had finally acquired her freedom. Having survived great personal tragedy with the death of his mother and loss of a sister, JoJo looks himself in the mirror and vows that ""Today, just do what you can"". The closing soundtrack echoes JoJo's sentiments, and those of all people who are inspired to overcome their own unfortunate circumstances, as David Bowie's German lyrics relate how 'We can be heroes, just for one day'."
JOJO RABBIT,7 August 2020,10/10,"With Hitler known as the embodiment of evil, it would seem impossible to laugh at him. However, Charlie Chaplin, Mel Brooks and Quentin Tarantino all made us do so. To that number we can now add Taika Waititi thanks to ""Jojo Rabbit"", about a ten-year-old boy in Nazi Germany while the Third Reich was on its last legs. Waititi plays a loopy version of the Führer (the boy's imaginary friend).Basically, the movie poses the question of why a person would hate another person, and why anyone - especially a child - would embrace fascism (all the more relevant nowadays). An outstanding and hilarious movie.Waititi's Oscar win for the screenplay made him the first indigenous person (he's Maori) to ever win a competitive Oscar."
JOJO RABBIT,11 January 2020,7/10,"I was instantly attracted to this film the first time I saw the trailer, and I had a feeling it was going to have a Marmite reaction, audiences would either love it and go with it, or hate it, written and directed by Taika Waititi (What We Do in the Shadows, Thor: Ragnarok). Basically, Johannes ""Jojo"" Betzler (Golden Globe nominated Roman Griffin Davis) is a ten-year-old boy living in Nazi Germany during the later stages of World War II with his mother, Rosie (Oscar and BAFTA nominated Scarlett Johansson). His father is missing in action on serving on the Italian Front and his older sister Inge recently died of influenza. Jojo, who seems very passionate about Nazism, often talks with his imaginary friend, a supportive but childish version of Adolf Hitler (Taika Waititi). Jojo and his best friend Yorki (Archie Yates) attend a Hitler Youth training camp, run by the one-eyed Captain Klenzendorf (Sam Rockwell). When Jojo is ordered to kill a rabbit by older Hitler Youth members, he cannot bring himself to do it, and runs off crying being taunted by the other boys, calling him ""Jojo Rabbit"". After a pep talk from Adolf, Jojo returns and throws a hand grenade without permission. It bounces off a tree and explodes at his feet, leaving him with facial scars and a slight limp. After Jojo recovers, Rosie asks Klenzendorf, demoted after the incident, to make her son feel included despite his injuries. Jojo is given small tasks such as spreading propaganda leaflets throughout town and collecting scrap metal for the war effort. Alone at home one day, Jojo discovers a teenage Jewish girl hiding upstairs, Elsa Korr (Thomasin McKenzie), also his sister's former classmate. Jojo threatens to turn her over to the Gestapo, but Elsa warns that his mother would be killed for hiding her. He agrees to keep her safe, on the condition she reveals her ""Jew secrets"" so he can write a book for Klenzendorf, which amuses him. Elsa plays along and makes up stories that Jews have special powers, such as mind-reading. Jojo is angry with his mother for hiding a Jew, accusing her of being unpatriotic. Rosie dismisses his accusations; she believes that positivity and optimism are the best ways to be free of oppression. Jojo continues to interrogate Elsa, learning she has a boyfriend called Nathan with whom she wants to reunite when the war is over. Having potential feelings for her himself, Jojo forges a letter from ""Nathan"" which claims that he has found someone else and wants to break up with Elsa. Jojo feels guilty seeing her cry, and writes another letter retracting the first one, and argues with Adolf when he suggests Elsa is a monster. Later, while collecting metal, Jojo spots his mother leaving a ""free Germany"" message in town. Jojo is home one day when the Gestapo, led by Captain Deertz (Stephen Merchant), visit his house. Elsa reveals herself, pretending to be his sister Inge, their suspicions seem to be subsided when she confirms her birthday from memory. But Elsa realises she recited the wrong date, and that Klenzendorf, who also happened to arrive at the house during the visit, covered for her, she is confident she will be found out. Later that day, Jojo finds his mother has been hanged in the town square. Devastated, he returns home and tries to stab Elsa, but she comforts him when he breaks down. Jojo runs into Yorki, now a soldier, who tells him Hitler has committed suicide and that the Allies are closing in. A battle rages in the town, during which Fraulein Rahm (Rebel Wilson), arming and sacrificing children, is killed in an explosion. As the American and Soviet forces arrive, several Germans are captured, including a wounded Klenzendorf, who sacrifices himself to allow a captured Jojo to escape. The soldiers expel Jojo as Klenzendorf claims he is a Jew; he runs away as shots are heard. Jojo runs home, he wants to stop Elsa from leaving, so he lies, tells her that Germany won the war. Jojo gives her a ""new"" letter from Nathan, claiming that he and Jojo have found a way to smuggle her to Paris. Elsa confesses that her boyfriend died the previous year. Jojo tells her he loves her, and she tells him she loves him in a ""little brother"" way. The imaginary Hitler confronts Jojo for siding with Elsa, and Jojo kicks him out the window. Jojo takes Elsa outside, where she realises the Allies have won after seeing American soldiers. She slaps Jojo in the face for lying, and then they dance in the street. Also starring Game of Thrones' Alfie Allen as Finkel. Griffin Davis is a fantastic new young talent, Johansson is really good in her short time onscreen, the support of Rockwell, Wilson and Merchant are also great, and Waititi almost steals the show as the immature imaginary Nazi dictator the boy talks to. This works really well, seeing the war from the point-of-view of a child who is unaware of the full magnitude of it, obviously there is serious material, including anti-Semitism and the Nazi dictatorship, but it is funny and pokes fun where it can, not for everyone, but for me an enjoyable satirical wartime comedy-drama. It won the Oscar for Best Adapted Screenplay for Taika Waititi, and it was nominated for Best Motion Picture of the Year, Best Costume Design, Best Production Design, and Best Film Editing, it won the BAFTA for Best Adapted Screenplay, Original Music for Michael Giacchino, Best Editing, Best Production Design, and Best Costume Design, and it was nominated the Golden Globe for Best Motion Picture - Musical or Comedy. Very good!"
JOJO RABBIT,17 December 2019,5/10,"I'm usually quite decisive when it comes to rating films, but Jojo Rabbit has me in a bit of a quandry. I enjoyed the touching storyline of 10-year-old 'Hitler youth' Jojo (Roman Griffin Davis) befriending Elsa (Thomasin McKenzie), the Jewish girl he finds hiding in his home. And I enjoyed the general irreverent tone and quirky satire. But I didn't laugh. Not once. And since I believe this is intended to be a comedy, I can't say that it is a complete success. A rating of 5 feels a little unfair, since the film is an undeniably unique and visually impressive experience, but at the same time it seems like a reasonable score for something that has left me feeling unsatisfied as a whole.I definitely wish that Roman Griffin Davis and Archie Yates (who plays Jojo's friend Yorki) hadn't filmed an introduction for the preview I attended: it made it harder to accept them as their characters, which, to be honest, wasn't that easy in the first place because neither is particularly convincing. The adults are far better, with Stephen Merchant as a nasty Gestapo officer Deertz almost making me smile, and Sam Rockwell shining as Captain Klenzendorf, a disillusioned soldier who isn't as bad as he first seems. Director Taika Waititi mercilessly mocks Adolf Hitler, who appears to Jojo as an imaginary friend - he's fun (but not funny). Scarlett Johansson is extremely likeable as Jojo's loving mother, and even Rebel Wilson, who I normally can't stand, was bearable as cruel Nazi Fraulein Rahm.5/10. I might like it more on a second viewing. Then again, I might dislike it more."
JOJO RABBIT,6 February 2020,6/10,"Right, well I didn't really know what I was getting myself into when I sat down to watch the 2019 movie ""Jojo Rabbit"", except for knowing it to be a comedy of sorts and that it was set during World War II.I must say that ""Jojo Rabbit"" is a very unique movie, and it was a funny approach for a movie revolving around events of World War II. This is definitely not something you'd see in other war movies. For better or worse, some might not like it, however, I happened to enjoy it quite a lot. It was a refreshing take on a matter as serious as World War II.And director and writer Taika Waititi managed to create a movie that had equal amounts of seriousness and comedy to it, in a way that really worked well in favor of the movie. To Taika Waititi's praise, I must say that this movie was enjoyable, quirky, sure, but enjoyable.The movie had wonderful props, sets and costumes, and they had a glorious cast ensemble to perform the various roles in the movie. I must say that I really enjoyed the performance of Taika Waititi in the role of Adolf Hitler, that was just brilliant and hilarious. I was surprised to see Sam Rockwell and Scarlett Johansson in a movie such as this, but they complimented the movie quite well. I think it was a shame that Rebel Wilson didn't have a larger part in the movie, because her character had so much to offer.I enjoyed ""Jojo Rabbit"" from start to end, and I can warmly recommend that you take the time to sit down and watch this odd war movie. Lots of laughs throughout the course of the movie. This is definitely well worth the money, effort and time to sit down and watch.I am rating the movie six out of ten stars."
JOJO RABBIT,23 February 2020,,"My wife and I watched this at home on DVD from our public library. Not knowing what to expect, after about 8 minutes she said ""This is all pretty silly."" And the first 10 to 15 minutes are indeed pretty silly, in effect making fun of the German Nazis and their training of their youth to be men of Hitler. And how to hate Jews.The title comes from the main character, a boy of 10 whose nickname is Jojo. As a test he is ordered to kill a rabbit with his bare hands. Not being that cruel he tried to let the rabbit go, and to run, so the older Nazi boys started calling him ""Jojo Rabbit"" as a demeaning label.The story changes tenor when Jojo hears some noise upstairs at home and being a good detective finds a teenage Jewish girl in a secret hiding place in his attic. Jojo's mother (Johanssen) has put her up so that she will avoid arrest and death. As the story develops the boy and the girl form an unlikely bond. They come to love each other as brother and sister.Frankly I'm still not sure what I think of the movie as a whole, I know it got awards and was nominated for ""Best Picture"" but being very unconventional I still don't know where I rank it. I need to watch it again before I return the DVD."
JOJO RABBIT,26 January 2020,7/10,"I'm a big fan of Taika Waititi. His film What We Do In the Shadows is one that I've introduced to so many people and given to just as many as a gift. His take on Thor pretty much changed the Marvel cinematic universe for the better and is the proof of goodness I point to when people naysay superhero films. And he's also been behind some intriguing fare like Eagle vs. Shark, Boy and Hunt for the Wilderpeople, all while playing memorable roles like Korg in the Marvel films, Viago in What We Do In the Shadows and IG-11 in The Mandalorian.His take on Christine Leunens's book Caging Skies intrigued me from the first previews. While he was slated to work on a live action adaption of Akira - Hollywood won't give up on trying - this was a different movie that needed a deft hand. Luckily, Waititi was that hand.Johannes ""Jojo"" Betzler (Roman Griffin Davis in his first role) is a ten-year-old boy who is a member of Hitlerjugend, the Nazi youth movement. His father is supposedly fighting on the Italian Front, his sister has recently died and all he has left is his mother Rosie (Scarlett Johansson). Oh yeah - and his best and imaginary friend, Adolph Hitler (Waititi).Jojo and his best friend Yorki attend a training camp, run by Captain Klenzendorf (Sam Rockwell, as always wonderful), who keeps failing at nearly everything. When ordered to kill a rabbit, Jojo finds that he cannot, earning the nickname Jojo Rabbit. To get back in the graces of the other young Nazis, Hitler convinces Jojo to throw a grenade without permission, which gives him facial scars and a limp.A demoted Klenzendorf is asked by Jojo's mother to include her son, so he is given the job of spreading propaganda and collecting scrap metal.Meanwhile, Rosie is hiding Jewish girl Elsa Korr (Thomasin McKenzie, Leave No Trace) in her home. The revelation that Jewish people aren't monsters, as well as the end of the war and his mother's role in being against the Nazis will change Jojo's view of the world.Notably, every Nazi in the film is comedically ineffective, from Rebel Wilson as Fraulein Rahm to Stephen Merchant as the Gestapo agent Deertz and Alfie Allen as the second-in-command Finkel. The town's stand against the Allies and Russians is well-nigh laughable, but also strangely heartbreaking. There's been some criticism that the Nazis are shown in a good light at times in this film and as comedic foils at others. To me, they're shown as objects of derision, paper villains that easily crumble when the real world intrudes. Klenzendorf sees himself as one of the heroic Aryan ideal that winds up in military finery in well-lit paintings with a Wagnerian soundtrack, but the best that he can do is spit in Jojo's face to save his life."
JOJO RABBIT,16 January 2020,,"This film set in Nazi Germany is really quite different from the rest. It approaches the difficult and painful topic in a light hearted manner, while still maintaining respect. The ending leaves many things to the unsaid, which makes it more powerful. I enjoyed it a lot."
JOJO RABBIT,10 January 2020,8/10,"Now I am not a fan of children in films so approached this with more than a soupçon of trepidation. Well you can shoot me down in flames - Roman Griffin Davis is superb, simply superb. Can an 11 year old get an Oscar nomination? The story is quite surreal; a young Hitlerjugend (Nazi youth) discovers that his mother is harbouring a young Jewish girl under the eaves of their roof. What should he do? He's got Taika Waititi (aka Hitler) in his head preaching Nazi Arian philosophy at him whilst his own humanity (and curiosity) is guiding him elsewhere. Scarlett Johansson and the slightly sexually ambiguous pairing of Sam Rockwell and Alfie Allen are great at keeping the whole thing going and it's funny and inventive from start to finish. Special mentions for Archie Yates as his pal ""Yorki"" and Davis' acting coach Rachel House who has done a splendid job."
JOJO RABBIT,8 January 2020,7/10,"This seems to be a case of Divisive We Stand, United We Fall. If we DID need yet another satiric take on World War Two then this is as good as any and can be placed alongside Bergnini's Life Is Wonderful, Wilder's A Foreign Affair and others of the same ilk albeit different wars. Once again (Life Is Beautiful) the director takes a leading role and once again it does no harm. Kudos all round."
JOJO RABBIT,31 December 2019,9/10,"World War 2. Jojo is a 10-year-old German boy and a zealous follower of Hitler. He even has an imaginary friend, Adolf, who resembles Hitler and who motivates him and guides his actions. Then one day he finds a Jewish girl hiding in his house.Superb. Written and directed by Taika Waititi, who wrote and directed the excellent 'What We Do In the Shadows' plus 'Hunt For The Wilderpeople' and 'Boy' and directed 'Thor: Ragnarok'. While Waititi is more renowned as a comedic director (though many of his films have dramatic elements to them), Jojo Rabbit is a great balance between comedy and drama.Initially this combination of comedy and drama is a bit jarring, as you'll have some great comedy moments mixed in with some deadly serious, even tragic, dramatic moments. One moment you'll have an hilarious scene where the Nazis are being made fun of, the next you see the tragic effects of their regime. This two-tone approach initially makes the movie quite unsettling.However, from a point the comedy-drama divide follows a rhythm and things settle down. As the movie goes on the tone becomes more consistently serious, leading to a powerful, profound, emotional conclusion.Solid performances by Ronan Griffin Davis as Jojo, Thomasin McKenzie as Elsa and Scarlett Johansson as Jojo's mother. Waititi himself takes on the Hitler role and does a great job. Outstanding performance of the movie goes to Sam Rockwell as Captain Klenzendorf, the jaded, alcoholic German Army officer. Absolutely hilarious.Good supporting cast that includes Alfie Allen, Rebel Wilson and Stephen Merchant."
