Title,Date,Rating,Comments
LADY BIRD,6 August 2018,10/10,"Greta Gerwig has been of the queens of the indies for a few years now, so it makes sense that she wanted to branch out by turning to directing. And her Academy Award-nominated directorial debut is nothing short of a masterpiece.The title character in ""Lady Bird"" is a high school senior in Sacramento in 2002-2003. A real oddball who doesn't fit in with the Catholic school that she attends, Lady Bird hopes to attend an east coast school, much to her parents' chagrin. Part of the conflict presented by the movie comes from the contrast between Lady Bird's aspirations and her parents' economic means. But no matter what happens, the characters press forward with their lives. Specifically, Lady Bird and her friends come up with all sorts of things to do, some of which the Catholic school won't find too pleasant.The movie makes sure that we can understand the positions of all the diverse set of characters (even though not all of them are sympathetic individuals). The entire cast gives it their all, and turns it into one fine movie. I recommend it.PS: What I mean by calling Laurie Metcalf the winner from ""Roseanne"" is that the show got cancelled and the star is now disgraced due to a controversial tweet, but Metcalf not only starred in this movie - and received an Academy Award nomination for it - but she's won Tonys for some Broadway performances, plays Sheldon's mom on ""The Big Bang Theory"", and voiced Andy's mom in the ""Toy Story"" series."
LADY BIRD,17 March 2018,7/10,"Clips of this movie were shown on television many times throughout Awards Season, it looked like a quirky kind of film, not the usual kind to receive big award nominations, it also marked the Oscar nominated directorial debut for actress Greta Gerwig. Basically in 2002, Christine ""Lady Bird"" McPherson (Golden Globe winning, and Oscar and BAFTA nominated Saoirse Ronan) is a senior student at an all-girls Catholic high school in Sacramento, California. Lady Bird longs to attend an Ivy League college in ""a city with culture"", but her family is struggling financially, and her mother Marion (Oscar, BAFTA and Golden Globe nominated Laurie Metcalf) tells her she is ungrateful for what she has. Lady Bird and her best friend Julie Steffans (Beanie Feldstein) join their school theatre program, where Lady Bird meets Danny O'Neill (Lucas Hedges) from a neighboring all-boys Catholic high school, they both audition for the schools' joint fall production of Merrilly We Roll Along. They develop a romantic relationship, her mother is disappointed when Lady Bird joins Danny's family for Thanksgiving dinner, but their relationship ends when Lady Bird discovers Danny kissing a boy in the bathroom. From the insistence of her mother, Lady Bird finds a job working in a coffee shop, there she meets young musician Kyle Scheible (Timothée Chalamet), they begin a romantic relationship, and she and Julie drift apart. Popular girl Jenna Walton (Odeya Rush) is reprimanded by teacher Sister Sarah Joan (Lois Smith) for wearing a short skirt, Lady Bird suggests she and Jenna bond by vandalising the Sister's car, but she gives her home address as being that of Danny's grandmother's home to appear wealthy. Lady Bird is given a role in the disjointed spring production of The Tempest, despite this she drops out of the theatre program. At the coffee shop, Lady Bird reunites with Danny, consoling him as he expresses his struggle to come out as gay. After Kyle tells Lady Bird he is a virgin, she loses her virginity to him, but he later denies saying this. Jenna discovers that Lady Bird lies about her address, while Lady Bird discovers that her father Larry (Tracy Letts) has lost his job and has been battling depression for most of his life. Lady Bird begins applying to East Coast colleges, despite her mother insisting that the family cannot afford it, she is overjoyed when she discovers she has been placed on the wait list for a New York college. Lady Bird sets out for her high school prom with Kyle, Jenna, and her boyfriend, but they decide to go to a party instead, Lady Bird asks them to drop her off at Julie's house, there the two rekindle their friendship and go to the prom together. After Lady Bird's graduation, her mother discovers her applying for out-of-state colleges behind her back and stops talking to her. On her eighteenth birthday, Lady Bird's father shares a cupcake with her, he assures her that he and her mother still love each other, he jokes they will not get a divorce because they cannot afford it. To celebrate reaching legal age, Lady Bird buys a pack of cigarettes, a scratch card, and an issue of Playgirl, she takes and passes her driving test, and she redecorates her bedroom. Lady Bird learns that she has bee accepted to the New York college, she can afford the tuition with financial aid and the help of her father. Her mother refuses to see her off at the airport, she does have a change of heart and drives back, but by then Lady Bird has already left. In New York, Lady Bird finds thoughtful letters written by her mother, salvaged by her father, and she decides to start using her birth name again. After leaving hospital, following a night of heavy drinking at the party, she chances upon a Sunday Catholic mass, then calls home, speaking as Christine and leaving an apologetic message for her mother. Also starring Fences' Stephen McKinley Henderson as Father Leviatch, Jake McDorman as Mr. Bruno, Laura Marano as Diana Greenway and Jordan Rodrigues as Miguel McPherson. Ronan does an impeccable American accent and with her dyed red hair is a fantastic representation of a flawed teenage girl on the cusp of adulthood, and Metcalf is terrific as the equally flawed mother who only wants the best for her daughter. The film goes through pretty much every motion a teenage girl would when approaching legal age, the difficult relationship between mother and daughter is one of the big draws in the story, and the script is witty and endearing, it is not afraid to show eccentricity and be unconventional, a likeable coming-of-age comedy drama. It was nominated the Oscars for Best Motion Picture of the Year and Best Original Screenplay for Greta Gerwig, it was nominated the BAFTA for Best Original Screenplay, and it won the Golden Globe for Best Motion Picture - Musical or Comedy, and it was nominated for Best Screenplay. Very good!"
LADY BIRD,12 February 2020,9/10,"Christine ""Lady Bird"" MacPherson is an artistically inclined high school senior who dreams of leaving Sacramento to attend a college in New York. Her mother encourages her to have more realistic dreams as she is neither top of the class nor from a wealthy family. Lady Bird is somewhat embarrassed by the fact that she doesn't live in a wealthy part of the city. The film takes place over the course of her final year at a Roman Catholic high school. During this time she experiences romance and changing friendships as well as getting in some trouble.This is very much a film driven by characters rather than by plot. Many of the things Lady Bird gets up to could have come from any other coming of age drama featuring a teenaged protagonist... that is not a problem though; it follows genre stereotypes because they work and feel real. Nothing that happens feels unrealistic. The central relationship in the film is that between Lady Bird and her mother; Saoirse Ronan and Laurie Metcalf are great in these roles. The rest of the cast are solid too. There are plenty of laughs to be had; these are unforced and come through the situations rather than the obvious gags; a prime example being Lady Bird's comments during a lecture on abortion. Writer/director Greta Gerwig did a great job, in this her solo directing debut. Overall I'd definitely recommend this to fans of the genre."
LADY BIRD,15 April 2018,,"My wife and I watched this at home on DVD from our public library. This is one of a handful of movies that received lots of Oscars buzz, was nominated for best picture and Ronan for best female actor. As such I expected it to be better and more worthy than it turns out to be.Oh, not to be misunderstood, it in fact is a very good, very interesting movie and all the acting is first-rate, but it is a story that in general has been done many times. A teenager struggling with school, college choices, first loves, and constantly at odds with a mother who has a hard time complimenting her daughter on anything. To me it is not a ""best picture"" contender in any year.I am a great fan of Saoirse Ronan, she is funny in person and one of the better young actresses. I loved her in ""Hanna"" and I loved her in ""Brooklyn."" Here she is ""Lady Bird"" McPherson, with the name she gave herself. Her mother is Laurie Metcalf (Sheldon's mother on Big Bang Theory) as Marion McPherson. Lady Bird has a much nicer relationship with her dad, Tracy Letts as Larry McPherson.They live in Sacramento, which Lady Bird detests, and is anxious to leave. She has her sights set on a college out east, maybe even in New York City.Good coming of age movie.Oct 2018 edit: I watched again and came away with a somewhat better impression. It is as much about the mother's difficulty seeing her daughter grow up and go away as it is about the daughter wanting to spread her wings and go to college out east, far from Sacramento. A really good family drama with many funny moments."
LADY BIRD,26 July 2021,8/10,"Lady Bird, starring Saoirse Ronan, is the story of a young woman in a Catholic high school, where they check the length of your skirts, make you stand apart while dancing, and have anti-abortion lectures. I went to Catholic school - all right on.Lady Bird's real name is Christine, but she has renamed herself Lady Bird. She has a volatile - understatement - relationship with her mother (Laurie Metcalf). Conversations start out fine and end with things like, ""Well, go to community college, go to prison, and then come out and go back to community college.""Lady Bird considers her home town of Sacramento ""the midwest of California"" and wants to go to school in the east. Her mother tells her they can't afford it, as her father (Tracy Letts) is about to lose his job, and ultimately does. Her mother also says that Lady Bird doesn't have the grades.Lady Bird appeals to her dad to secretly help her with financial aid applications, and sets about applying to a bunch of schools. This turns out to be a problem later on.The film is fun, with the theater department doing Merrily We Roll Along and Lady Bird falling for the leading man, who invites her to his house for Thanksgiving. Then she meets a rocker.Lady Bird is intimidated by her wealthier friends, and at one point sort of drops her best friend (Beanie Fellstein) to hang out with beautiful Jenna, who has a tanning bed and whose skin is luminous. Can't wait to see her when she hits 40.All of this is very much what kids go through in high school, which makes it fun and brings back memories. Lady Bird is determined to make her own way in the world. She feels her mother doesn't understand her and hates her. We've all felt that way.""Lady Bird"" leaves you with a smile on your face as she enters the world. It won't be the same with her in it."
LADY BIRD,31 December 2017,,"This film tells the story of a high school girl who tries to find herself in the world, amongst her peers and the adolescent turbulence.""Lady Bird"" is a charming film about real life. The characters are believable, and in fact I can relate to multiple characters in the film. The story does not feel formulaic. There are no outrageous drama or overly cliched characters, but the story just keeps me interested in it. The ending is a nice resolution, wrapping up and referring back to various moments in the film. I like it."
LADY BIRD,18 August 2018,9/10,"An instant masterpiece from writer/director Greta Gerwig. A young woman, Lady Bird McPherson (Saoirse Ronan), has a very confusing and emotional senior year of high school in Sacramento, California trying to convince her overbearing mother Marion (Laurie Metcalf), if she is going to have any future at all it must involve an east coast education. Popularity, romance and teen angst is dealt with in her own unique and personal way. Entertaining and insightful with hints of dark comedy. A witty and gritty rated R film leaving you with the sense that when all hope seems lost. . . it is not. Miss Ronan is flawless and Laurie Metcalf is outstanding. Also in the cast: Tracy Letts, Beanie Feldstein, Odeya Rush, Lucas Hedges, Timothee Chalmet and Lois Smith."
LADY BIRD,1 September 2020,6/10,"Saoirse Ronan is ""Christine McPherson"" (aka ""LadyBird""). In the final year of her high school life, she has to deal with all of the conflicting influences as her adulthood - and future - looms. She has a strong relationship with her father; a more torrid one with her mother - and generally resents what she perceives to be her family's rather hand-to-mouth existence in Sacramento. It's a tale of her emotional development, her boyfriends (Lucas Hedges and Timothée Chalamet) and of her journey to adulthood that is at times poignant, at times self-indulgent but unfortunately, for me anyway, pretty disengaging. Her character is selfish and thoughtless - although not unsophisticated. Like many a story of our adolescence, it is fascinating for those it effects but is little more than dreary hormonal stuff for observers. This is the latter, I'm afraid, with plenty of well trodden clichés to make 94 minutes seem quite a lot longer... Not for me, I'm afraid."
LADY BIRD,23 February 2018,7/10,"Saoirse Ronan made a lot of friends with Brooklyn so inevitably her name above the title will surely put bums on seats. She's definitely not your usual leading lady, hardly a head-turner but neither is she chopped liver and her quirkiness makes up for a lot. When interviewed recently to promote the film Ronan made no effort to suppress her Irish brogue but playing a native Californian she is convincing. Although it covers more or less one year in Christine's late teens the film is more a series of vignettes - similar to Meet Me In St Louis - than a straight A- to - Z story but no worse for that. Christine is strongly drawn which means it's likely that audiences will either love or hate her but Ronan aquits herself well, as she did in Brooklyn and if Frances McDormand wasn't a Best Actress nominee in the same year who knows ..."
LADY BIRD,1 July 2018,8/10,"Sacramento, 2002. Christine ""Lady Bird"" McPherson is in her final year of high school. She longs to leave Sacramento and go to college on the East Coast. However, her protective, obsessive mother, pessimistic at her chances, is determined to keep her in California, and ideally nearby to home. Lady Bird's final year of school will be one of discovery, new experiences and finding herself.Sweet, emotional movie, dealing with change, growing up and figuring out who you are. It also deals with parent-child relationships and how these shape us, and how the other party's intentions and motives are often misunderstood. Takes a while to find its focus though. While you figure the movie is a coming-of-age sort of thing, for the most part it feels like it is drifting. Not that this is boring - writer-director Greta Gerwig fills these scenes with humour and many relatable and engaging events. It is more like there wasn't an obvious point to all this.The last few scenes more than make up for this, as everything comes together in profound, emotional fashion. Great performances by Saoirse Ronan as Lady Bird and Laurie Metcalf as her mother. Both received Oscar nominations. Greta Gerwig received a Best Director nomination and a Best Original Screenplay nomination while the movie was nominated for Best Picture."
LADY BIRD,27 November 2017,7/10,". . . about ""only the good die young,"" which seems to be an undercurrent of LADY BIRD. Carefully marketed to fit with concurrent release LBJ, LADY BIRD is bound to disappoint because it omits the JFK death scene. In fact, it seems that virtually no one dies during LADY BIRD, whether young or old, good or otherwise. Back in the days when many if not most Americans paid their bills by snail mail, the original LADY BIRD got her mug on a set of postage stamps for chopping down highway billboards or something. LADY BIRD tries very hard to be equally subversive, showing young Catholic girls munching on The Holy Host (aka Communion Wafers) while sharing tips on the best way to masturbate in the shower or bathtub. But no one's head does a 360 here, so this is definitely not your granddad's EXORCIST. Instead, LADY BIRD is set in Today's LBGT-Q World, where the New York City Universities are still empty because no one wants to step-on-a-crack, and have a Windows on the World busboy fall on them to break-their-back. It's not so much outtakes from RENT as it is another brick in the wall of bologna writer\director Greta Gerwig has been churning out as a career-long obsession with the art house sausage factory's meat-grinder of low-budget chick flicks."
LADY BIRD,26 November 2017,10/10,"LADY BIRD (2017) **** Saoirse Ronan, Laurie Metcalf, Tracy Letts, Beanie Feldstein, Lucas Hedges, Timothee Chalamet, Odeya Rush, Lois Smith, Jordan Rodrigues, Marielle Scott. Hilarious and poignant dramedy written and directed by actress Greta Gerwig (her big screen debut as both) about a headstrong, independent seeking teenager (Ronan in an Oscar worthy turn) who wants desperately to break free from her drab life in Sacramento, California with her future set on for an East Coast liberal arts college. Her only deterrent is her loving but piece-of-work mother (Metcalf who also should be a lock for an Academy Award, for Best Supporting Actress and a career high performance), whose complex way of raising her family hinders there fragile relationship to boot. Glimmers of JD Salinger, Wes Anderson and John Hughes exist in the fun, funny and super sharp indie; one of the year's very best films."
LADY BIRD,28 November 2017,9/10,"I've always had a complicated relationship with Greta Gerwig as an actress. On the one hand, there's something very off putting about her, as if she's always being weird on purpose to turn others away before they have a chance to reject her. On the other hand, there's something fascinating about her that makes me want to return to her again and again.Watching ""Lady Bird,"" her wonderful, biographical coming of age film, made me understand Gerwig better. Saoirse Ronan plays the Gerwig surrogate and manages to both channel Gerwig's odd idiosyncrasies while at the same time create a completely unique and original character. The story picks up as Lady Bird, as Ronan's character prefers to be called, navigates her final year at a strict religious high school and contemplates going off to college and escaping the stifling environment of working-class Sacramento. Complicating that escape is the contentious relationship she has with her mom, played marvelously by Laurie Metcalf, who never misses an opportunity to criticize her and reminds her that she won't amount to anything even as she encourages her to make something of herself.""Lady Bird"" is the best kind of movie. It simply gives us a full- blooded character, full of complexity and contradictions, and asks us not to agree with her or side with her or even necessarily like her, but rather to spend some time with her and see if by the end of her story we can understand her. Ronan's performance is a minor miracle of acting, as is Metcalf's, and it will be a crime if both aren't recognized during awards season.Speaking of terrific performances, there are two others in the film to note, one by Tracy Letts as Lady Bird's dad, and Lucas Hedges, as a conflicted boyfriend. ""Lady Bird"" is a reminder that there are many different ways to define success, and that life, and the people that live it, can be many things at once. Grade: A"
LADY BIRD,1 May 2018,9/10,"Christine, 17, rather pretentiously calls herself Lady Bird. She has ambitions which may exceed her ability to fulfil them, the usual mixed relationships with her contemporaries at school, burgeoning sexuality, and a relationship with her mother which is mostly fractious, although it has moments which reach both extreme highs and (more often) extreme lows. In short, she is a fairly unremarkable teenager.If I was going to level a criticism at this film, that would be it - this is a slice of everyday life, with nothing in it to mark it out as any different from your life or mind: mild family dysfunctionality, and aren't we all familiar with that to a greater or lesser extent?But, going beyond that, Saoirse Ronan adds another superb performance to her CV - it surely can't be long before she notches up her first Oscar. And Laurie Metcalf, as her mother, is superb. She brought me to tears more than once.This small film about ordinary people behaving like ordinary people pleased me a great deal."
