Title,Date,Rating,Comments
JUDAS AND THE BLACK MESSIAH,20 November 2021,9/10,"Now that is what I call good cinema. Top level acting, great script, shot and produced well. Only if was released during the holidays because this film is way too epic to be an early in the year release."
JUDAS AND THE BLACK MESSIAH,28 February 2021,9/10,"Whilst the plot is definitely familiar, Judas and the Black Messiah is still an incredible drama that's emotional, devastating and relevant. Daniel Kaluuya and LaKeith Stanfield both give phenomenal performances. Dominique Fishback is incredible and Jesse Plemons is great. Shaka King's direction is excellent, it's extremely well filmed and well paced. The music by Mark Isham and Craig Harris is really good."
JUDAS AND THE BLACK MESSIAH,13 February 2021,7/10,"IN BRIEF: An earnest but flawed exposé with a star turn by Daniel Kaluuya as the Messiah.JIM'S REVIEW: (RECOMMENDED) It seems it is more than just documented facts that J. Edgar Hoover and the FBI illegally investigated any Black subversive protest groups during the 60's, with the Black Panther Party as their No. 1 target. Recent films seem obsesses with that matter (One Night in Miami, MLK/FBI, The Trial of the Chicago Seven, the soon-to-be -released The United States vs, Billie Holiday). You can now add to the fold, Shaka King's searing indictment, Judas and the Messiah.This bio-pic tells the true story of Fred Hampton (Daniel Kaluuya), chairman of the BPP, who is ultimately betrayed by an FBI informant, William O'Neal (Lakeith Stanfield). The film chronicles Mr. Hampton's life and death with a searing performance by Mr. Kaiuuya as the doomed crusader. There is no doubt that this performance will be recognized this award season. (More on that later.)We follow Mr. Hampton's journey from to skillful orator to full-blown leader, his sweet relationship with Deborah (Dominique Fishback), and his so-called friendship with William. We also view Mr. O'Neal's involvement in petty crimes and criminal activities before he becomes the stoolie for FBI agent Roy Mitchell (Jesse Plemons, under the behest of J. Edgar Hoover (Martin Sheen, with heavily applied make-up that borders on buffoonery).The script by Mr. King and Will Berson is a bit of a jumble and skims the surface before presenting its case. The movie allows a more liberal point of view from the filmmakers and crew in retrospect. The director/writer interweaves archival footage to his biographical tale most astutely and knows how to film his action scenes to full throttle effect. He does not shirk from showing the violence from both the police brutality and the Panthers' own militant stance and pro-gun attitude. The director envisions his drama like an unfolding gangster saga, with fluid camerawork and stylish flourishes, although his decision to use an annoying atonal music score just add more injury to one's eardrums. All in all, the film still resonates with its factual baseline and superb acting in general. One cannot discount the redacted facts and the shady cover-up that are now part of historical record.This is an honest but empathetic view of the Black struggle which shows the desperate violent lengths the Black Panthers would go for their cult-like cause which almost seems to justify Hoover's insistence about this group's dangerous origins and his underhanded tactics in taking this group out. But the portrayal of the FBI and their fearful leader is strictly one-dimensional. The Feds are predictable cardboard bad guys that become absurd caricatures rather than real figures. That seriously hinders the film's impact.The film loses much of its momentum whenever Fred's story is pushed aside in favor of showcasing scenes of O'Neal's issues and the FBI arch villainy. The reliable Mr. Pleson is fine as the cold and calculating FBI agent, but Mr. Sheen is miscast as Hoover. Granted, the waxy make-up doesn't help his performance. It only makes him look like a supporting cast member of The Sopranos than J. Edgar. The screenplay would have been wiser to eliminate the physicality of this well known figure entirely.In accurately conveying the 60's era of racial unrest, the main Judas role is underdeveloped. Mr. Stanfield is very good as William and the actor tries to fill in the gaps to this solitary loser, but, as written, O'Neal is more a series of nervous tics and fearful glances than a real person who one cares about.What the film does best is honoring its Black Messiah and his Lady Madonna storyline. As previously stated, Mr. Kaluuya is sensational. His role has more depth and emotional nuance. Mr. Hampton's revolutionary speech after his arrest is totally mesmerizing in its delivery. But it is the film's quieter scenes with Mr. Kaluuya and the captivating Ms. Fishburne that provide the gravitas needed. They are the emotional core. Their final scene is a heartbreaker and staged so powerfully in its straightforward use of graphic violence and human cruelty.Well crafted and skillfully performed, Judas and the Messiah has many strong moments scattered between some scenes of loose and meandering storytelling. It takes a while to build its narrative, but it does so by its tragic end. (GRADE: B-)NOTE: The R&B song during the closing credits, Fight for You, is a real winner. Take a listen."
JUDAS AND THE BLACK MESSIAH,13 February 2021,8/10,"LIKES:Power Message
Back In time
Costumes
Multi Angle Look
Character Development
Three types of suspense
Some Intense Realistic Fights
The ActingDISLIKES:Some Sound Quality Issues at times
Slow at parts and a bit too thorough
Overuse of Cursing
Sometimes leaning too much towards some bias
REVIEW
Topics like these are very charged these day and so I worried this might be a bit too focused in its delivery of the equal rights movement. Surprisingly though, the movie takes that powerful message and opens it up quite well to be inspirational. Judas and the Black Messiah shows the importance of motivation and fighting for a right, with a powerful figurehead who seemed focused on the true goal of revolution. Though a bit wild at times, the movie keeps the serious tone to why movements occur and just what this time was fighting for that books can only fill so well, but more on that later.
The travel back in time has the special effects to support it, a great setting taking you back into the segregation era with cars, establishments, and music all mixing to immerse you into the world. My favorite part had to be the costumes, historical wear and tear embedded with a modern twist that is fashionable and representative of the war these political figure heads made. Simple I know, and probably not what most people go for a movie for, but I got to give the props department their dues for their choices and pulling me into the movie further.
What's even better though is the presentation of this movie. A multi-angle approach keeps this film engaging as you see three big perspectives during the Black Panthers' fight against segregation and harm against their fellow man. Fred Hamptons tale (Kaluuya) shows the importance of being a leader, the coordination and organization between rival clans, and several other moral driven components that you like to see in these movies. Bill O Neal (Stanfield) has the interesting approach of a man caught between so many worlds and the responsibilities he must balance to accomplish the goals set by those worlds. And the third is the general perspective itself, shedding light on the fight from the layman in a way that makes you feel as if you are also witnessing history with just a HD twist. These changes through the story can be confusing at times, but otherwise is great bridge to link our characters together and develop this group on many levels. This movie spares no punches in helping shape their characters, from secondary assistants and agents, to the master players themselves, so much layering for a 2 hour film. While more could have been done, it accomplished the balanced goal I enjoy in movies and I hope to dig up some more information about their lives. Even better comes the investment in these characters, not just because they are actual people who inspired change, but more so because the stakes are pretty high if you don't know the history. Judas and the Black Messiah has a number of suspenseful moments, layered in different manners thanks to the multi-angle approach we discussed earlier. Trying to sort out the truth, intense stand offs with rival revolutionaries, and close calls from the police are all moments that had me engaged to see the fate of our characters. Though if you have read my review before, you know I like a good fight scene and this movie does have those. No, they are not the spectacles of choreographed superpower battles I like, but that does not mean they don't have merit. Gun fights in particular are pretty intense in this movie, not in terms of the cleverness, but in how realistic they are in this recreated world. Like Game of Thrones, you might not know who will make it to the next mission, and that bit of danger helps keep things interesting for me.
Of course the acting deserves a lot of credit too, with all members playing their characters well and for the most part not overdoing it like they could have. Kaluuya as always brings a fantastic game to the mix, serious and calculating during the speaking moments, and then amping it up to passionate heights when his motivational moments come to play. Stanfield as well is amazing, and he might have been my favorite performance of this bunch because of the role his character played. From the comparison of several footage to his performance, he matched mannerisms and tones of the character which was not easy given everything he was involved with during these times. Again so many people to give props too, but I need to get to my dislikes.Despite technology improvements, some movies still stink at sound capturing and balance. Primarily during some off the lectures and talking moments, this film had the mumble syndrome requiring me to increase my sound to hear the jargon and vernacular important for this film. Only then would the volume increase to higher amounts as they shouted and got into the heat of battle. I'll say I had no problems with the cursing in this movie, as the overuse of some severe language rang high through the 2 hour film. I now it's a cultural representation of the times, and it is realistic, but... in a movie I'm okay taking liberties to come up with some clever fillers and discussion than swearing. Outside of the sound the only other things I found myself seeing as limitations were the pacing at times and some bias at key moments. For the pace, the movie actually moves well thanks to shifting the involvement around. However, there are times, primarily about 50 minutes in where things slip off the path and get too bogged down that it throws the pacing off. I really felt it at the end of the movie the most, where only the last 15 minutes saved me from falling asleep given how much last minute stuff they tried to put into the film. In terms of the bias, there are a few portrayals that make some characters a bit over the top as the enemies of the political movement and others a bit too much like heroes. Given how well the movie handled this topic, I wished they could have cut most of this out, but then again, history reveals some dark things about people so I'll have to research more. It's these moments that I feel are dividing the group down the middle in reviews and stirring the pot, but fortunately the movie has more than this.The VERDICT:From this writer's perspective, Judas and the Black Messiah is indeed a powerful film that has politic fervor embedded in almost every minute. Knowing this, if you take the dive you'll find a well put together movie not only in the look and feel of going back in time, but in powerful displays of fighting for changes that shaped our country. With a unique multi-tiered approach, some engaging suspense moments, and actors who deliver the vision of the director, you'll find an incredible cinema piece worthy of the praise. However, the movie still has some technical issues to smooth out, alongside changing up the cursing (for those who don't like heavy language avoid please). In addition some pacing and bias issues requires a little work for me as well, but overall the adventure was not a bad use of 2 hours.My scores are:Biography/Drama/History: 8.0
Movie Overall: 7.0"
JUDAS AND THE BLACK MESSIAH,18 February 2021,6/10,"The film itself was very interesting, it's a good story and the acting was good. I didn't like the pace of the film though it was slow in places and seemed to drag. Overall not bad but could of been better."
JUDAS AND THE BLACK MESSIAH,24 April 2021,10/10,"This is a powerful movie, stunning in the fact that it depicts a period of American history, seldom told. The script is tight. The performances are engaging. The story is transforming. Nominated for 6 Oscars (2021). I give this film a 10 (powerful) out of 10. {Drama, History}"
JUDAS AND THE BLACK MESSIAH,15 February 2021,8/10,"Led by two extremely solid performances from Daniel Kaluuya and LaKeith Stanfield and sensible direction from Shaka King, Judas and the Black Messiah makes for incredibly powerful cinema. This is an emotionally moving piece of work centered around the Black Panthers Party in 1968, particularly FBI informant - Bill O'Neal (Stanfield), and the Chairman of the Chicago chapter of the BPP - Fred Hampton (Kaluuya). After The Trial of the Chicago 7 in 2020 (which I loved!), I was quite curious to see if a ballsy filmmaker could shed light on the Black Power movement. And I got my answer just a few months later.It's a two-person show indeed, and they're so damn good here - the Academy needs to take a serious look. Bill O'Neal's inner turmoil is conveyed brilliantly by Stanfield while Hampton's firebrand personality is portrayed exceptionally well by Kaluuya. Dominique Fishback, who was last seen in Project Power, also showcases the right amount of restraint in her character Deborah. The screenplay too, has ample tensive and hard-hitting moments. It makes us want to know these two men all the more. It slows down a bit in the middle, but that's when we get to dive deeper into the minds of Hampton and O'Neal. The dialogues too, are razor-sharp. They hit the exact intended spots and leave you with crimson marks.Judas and the Black Messiah is must-see cinema. I honestly would have enjoyed an extra 30 minutes of detailing, but even in its current version, it's such a twisted, heart-breaking, and nuanced story told compellingly. The musical score (Mark Isham, Craig Harris) also deserves praise aplenty. Colour and closeups (DoP Sean Bobbitt) add so much to the visual layers of the film. Who can forget that wildly effective final shot (of Deborah's face)? This is an important film that needs to be viewed by everyone."
JUDAS AND THE BLACK MESSIAH,26 June 2021,6/10,"From a technical perspective, Judas and the black Messiah is a fine movie. The directing, editing, cinematography, score, etc were all fine. It's hard to criticise any of it. However, I couldn't get into it. There was nothing about any of it that stood out as particularly impressive or memorable. Even the screenplay, which has received lots of praise, was just ok. Where the film was strongest in my opinion was in the performances, but even then I have a couple of major issues. Daniel Kaluuya and LaKeith Stanfield are co-leads in this film. Kaluuya gave a really good performance. Same goes for Stanfield, displaying the inner conflict O'Neil felt as he got closer to the inner workings of the Black Panthers. Other impressive performances came from Dominique Fishback, who plays Hampton's girlfriend Deborah Johnson; and Jesse Plemons, who brought an enigmatic presence to his FBI agent character. Overall, apart from the good performances, Judas and the black Messiah failed to impressed or stunned me in any way, which was disappointing."
JUDAS AND THE BLACK MESSIAH,15 February 2021,8/10,"... especially as the events portrayed continue to play out in various guises, in various nation states throughout the world today, the oppressors performing familiar rituals as olde as any you care to conjure. Great performances from LaKeith Stanfield and Daniel Kaluuya ensure this insight into prejudice, racism and control really does hit the mark and shames the so called land of the free."
JUDAS AND THE BLACK MESSIAH,28 April 2021,8/10,"Riveting, gut-wrenching, infuriating. This will go down as one of the greatest true films of our time, talked about endlessly in the decades to come -- mark my words."
JUDAS AND THE BLACK MESSIAH,19 April 2021,,"The FBI was so terrified by the left in the 60s and early 70s that they recruited (and often coerced) people to infiltrate and undermine organized groups like the Black Panthers even against their own self-interest. In this telling, the Judas is two bit car thief Bill O'Neil (LaKeith Stanfield) and the Messiah is the Panthers' Chicago branch leader Fred Hampton (Daniel Kaluuya).Director Shaka King collaborated with three writers in fashioning a screenplay which both overreaches and underachieves in trying to tell the tale. O'Neil is the puppet of FBI officer Roy Mitchell (Jesse Plemons) who answers to none other than the force's Director, J. Edgar Hoover (Martin Sheen almost unrecognizable under mounds of makeup). Hampton is portrayed as not only the spiritual leader of the local Panthers, but, also its instructor and chief negotiator in trying to unify other minority groups in the city. The ultimate goal is fighting back against police brutality - by any means necessary - in the parlance of the time.JUDAS tries to cover too much territory, with characters entering and exiting without establishing their real import to the story. The structure is also too conventional with far too much time spent on facts and figures, and not enough on character development -- nor creating a true narrative that drives the drama. No disrespect to Sheen or his performance (which is good), but, those scenes are simply superfluous. The viewer knows that the FBI is controlling O'Neil through Mitchell and that's sufficient. What's missing is showing made O'Neil tick. Hampton is given more room to develop as he interacts with the group members and forms a relationship with a writer and activist, Deborah Johnson (Dominique Fishback).Stanfield is very strong here as O'Neil despite the script's insufficient grounding of his character. Kaluuya is also quite good as Hampton, but, for the first time in his American career, his natural English accent noticeably gets in the way at times. In addition, the lead actors are each a full decade older than the real life people they are portraying. Hampton should be a young firebrand, not the mature leader who often appears here as a mentor, almost a father figure. The real O'Neil was seventeen. A callow teenager, not an experienced con. Casting years older than the character they play is common in Hollywood, but, this is a particularly acute and damaging pair of examples. It robs the movie of much of its intrinsic power. A battle of wills and morality played out (and to) very young boys of color, not men.The legacy of the Black Panthers is complicated. The free breakfasts, education and empowerment still has resonance today, but, so does the violence. That story certainly isn't helped by the muddled storytelling here. There are powerful moments depicted, and the tragedy is there for all to see. JUDAS AND THE BLACK MESSIAH is too prosaic in its approach. There should be fire and urgency. It plays it too safe, something which Fred Hampton never did."
JUDAS AND THE BLACK MESSIAH,20 February 2021,6/10,"There's definitely a bunch of interesting stories to tell about the Black Panthers and their battle for civil rights, but while it's hard to put my finger on the exact reason why, I felt that Judas and the Black Messiah wasn't quite as good at telling its story as I was hoping it might be. I think one of the biggest problems I had with this script is the fact that it is bisected down the middle, and doesn't stick with a singular narrative. On the one hand, it is about Fred Hampton and his rise to leadership in the Black Panther party. This is a powerful story and one that I think could keep an audience riveted for the full run-time of a film. I thought Daniel Kaluuya did a superb job of portraying this man who could appear larger than life, while still keeping him grounded so we could relate to him. I found some of the intimate moments he has in the film to be the most compelling aspect of the entire plot because it contrasted nicely with his big personality when in front of a crowd. Fred Hampton's story is what worked best for me, and I would have enjoyed exploring his journey the entire time, along with the general rise and fall of the Black Panthers movement.Yet there is another story being told here, and it wouldn't be hard to argue that this is intended to be the main plot of the entire film. This is where we learn about Bill O'Neal and how he rose up the ladder of the Black Panthers while still being an informant for the FBI. I know that it can be interesting to take a look at this journey, but it didn't connect with me as deeply. For starters, drawing the analogy to ""Judas"" feels flawed, because this was not a man who belonged to the Black Panther party before being recruited by the FBI. He's basically an undercover agent, and that makes it hard to feel tension or stress for him the entire time. The movie makes it crystal clear that he is in the wrong for what he is doing, so why should I care if he is unmasked. LaKeith Stanfield even plays him a bit weaselly and conniving, which just makes him even less likable. I will say that I appreciated the way this film utilized Jesse Plemons' character, because it is rare for a movie like this to show a white person with some conflicted feelings (typically they are all shown as pure evil and 100% racist.) There is a decent movie in Judas and the Black Messiah, I just wish there wasn't also a lackluster movie in there."
JUDAS AND THE BLACK MESSIAH,12 June 2021,6/10,"I will confess that I know next to nothing about Fred Hampton and the Black Panther Party. That being said, films like this rarely set out to be objective or unbiased. As is clear from the title, JUDAS AND THE BLACK MESSIAH wears its politics on its sleeve. It has a point of view, and I can understand and appreciate that. That being said, there really was no narrative drive. People talked, things happened, but there was little sense of urgency or creeping doom. There were good performances, particularly by the two leads, and a few conversations that do a better job at polemic through subtlety than the sloganeering and rallies. What the FBI did to the Black Panthers (and many other ""subversive"" groups) was pretty horrible, and yet I find myself wondering whether or not Fred Hampton was a person worth lionizing in the way this film attempts, not unlike the many attempts of the media nowadays to turn the latest victim of a police-involved shooting into a martyr but leaving out the context of why they were in that situation to begin with. Overall, I will say that this film was never boring, yet oddly tame considering the explosive potential of the real-life source material. On a more positive note, I loved the soundtrack, which was very evocative and earthy."
JUDAS AND THE BLACK MESSIAH,17 May 2021,7/10,"Isn't it funny how I only had a passing understanding of the Black Panther party until this last year, when it featured in two Oscar-nominated movies? Granted, it was more of a secondary plot point in The Trial of the Chicago 7 (2020), so the movie where it was the star of the show was none other than Judas and the Black Messiah (2021). But, regardless of the coincidence, I did learn a lot about the Black Panther party through this movie and continue to hate the past that straight white males have created for others.Judas and the Black Messiah's title is quite fitting considering the unification that Fred Hampton (Daniel Kaluuya) managed to create in Chicago in the late '60s. I was shocked to see some of the groups of people he managed to bring together, even if it made sense for them to rise up against the system of white privilege that had kept them oppressed for so long. But, of course, the ""insider mole"" plot has been done to death before, so even if this was how it really went down, it felt too reminiscent of other movies that came before it.Overall, though, Judas and the Black Messiah is an engaging film with some moments of great tension and great anger at injustice. One of my other qualms, though, is how I felt it wasn't easy to understand what many of the characters were saying because their dialects were so thick. Some subtitles might have been useful. Additionally, the movie didn't really feel like it was about Fred Hampton, but rather about the people around him, like Bill O'Neal (Lakeith Stanfield) and Deborah Johnson (Dominique Fishback). As such, it felt distracted in these side plots when it should have been a little more focused.An eye-opening history lesson on the Black Panther party, I give Judas and the Black Messiah 3.5 stars out of 5."
JUDAS AND THE BLACK MESSIAH,7 March 2021,10/10,"Judas and the Black Messiah is the true story of Bill O'Neal(LaKeith Stanfield). Bill is an FBI informant, who is instructed to spy on the Black Panther Party and its chairman, Fred Hampton(Daniel Kaluuya). As he gets closer to the party and Fred, Bill is lost and doesn't know what to do.Judas and the Black Messiah is a mind-blowing film. Director Shaka King has given us a biopic, that pays tribute to all the unsung heroes of the Black Panther Party. The performances are the highlight of the film. LaKeith Stanfield is spectacular as Bill O'Neal. Stanfield portrays his character's emotional turmoil, with ease & aplomb. Daniel Kaluuya is outstanding as Fred Hampton. Kaluuya nails his portrayal of the inspirational leader. Jesse Plemons is unforgettable as Roy Mitchell. Dominique Fishback is phenomenal as Deborah Johnson. The supporting cast is superb. Judas and the Black Messiah deserves all the awards nominations and the accolades it has already received. A must watch."
JUDAS AND THE BLACK MESSIAH,23 February 2021,7/10,"Ever since Daniel Kaluuya burst onto the scene in 2017's GET OUT, he has been an actor to watch - one who's brilliance bursts off the screen in whatever project he is in.This brilliance shines brightly in his latest effort JUDAS AND THE BLACK MESSIAH that teams him up with his GET OUT co-star LaKeith Stanfield in the true story of 1960's Chicago Black Panther leader Fred Hampton (Kaluuya) and his friend/Security Chief, Bill O'Neal (Stanfield) who just happens to be an FBI informant.Directed and Written by Shaka King, JUDAS AND THE BLACK MESSIAH tells an important, under-told story of the African-American struggle in the wild, changing times of America in the 1960's.Kaluuya's performance as Hampton is up to the challenge of a story this big and bold - his Fred Hampton is charismatic and involving, drawing all into his world. He's a bigger-than-life icon that demands attention whenever Kaluuya/Hampton is on the stage. I expect an Oscar nomination (at least) for this performance.The problem with this film is that Kaluuya's Hampton is such a strong and commanding presence that the rest of the story and characters pale in comparison to him.Such is the case with Stanfield's portrayal of O'Neal. I really like LaKeith Stanfield as a performer and was really looking forward to seeing him and Kaluuya go toe-to-toe, but his character is swallowed up in the largess of the Hampton character and, so, I never connected or sympathized with him. I don't blame this on the actor, I blame this on the script and the direction of King, making the O'Neal character weak - especially when he is up against Hampton.The character/actor that WAS able to hold their own with Kaluuya/Hampton is Dominique Fishback as Hampton's lover (and mother of his child), Deborah Johnson. The scenes of Hampton and Johnson together were sharp and interesting - perhaps because Hampton was toned down, but also because Fishback's portrayal of Johnson was strong enough to stand up to Kaluuya's portrayal of Hampton.In addition, Kaluuya's performance is so strong in this film that it is noticeable when it is absent, so when his character is sent to prison (and disappears) for the middle 1/3 of this film, the movie drags considerably.Finally, the film hits a plateau at about the 4/5 mark and doesn't really build to a crescendo at the end - an ending that should be powerful, but just sorts of lies there.All-in-all, JUDAS AND THE BLACK MESSIAH is worth seeing for the powerful performance by Daniel Kaluuya that more than makes up for the shortcomings of the rest of the film.Letter Grade: B7 stars (out of 10) - and you can take that to the Bank(ofMarquis)"
JUDAS AND THE BLACK MESSIAH,25 April 2021,8/10,"The 'Judas' in ""Judas and the Black Messiah"" is Bill O'Neil (LaKeith Stanfield). He works as an informer for FBI man Mitchell (Jesse Plemons), who has him over a barrel for impersonating an FBI officer. Fred Hampton (Daniel Kaluuya) runs the Chicago chapter of the Black Panther party and O'Neil is a trusted comrade on the inside.Will O'Neil - always concerned that 'snitches get stiches' - stay on the side of 'the pigs', or be influenced by the ideals and good deeds of Chairman Fred?Positives:
Before this movie, I really had no idea what the Black Panthers were or how they operated. (If pushed, I would have tagged them as ""internal terrorists"" or similar). So this movie was really valuable to me in further understanding their role as a political movement. And their use of community programmes - focused, for example, around child nutrition and health improvements in inner cities - was a revelation.Given the BLM movement, and further 'blue-on-black' shootings, the film is timely. (Even more so for me, since the George Floyd trial verdict came out last night). ""The United States vs Billie Holiday"" showed how brutally the civil rights movement was put down by the authorities in the 40's. This shows the same thing happened in the 70's too. It's again a movie that leaves you angry and frustrated at how poorly the black community have been abused in America. I guess counter to that is the positive view that things HAVE evidently improved significantly since then, albeit that the US is still on this journey.Nominated for Best Supporting Actor Oscars are both Stanfield and Kaluuya. (This is a highly debatable point, since arguably both of these gents are lead actors in the movie!) Both of them deliver outstanding performances, and Kaluuya has already picked up the BAFTA. Kaluuya demonstrates a huge amount of energy and charisma, particularly during the delivery of his stirring speeches. But Stanfield delivers a superbly nuanced performance, and perhaps impressed me even more.Also deserved, in a movie predominantly featuring a black cast, is recognition of the ever-excellent Jesse Plemons. As the steely-eyed FBI family man, he's chilling to watch.Negatives:
I had issues with the sound mixing here. I found some of the dialogue - already hard for me to follow sometimes due to the speed of delivery and the accents - drowned out by background music and foley sounds.Martin Sheen's make-up as J. Edgar Hoover was rather over-the-top and detracted from the role. (Sheen is in little more than a few cameo scenes).Summary Thoughts:
I'm pleased I've managed to see this impressive Oscar contender before Sunday's Academy Awards event. Interestingly, I noticed that historical advisors on the movie were Deborah Johnson (played here beautifully by Dominique Fishback) and the baby she was carrying (now Fred Hampton Jnr.).As well as the two Supporting Actor nominations, it's also up for Best Film, Best Original Screenplay, Best Cinematography (Sean Bobbitt) and Best Song (for ""Fight for You"", played over the end titles, and very good).(For the full graphical review, please check out One Mann's Movies on the web or Facebook. Thanks.)"
JUDAS AND THE BLACK MESSIAH,5 March 2021,6/10,"They trying to keep us in a state of trauma. Meanwhile they just landed a rover on Mars, and we still trauma bonding through movies intended to keep us in a perpetual state of anger, after ""roots the remake, it was over for me. My thing with these types of movies, struggle movies, is that most of times after people see them, they feel this need to ""do something"" to sort of get justice for these horrible things and because they believe their intentions are good(which they are), they use this righteous zeal to blindly push some extreme ideals that goes well beyond the problem they are trying to fix cause they think will help prevent this kind of stuff from happening again."
JUDAS AND THE BLACK MESSIAH,9 March 2021,8/10,"A historical piece about Fred Hampton as well as the Black Panthers in Chicago. The story here was very interesting, because we have an African American working with the FBI against his own people. I was not aware of this story, and I was glad to learn about the character of Fred Hampton through this movie.Daniel Kaluuya was so good. Through his passionate acting, he captured the character of Hampton as an electrifying and inspirational orator who genuinely wanted freedom for all people. I enjoyed his presence in every scene he was in. LaKeith Stanfield as the Judas was also good. I bought that he was very reluctant in participating in the operation, and also how scared he was of getting caught.The movie showed the harsh condition and oppression that the FBI had against the revolutionary. The violence and brutality were shocking and unbelievable.My only problem was that I wish I could learn more about the work of Fred Hampton. The movie was very quick in showing how popular and influential he was, but I wanted more from that.Overall, a brutal yet educational film about one of the great revolutionaries that more people should know about. 8.5/10"
JUDAS AND THE BLACK MESSIAH,8 April 2021,6/10,"My Review-
Judas and The Black Messiah
My Rating 6/10
The lower than average rating is not because of poor performances it reflects my experience and enjoyment of the film itself.I found the broad Afro American accents especially Daniel Kalluuya at times incomprehensible and if I see this film again I'll use subtitles. At times it
sounded to at times like an extra long wrap performance.I remember years ago America requested subtitles for some Australian films like
as they found our dialect difficult well the tables have turned somewhat.I certainly acknowledge the very good performances by both Daniel Kalluuya as Fred Hampton Leader of The Black Panther Activist Organisation in Illinois and La Keith Stansfield as the FBI informant Bill O'Neil.Judas and The Black Messiah lives up to its title another film based on true facts and characters. The story takes place in the late 1960's when Fred Hampton, a young, charismatic activist, becomes Chairman of the Illinois chapter of the Black Panther Party - putting him directly in the crosshairs of the government, the FBI, led by J. Edgar Hoover and the Chicago Police. But to destroy the revolution, the authorities are going to need a man on the inside and that man is William O'Neil who under threat of prison for a minor offence is recruited by FBI agent Roy Mitchell ( Jesse Plemons) and ""sells his soul to the devil.Martin Sheen is almost unrecognisable as the diabolical excuse for a human being FBI Chief J. Edgar Hoover whose reign of terror knew no boundaries.I'm not a fan of the shaky cam action in movies and a lot of the violent scenes in the film use this technique I find it really distracting.With both LaKeith Stanfield and Daniel Kaluuya receiving Oscar nominations for Best Supporting Actor, ""Judas and the Black Messiah"" becomes the first film to have multiple black performers nominated in this category for the same film.I can understand why LaKeith Stanfield stated in an interview that he needed therapy after his portrayal of William O'Neal.Here we are over half a Century after these events and racial violence in America is still as virulent and hateful as ever helped along of course by the easy access to guns plus White Supremacist Groups and hopefully a minority of corrupt rogue Police.Judas and the Black Messiah is nominated for 6 Academy Awards including Best Picture which it is definitely not it may pick up one of its Supporting Actor nominations it's success depends on how the conscience of the Academy is affected by its story and how Politically motivated the Academy is this year and that applies to a number of the nominated movies of 2021.No one is pretending that The Black Panther Party was a non violent organisation from its inception in October 1966 The Black Panther Party's core practice was its open carry armed citizens' patrols (""copwatching"") to monitor the behavior of officers of the Oakland Police Department and challenge police brutality in the city.It did however In 1969, sponsor a variety of community social programs which became a core activity. The Party instituted the Free Breakfast for Children Programs to address food injustice, and community health clinics for education and treatment of diseases including sickle cell anemia, tuberculosis, and later HIV/AIDs. It advocated for class struggle, with the party representing the proletarian vanguard until dissolution in 1982.All I can think of in summing up this sad movie are the words to
Blowin' In The Wind written in 1962 and the answer is still Blowin' In The Wind
Song by Bob Dylan and Tom Petty and the HeartbreakersYes, and how many years must a mountain exist
Before it is washed to the sea?And how many years can some people exist
Before they're allowed to be free?Yes, and how many times can a man turn his head
And pretend that he just doesn't see?The answer, my friend, is blowin' in the wind
The answer is blowin' in the wind
Yes, and how many times must a man look up
Before he can see the sky?And how many ears must one man have
Before he can hear people cry?Yes, and how many deaths will it take 'til he knows
That too many people have died?The answer, my friend, is blowin' in the wind
The answer is blowin' in the wind."
JUDAS AND THE BLACK MESSIAH,22 March 2021,7/10,"By alluding to the history's most nefarious story of betrayal, the title gives away that the movie draws a modern parallel between William O'Neal and Judas Iscariot. In such a risk-taking move that could easily spoil the ending, we can assume that the story here has more than meets the eye. The real significance of the story doesn't lie in its relevance or in the sense of ""history repeats itself"" per se, but rather in the fact we recognise that. This is what makes it all the more shocking and shameful.With all that being said, the movie itself is quite daring. Hollywood has made quite a few films about The Black Panther Party recently, but the relative dearth-as far as I'm concerned-have tackled the story of life and death of Illinois Black Panther Party chairman Fred Hampton. It is no easy feat, but what's even harder is neither villainising O'Neal's character nor absolving him from culpability. In other words, the movie doesn't take sides when it comes to the two lead characters, portrayed by LaKeith Stanfield and Daniel Kaluuya who gave astounding performances that further cement their status as two of the best actors working today. Stanfield perfected his character's uncertainty to a tee, while Kaluuya showcases his acting chops in full swing whether at his most theaterical or understated moments.However, the movie can be accused of playing it safe storytelling-wise. Apart from the few opening minutes that instantly hooked me, the progression of events couldn't have been more pedestrian. I could feel a blood-boiling energy that has something of Spike Lee about it, but it seems quite repressed because the plot is restrained. Thankfully, the second half let this energy loose, regaining the sense of intrigue the movie has been lacking in except in its stylish moments, and acceletating tension of the plot in the process.Another qualm I have with this is how Mitchell, the FBI agent, tries to convince O'Neal to become an informant literally by saying that the KKK and the Black Panthers are no different. I mean, really? Regardless, this movie is definitely my biggest surprise of 2020, especially since I didn't even have the urge to watch it because the trailer made it feel like one of these style-no-substance movies that are entirely dependent on flaunting their anger to drive home their moral value.(7.5/10)"
JUDAS AND THE BLACK MESSIAH,26 August 2021,7/10,"This movie is about Fred Hampton and his life in the Black Panther Party. Each big events of his life is represented there. So if you want to know more of this man and his fight against racism and discrimination and the life of this man, this movie it can be quite good and have some dramatic moment as the life of Fred Hampton. I enjoyed it and recommend."
