Title,Date,Rating,Comments
THE SHAPE OF WATER,8 August 2021,8/10,"Awash in Eye-Popping Production Design,Exceptional Acting, and del Toro's Unique Vision of Fantastical Horror Saturated with Clear-Cut Characters.The Writer/Director's Love of Cinema Seeps from Every Scene.The Homages Abound, and are In-Your-Face and Easily Relatable.The Film Mirrors Movies of the Past Recycled with 21st Century Sensibilities.Politics, Life-Styles, the Human (an inhuman) Life-Forms, Biases and Behavior Set in a Surreal World.This is Sometimes Uncomfortable but Nevertheless Accessible as an Adult Fairy-Tale.Told with Heart-Warming Pathos and Gut-Wrenching and Suspenseful Psycho-Pathology.Set in the Cold-War Environs of 1962,the Movie is a Look-Back on the Communist-Capitalist War of Philosophy and Scientific Discovery,Back-Grounded by Film, Advertising, and some Very Personal Romantic Discoveries Portrayed with Gender-Bending but Relatable Sensitivities.It's Quite an Accomplishment for the Film-Makers.Swimming in Complicated, Controversial Subjects.The Film has its Roots in B-Movie Horror-Fantasy and Cultural, Geo-Political, Pop-Culture Fiction, and Ethical Pretensions.There is a Shine of an Exemplary Artistic Hand Caressing the Film .From Top-to-Bottom with All Hands Humming,it Brings-Home what is Essentially a Love-Story.But Also Approaches what is a Void in the Emotional and Psychological Grounding Present Within the Characters.A Showing that is as Profoundly Probing as it is Simple.The Movie is Drowning in the Stuff of Movies as Art-Form that Touches the Viewer on Multiple Levels.The Result is a Breath-Taking, Brilliant Artistic Exercise in Execution."
THE SHAPE OF WATER,31 December 2017,8/10,"Imagine the Universal Pictures' horror classic ""Creature from the Black Lagoon"" (1954) revamped as a romantic escapade, and you'll have some idea what to expect from ""Hellboy"" helmer Guillermo del Toro's supernatural saga ""The Shape of Water,"" starring Sally Hawkins, Octavia Spencer, Richard Jenkins, and Michael Shannon. Doug Jones plays an enigmatic humanoid amphibian from the Amazon who walks upright on two legs. Equipped with gills and face like C3p0, he lands in the hands of the U.S. Government. ""The Shape of Water"" takes place in 1961 during the early years of the Space Race between Uncle Sam and the Soviet Union. Unlike the reptilian ""Black Lagoon Creature,"" this gill guy wouldn't frighten a fly, though he does use his large, webbed hands with claws to tear a couple of fingers off his sadistic human curator. Later, he munches on the head of a contentious cat. Scrambling to launch a man into space, the U.S. Government believes this creature will provide them with answers to questions about human survival in space. Basically, this fable concerns an oversized lab specimen and the heartless abuse that his captors inflict on him with Nazi-like relish for their research. Mind you, Hollywood has made movies comparable to ""The Shape of Water,"" such as ""Splice"" (2009), about a lab specimen that unscrupulous researchers concocted from a genetic crucible and then learned they couldn't control it. The humanoid amphibian here isn't as treacherous as the feminine hybrid in ""Splice"" or the ""Species"" (1995) franchise. Indeed, ""The Shape of Water"" creature is altogether sympathetic, and del Toro's relies on imagery designed to win our sympathy-particularly when it is chained up in a way reminiscent of the ""Frankenstein"" monster. A huge metal shackle surrounds its neck while a spider-web of chain links hold it down to a huge circular pad. Nevertheless, despite a few scenes where the villain gouges it with an electric cattle prod, ""The Shape of Water"" focuses on a mute cleaning lady at the top-secret complex who falls in love with it and yearns to free it. When it doesn't remind you of ""Creature from the Black Lagoon,"" del Toro's winsome yarn evokes memories of ""Beauty and the Beast."" Mind you, occasionally things happen that may confound audiences, but ""The Shape of Water"" is ostensibly a love story that indulges in surrealism without rubbing your face in its less savory moments. No, it isn't surprising that del Toro co-wrote and directed this fanciful epic. After all, he was responsible for ""Hellboy"" (2004) and ""Hellboy: The Golden Army."" 
 
Korean War veteran Richard Strickland (Michael Shannon of ""Man of Steel"") has captured an anonymous amphibian during a South American safari, and General Hoyt (Nick Searcy of ""The Fugitive"") wants a team of scientists to slice it up to see if they can duplicate its ability to live in different environments. Strickland serves as a sadistic jailor who terrorizes the amphibian with an electric cattle prod. He enjoys wreaking pain on it, especially after it rips off two of his fingers. This amphibian is imprisoned at a top-secret government research facility where Elisa Esposito (British actress Sally Hawkins of ""Blue Jasmine"") works as a cleaning lady. Elisa's best friend, Zelda Fuller (Octavia Spencer of ""The Help""), does her talking for her, because Elisa is mute and can only communicate with sign language. Elisa feels sad about the way the creature is mistreated. She displays compassion for it, feeding it hard-boiled eggs and playing music for it on her portable record player. The amphibian reciprocates her kindness. Moreover, the creature seems to fathom sign language, and the two become friends. Eventually, the scientists realize the only way to exact the secrets of the gill man's mysterious corporeal being is to perform an autopsy on it. Predictably, Elisa cannot let this unspeakable act transpire so she exploits her knowledge of the security measures, and plots an escape plan. She finds an unlikely ally in the form of another scientist, Dr. Robert Hoffstetler (Michael Stuhlbarg of ""Doctor Strange""), who argues killing the amphibian is the worst thing that they can do for their research. While he is sympathetic to the plight of the creature, Hoffstetler has his own subversive reasons for not destroying it. Meantime, Zelda has no idea that Elisa has become so inextricably enamored of the creature. Initially, Elisa doesn't want to involve Zelda in the escape. Instead, she enlists her next-door neighbor, a lonely artist, Giles (Richard Jenkins of ""Me, Myself & Irene""), to help her undertake this spine-tingling caper. Hoffstetler throws in with them and furnishes a vital distraction guaranteed to make the escape a surefire success. 
 
Guillermo del Toro orchestrates several white-knuckled sequences during the breakout that will put you on the edge of your seat. However, it isn't so much the way he stages ""The Shape of Water"" that makes it memorable, but the gallery of characters that he spends a little more than two hours creating until we either love them or hate them. Elisa lives in her own fantasy world above a movie theater, and she has a dull, drab existence until she encounters this strange amphibian and tenders her love to it. Shrewdly, del Toro and ""Divergent"" scenarist Vanessa Taylor make the characters as strong a story element as the predicament in which the amphibian finds itself. All good adventure outings require a dangerous antagonist, and Mike Shannon does a fantastic job making Richard Strickland a thoroughly obnoxious dastard. Nevertheless, they don't skimp on his character. The subplots involving Strickland's purchase of a 1962 Cadillac and his marriage are hilarious. Even peripheral characters, like General Hoyt, stand out. Unfortunately, gifted as she is, Oscar-winning Octavia Spencer appears to have been cast primarily because she played in ""The Help,"" and del Toro and Taylor exploit this advantage in amusing little ways. Unquestionably, ""The Shape of Water"" is as implausibly preposterous but entertaining as the 2006 M. Night Shyamalan fantasy ""The Lady in the Water."""
THE SHAPE OF WATER,12 May 2018,6/10,"It is the mid-1960s. Elisa is mute, and a cleaner at a US government experiment facility. Her life is quite mundane and unfulfilled. Then the facility starts on a new project: the US government has captured a man-fish hybrid in South America and now they are seeing if the creature's unique physiology could have some uses for humans, especially for astronauts. Elisa becomes attached to the creature.The winner of Best Picture at the 2018 Oscars, though difficult to see why. A pretty basic movie - a linear romantic drama with one-dimensional characters, cartoonish, badness-laid-on-so-thick-it's-laughable villains, conventional plot development and a fairly predictable ending. It's not that profound or original in its themes or development (unless the viewer has only seen a handful of movies in their life) - quite dumbed-down (though that might be more a reflection of modern audiences than anything else). If it wasn't for the excellent CGI, the sentimentality, the slickness of the plot development and some of the performances it would be just another B-grade creature feature.Part of the problem is that director Guillermo del Toro tries to steer a path between fairy tale and gritty drama, and thus ends up with something that is tonally jarring and inconsistent. The movie from the start has a light, airy feel, the ideal set up for a sweet, all-ages drama. There's even some funny moments to help this along. Yet, interspersed with the lightness are several adult-orientated scenes. Even as the movie becomes darker, bloodier and grittier, del Toro still tries to cling to the fairy tale side.Made as a plain fairy tale-like drama, suitable for all ages, this would have worked a whole lot better.Not that it's that bad though. The movie moves at a decent pace and is quite entertaining. There is a decent level of intrigue and tension and Sally Hawkins puts in a great performance as Elisa."
THE SHAPE OF WATER,2 December 2017,10/10,"THE SHAPE OF WATER (2017) **** Sally Hawkins, Michael Shannon, Octavia Spencer, Richard Jenkins, Doug Jones, Michael Stuhlbarg, Nick Searcy, David Hewlett. 'The Creature From The Black Lagoon' meets 'Amelie' could've been the pitch for this romantic sci-fi offering from filmmaker Guillermo del Toro (who co-wrote with Vanessa Taylor) about a lonely, mute cleaning woman (Hawkins continuing to make smart decisions in a truly remarkable career thus far) for a top secret government lab circa 1962 where she finds an unlikely soulmate - an amphibious man-like creature (Jones doing wonders in motion capture ballet) that has been captured and taken from the swamps of South America to Baltimore for further observation and study. Del Toro balances fantasy, horror and genuine dramatic pathos wonderfully with dexterity in blending his odd couple into one amazing study of the concept of communication via love. Spencer adds strong and fun support as Hawkins' co-worker, BFF as well as Jenkins as her gay, commercial artist next-door neighbor but it is Shannon who stands out as the villainous and odious security lead to the operation whose racist, sexist, bullying jerk has subtle shades of grey bubbling underneath the surface - which best could also describe this superb film. Outstanding production design by Paul D. Austerberry, Nigel Churcher's varying hues of eerie and ethereally themed greens add punch with art direction, a sublimely romantic score by Alexander Desplat and handsome cinematography by Dan Laustsen prove a joint effort by all involved. One of the year's best films."
THE SHAPE OF WATER,31 December 2017,8/10,"With ""The Shape of Water,"" Guillermo del Toro has crafted a wondrous fairy tale for adults. Many are saying it's not as good as ""Pan's Labyrinth,"" but I didn't much care for that movie and liked this one much more. It's anchored by a marvelous and silent performance by Sally Hawkins, as a mute cleaning lady in a government installation during the Cold War who falls in love and tries to rescue a strange, amphibious being who is wanted by both the American and Russian governments. She's aided in her efforts by gay next door neighbor Richard Jenkins and work partner Octavia Spencer. It's notable that the three principal characters are people pushed to the fringes of society because of various things ""wrong"" with them from the perspective of 1960s America: being handicapped, being gay, being black. That a rag tag group of disenfranchised misfits dare to go up against the government and military establishment of a world superpower gives the film both a tremendous rooting interest and mirrors what's happening right now in American culture, in which groups who previously had no voice in the cultural conversation are now being heard loud and clear.The one thing I did not like about this movie is what it chooses to do with its villain, played by...who else?...Michael Shannon. I guess he's meant to represent the white establishment, but del Toro and Shannon take the character too far, turning him into a nightmarish psycho, when really the story would have been more interesting if the villain had remained more of a faceless institution rather than one single crazy dude with a score to settle. del Toro also can't resist the urge to peddle in gratuitous and graphic violence, most of it connected to Shannon's character, and which doesn't really serve any purpose other than to pull the audience out of the movie. The film doesn't need it and would have been better without it.Still, even with its flaws, ""The Shape of Water"" is a visually absorbing and evocative beauty and the beast tale with one foot planted in old Hollywood and the other in our current unsettled times.Grade: A"
THE SHAPE OF WATER,1 May 2018,7/10,"An amphibious humanoid is brought in to a government laboratory in 1960s Baltimore. Officer Strickland seems to have it in mind to research the creature to death, preferably via torture. Lonely, horny, mute cleaner Elisa spots a similarly alienated sole in the creature. She communicates with him via jazz records, sign language, and boiled eggs. And she hatches a plot to break him out of captivity...I heard good things, I like Del Toro's work, this is my kind of (geek fantasy) film, and it won Best Film this year. So why was I disappointed?The idea is good - the Creature From The Black Lagoon in a doomed romance with a damaged woman, and a sadistic baddie looming in the shadows. The performances are excellent. Sally Hawkins is heartbreaking, Doug Jones' physical presence is, as always, flawless, and Michael Shannon is chilling. He's over the top, but he is supposed to be. The execution is mostly good, but here it is in the execution where things start going downhill. I think we are supposed to look beyond the credibility of the situation and accept the film as a work of art. But I found this difficult. I could accept Elisa hesitantly croaking accompaniment to one of the records, especially after discovering the creature has an ability to heal (which is never explained or explored). I was less accepting of the full-blown Hollywood song and dance routine which followed.Ultimately, what sunk the film for me was the bucketsful of Stupid and unanswered questions, especially in the latter half. Why did no-one try to communicate with the creature? Why were they intent on destroying him sadistically? Why did the laws of physics not apply in Elisa's bathroom? What was the point of Strickland's bloodied handkerchief. Why didn't they just take the creature straight to the sea? These are a mere handful - there are many more.I wanted to love this film. I admit that I liked it, but there was so much wrong with it that I should have liked it a whole lot more. Yes, it's a fantasy, a romance, a fable, but it didn't have to be so dumb."
THE SHAPE OF WATER,18 October 2018,9/10,"... but this is a make-believe fairy tale, and thus expects the audience to accept the simplicity of ""and they fell in love, and lived happily forever after"". It's not supposed to go into the deep intricacies and nuances of their relationship--she loves him, he loves her, that's it. I think that story-telling, especially fairy tales, ask us to just accept ""love at first sight"" as being a thing, so you have to watch the film from that perspective--the first time Eliza sees The Asset in containment, she's fallen in love. It's worth noting that all the lives of the characters outside of Eliza and The Asset are not fairy tales--Giles doesn't get the guy, and he doesn't redeem himself at work. Zelda spends much of her time complaining about the dysfunctional marriage she's in, and Mr. Strickland is the most obvious contrast: he's living the literal embodiment of the American Dream, and it tears him apart, makes him evil and sick inside. Then there is Bob, who's trying his best to live out his life as a spy thriller despite being caught, literally, with his pants down. The movie asks you to root for Eliza and The Asset because among all these failed fairy tales they've found theirs, and you want to root for their happily ever after.It's worth noting that the film comments on their relationship being difficult to understand: Octavia Spencer's character, Zelda, tells her husband that he wouldn't understand the two of them, not if he tried his whole life.There is one final twist to all of this that just makes the film complete, and even makes the fairy tale make sense . If you have just seen trailers you need to see it to the end."
THE SHAPE OF WATER,7 December 2017,8/10,"Greetings again from the darkness. Recent release THE JUSTICE LEAGUE is filled with superheroes, but filmmaker-extraordinaire Guillermo del Toro finds his league of misfits and outcasts to be much more interesting - as do I. The numerous possible descriptions of this movie are all accurate, yet alone, each falls short: a fairy tale, fable, monster movie, unconventional romance, sci-fi, cold war saga, and commentary on societal misfits. What is also true is that it's a gorgeous film with terrific performances, and it pays lovely tribute to the classics. A government research facility in 1962 Baltimore is the setting, and ""The Asset"" being secured and studied is an amphibious creature that was captured in South America by a sadistic Richard Strickland (Michael Shannon) and his electric cattle prod. Now the military, and a 5- star General played by Nick Searcy, is in charge. The lead scientist played by Michael Stuhlbarg certainly has a different agenda than the military, whose focus seems to be more on preventing the Russians (closer than you think) from stealing the asset than in actually seizing the rare scientific opportunity for advancement.While all the ominous and clandestine government operations are being conducted, a member of the nighttime cleaning crew - a mute woman named Elisa (Sally Hawkins) – makes a very personal connection with the creature through nutritious snacks, Big Band music and sign language. This is the enchanting portion of the story and is admittedly (by del Toro) inspired by the 1954 classic CREATURE FROM THE BLACK LAGOON (a personal favorite of mine). Elisa and the creature experience a romantic courtship not unlike what we have seen in many other love stories  that is, if you overlook the amphibious being that makes up half of this couple. In fact, ""going with"" the story is crucial to one's enjoyment. Sit back and let the magic and wonder and fantastical nature of del Toro's imagination sweep you away – just as it has done for Elisa.There are many elements of the film worth exploring, and it's likely to take another viewing to capture many of them. The band of misfits is comprised of the creature (Doug Jones), Elisa (Ms. Hawkins), Elisa's wise and wise-cracking co-worker Zelda (Octavia Spencer), and Elisa's neighbor Giles (Richard Jenkins), a closeted gay graphics design artist. These are the nice folks/beings who make up the world that seems to be run by bullies and predators (sound familiar?). There is even a religious debate here as it's mentioned that the creature was treated by a God in his natural environment, and a brief discussion is had over what might a God look like. All of the actors are superb, and Miss Hawkins delivers her second knockout performance of the year (the other being MAUDIE).""The future"" is a central theme of the story, though Elisa is most focused on now – how to find some happiness in a world that has been so challenging. Elisa realizes she and the creature are more similar than not, and she feels his pain each time the power-hungry Strickland (Shannon) pops him with the electric cattle prod. There is an ethereal beauty (and yes, sensuality) to the scenes with Elisa and the creature, and it even leads to a terrific song (""You'll Never Know"" by Renee Fleming) and dance dream sequence. In addition, you'll notice many nods and tributes to classics such as Mr. Ed, Dobie Gillis, Betty Grable, Bill ""Bojangles"" Robinson and Shirley Temple, and Carmen Miranda singing ""Chica Chica Boom Chic"". It's also no accident that the apartments of Elisa and Giles are located directly above a palatial old movie theatre that is struggling to make ends meet. All of these pieces are tied together as Mr. del Toro honors the art forms he so adores.For those who enjoy such detail, it should be noted that the color green plays a huge role throughout the film  the water, the creature, the uniforms, the furniture, the walls – even the Jello, the pie and Strickland's (teal) Cadillac. The use of color ties in the ever- present mythology, and the theme of meanness and power versus kindness and love.Cinematographer Dan Laustsen adds to the magical feel with his camera work and lighting that perfectly complements the characters and tone. Oscar winning composer Alexandre Desplat delivers yet another spot on score that not only syncs with story, but also the numerous classic songs included. Guillermo det Toro is one of the most creative and inventive contemporary filmmakers, and though this one may fall a tick below his masterpiece PAN'S LABRYNTH, it is sure to dazzle and mesmerize those who give it a chance  and let's hope there are many who do!"
THE SHAPE OF WATER,19 June 2018,1/10,"I don't even ...The trailer had nothing to warn us not to watch this, which is quite a cruel thing to do. At least give people the option, not to watch things of this nature. I am a little shocked the film, if you can call it that. By the same man who did ""Mimic,"" one of my all time favourites. Again with Richard Jenkins, my god, the absolute worst. Michael Shannon who I love in everything, very cartoonish here. I didn't mind Sally Hawkins and the setting, but that's it. I would like my time back please and some of my trust in the human race. Watch ""Dagon"" to see the outcome of this mess."
THE SHAPE OF WATER,18 March 2018,10/10,"Another Guillermo del Toro masterpiece - story, screenplay (with Vanessa Taylor) and directed by - (Pan's Labyrinth, Pacific Rim, The Hobbit, Hellboy, Cronos, etc) deserves the Oscar he won for this fine and daring film. How this man is able to take imagination and make it so plausible is a gift - and one we can only hop he continues to share. THE SHAPE OF WATER, an otherworldly fable set against the backdrop of Cold War era America circa 1962 opens windows on racial prejudice as played in that period, the constant threat or thought that everything evil must originate in Russia, the demeaning role of women, people with special disabilities and how they cope with them, and the cruelty of secret service police, tec. In the hidden high-security government laboratory where she works, lonely mute Elisa (Sally Hawkins) is trapped in a life of isolation, living with the artist Giles (Richard Jenkins). Elisa's life is changed forever when she and co-worker Zelda (Octavia Spencer) discover a secret classified experiment - an 'alien' amphibian man (Doug Jones) whose ability to be both water born and land born introduces fears of higher intelligence that must be a Russian plot. The cruel officer Michael Shannon Shannon), is assigned to destroy amphibian just as Dr. Robert Hofstetter (Michael Stuhlberg) is determined to protect him from the Russian underground. In the scurry of the secrecy Elisa befriends Amphibian Man and a curious and tender relationship is created between a mute woman and a creature unable to speak. Odd references to old movies as shared by Giles and Elisa grow into a dramatic ending. Sally Hawkins is extraordinary as is the entire cast. Alexandre Desplat's musical score"
THE SHAPE OF WATER,20 March 2018,7/10,"Another movie that will have a lot of lovers and haters. You can count me in the people that like The Shape Of Water. I didn't expect anything else when I saw it was a movie by Guillermo Del Toro. His trademark of weird dark fantasy movies is something you have to like to appreciate his movies. If you didn't like Pan's Labyrinth or Hellboy then just don't watch this one because you won't like it either. But if you do just go ahead and enjoy the show. I don't say it's his best movie, to me that's still Pan's Labyrinth, but it's certainly worth watching. The makeup and effects are very good, as is the cast. Sally Hawkins as Elisa Esposito, playing a mute in love with the creature, did a very good job. Michael Shannon, he just never disappoints. He's one of those actors that can play anything. The story is a fantasy drama, a love story between a mute and a strange water creature. Nothing fantastic as a story but the execution makes it worth watching."
THE SHAPE OF WATER,14 March 2018,6/10,"The film starts with an interesting premise: during the Cold War era, a US government research center has captured a strange amphibious creature and the protagonist is a mute cleaning lady. From the beginning the story overflows with symbols if intolerance: towards women, towards handicapped people, black people, amphibious people, immigrants, gays, old people, and so on and so on. It's like it's trying to check all the boxes, see how many it gets in a single row. But while it does this, the story itself just stalls. This is a two hour long movie in which nothing much happens. It shows intolerance, but doesn't go anywhere with it. Yes, we know people are assholes and that during that era, they were slightly worse than now. It does nothing for the plot, which is predictable and boring. The bad man is reminiscent of Pan's Labyrinth villain and the main character a girl with an active imagination, but it is way slower and more poorly executed than Pan's. It is clearly a worse movie than that was. To put it mildly, I am at a loss for why this film won Best Picture. It was visually interesting, but you couldn't take it seriously. It went from metaphor to reality with no regard to the previous context. A villain that seemed to not have a purpose other than being obtuse and evil, a woman who after learning that the creature has bit two fingers off a man's hand goes near it and offers it food from her own hand, a black best friend who's only role is to gossip about her irrelevant husband, some Russian spies that seem more interested in food than in spying, the list goes on and on. It's not like the actors didn't do a good job, it's not that the direction or the sets were faulty, but the story itself was nothing more than a long slow cliche."
THE SHAPE OF WATER,11 December 2017,6/10,"Guillermo del Toro's 'The Shape of Water' is visually dazzling & impeccably acted by Sally Hawkins. And sadly enough, its also predictable. While there is much to admire here, especially its technical aspects, its also a bit underwhelming how one can predict the entire film ahead. But del Toro is in form here and that enough makes up for its flaws.'The Shape of Water' synopsis: In a 1960s research facility, a mute janitor (Sally Hawkins) forms a relationship with an aquatic creature (Doug Jones).'The Shape of Water' is del Toro's love letter to cinema, as he said, so there is a beautiful Broadway dance here, along-with a love-story that tugs your heartstrings. There is genuine romance here between the mute woman & the aquatic creature. del Toro makes sure he keeps the narrative like a fantasy & the beauty remains intact in its characters & in the water.On the downside, is a tiresomely one-note villain, played by Michael Shannon, the wicked Colonel who tortures the Creature, even after he gets two of his fingers ripped apart. The antagonist is predictably a racist & misogynist, who only lives by orders & has no heart to speak of. del Toro tries to make Shannon's bad-guy human, but he barely remains anything but a regular villain in a film where you're suppose to be on the creature's side. And it doesn't help that Shannon, an otherwise brilliant actor, goes over-the-top.Another minus in this beautiful looking motion-picture, is the predictable story-line. You know where this is headed right from the word GO. And while some of it is genuinely interesting & offers heart, there is no denying its clichéd form. And the strong violence puts you off after a point.And despite the minuses that cannot be overlooked, the pluses still remain unmistakably powerful. del Toro's Direction is dreamlike & takes us into its world of picturesque beauty & gruesome violence. del Toro is in his element here & proves once again that he's among the most passionate filmmakers of our times, despite none of his films being perfect. Dan Laustse's Magnificent Cinematography, Alexandre Desplat's enchanting Score, Sidney Wolinsky's nicely done Editing, along-with extraordinary work on the Art & Costume Design, only add to the narrative's merits.Performance-Wise: Sally Hawkins is engrossing in her portrayal of the mute protagonist, who falls in love with a creature. Hawkins is pure heart & soul, fleshed out in a sublime performance. Hawkins leads 'The Shape of Water' with her astounding performance. Expect strong Oscar chase! Of the rest of the cast, Doug Jones does a splendid job as the creature. Richard Jenkins as Hawkins' neighbor, as always, is perfect. Octavia Spencer raises the best laughs as Hawkins' co-worker & friend, while Michael Stuhlbarg excels as a doctor who believes in freeing the creature from the sadists around him. On the whole, 'The Shape of Water' isn't perfect, but there's no denying its beauty or its strong leading woman."
THE SHAPE OF WATER,14 December 2017,,"""This may very well be *the* most sensitive asset ever to be housed in this facility."" Fleming (David Hewlitt)If you consider writer Guillermo del Toro's Pan's Labyrinth (2006), you might call him a visual genius, a poet who transcribes myth into reality. Now in his beautifully-written/directed The Shape of Water, when Elisa (Sally Hawkins) falls in love, it's with a fish, actually a large amphibian that can love her back, and the result is sweet.That is until the government of early-sixties figures Amphibian Man a political liability and the lovers become fugitives. Undoubtedly inspired by The Creature from the Black Lagoon (1954), The Shape of Water is a lovely fantasy fable set in the Cold War, where a simple janitress, who is mute and an outsider like her Amphibian, struggles along with him to be accepted for the love she chooses.I'm misleading you; the exciting struggle is mostly against the narrow-minded forces of convention and authority, which see the fish as a threat to national security, but just as much inscrutable and dangerous because of being misunderstood. In that xenophobia lies the similarity to today's political climate which threatens our history of tolerance because of ignorance. Just as odd-looking foreigners threaten our way of life, so too does Amphibian Man, whose value as a specimen to be studied is compromised by foreign agents who do not wish us to benefit from research.Strickland (Michael Shannon) is the weak authorities' security guy, who doggedly pursues Amphibian out of duty as much as ideology. His glee using an early version of a stun gun on the fish is a reminder of the rabid torture sanctioned by modern ""safety"" obsession.Although I have made this film out to be a sci-fi political thriller, it is even more of a love story along the lines of a thinking-person's Beauty and the Beast, far more modern and human, possibly closer to Frankenstein, whose monster in the Mary Shelly novel is almost lovable in his ignorance and yearnings. When Strickland seeks out to destroy the Amphibian and his love, he states the mantra of ill-considered radicals everywhere, even in politics: ""I deliver."" He could be Potus fulfilling a campaign promise or just plain evil. In either case, Beauty is always vulnerable and Beast, well, not meant for this ""civilized"" world."
THE SHAPE OF WATER,27 January 2018,9/10,"Never really been a watcher of Guillermo del Toro movies, yet being a lover and liking movies that blend sci-fi and pay homage to classic monsters, I for sure had to check out this latest epic called ""The Shape of Water"". And this movie is a touching and moving film that's a blend of drama, romance, and adventure fantasy.Set in the late 1950's early 1960's in Baltimore at a top notch government research lab this movie becomes a journey of escape and a journey of connection for two people who couldn't be more different. Sally Hawkins is Elisa a lonely and mute janitor who's only friends are her co worker Zelda(in a blunt and brash performance from Octavia Spencer)and her neighbor Giles(a wonderful Richard Jenkins). Plus Elisa puts up with verbal and mental abuse from her cold and mean boss Richard(the in groove Michael Shannon). However being alert and noticing things behind the scenes with eyes and ears pays off for Elisa.Elisa slowly but surely begins a relationship of love and intimacy with a strange and mysterious sea like creature(something similar to the ""Creature from the Black Lagoon""). And aside from this the film becomes a drama of twists and turns a need for escape and survival and you ask questions who can and who do you trust?Overall this movie is a great escape of connection and a journey to love and belonging proving that happiness is possible for lonely and different types of people. ""The Shape of Water"" is clearly one journey that's sentimental, emotional, and heart touching as the film will leave you touched and moved with love and wanting peace for all."
THE SHAPE OF WATER,28 February 2018,8/10,"""Incomplete"" sounds like the operative word in Guillermo del Toro's inter-specie romance/fairy-story THE SHAPE OF WATER, headlining this year's Oscar game with a whopping 13 nominations. A mute janitor Elisa Esposito (Hawkins) working at a secret USA government laboratory in Baltimore develops a cordially mutual bond with an amphibian humanoid (Doug Jones, once again, nimbly embodies del Toro's monster under its spectacular camouflage), the sense of ""completion"" is hinted by Elisa's gill-shaped scar on her neck, indicating that there must be an uncanny connection between them, and she must carry out a derring-do to rescue the creature from an imminent vivisection consented by the evil Colonel Richard Strickland (Shannon), yet, even if her plan works, is there a happy-ever-after waiting for the star-crossed lovers in the outside world? Opening the film with a stunning underwater showpiece of Elisa's water-submersed apartment through the voice of Gilles (Jenkins), Elisa's next-door-neighbor, a gay advertisement illustrator who becomes a father figure to her, del Toro cogently calibrates the story's fantastic texture right at the point of departure, and we are completely ensorcelled by his exhaustively fabricated 1960s' retro setting, tints of glaucous green, sapphire blue and subdued amber, adorned by Alexandre Desplat's euphonious tuneage and eclectic ditties. If the story doesn't pan out as revelatory as one might anticipate, what del Toro and his co-writer Vanessa Taylor excel in is the conscientiously integrated signs of the times, Elisa, her co-worker Zelda (Spencer), Gilles and Dr. Robert Hoffstetler (Stunhbarg), a Soviet Union mole who steps up as an unlikely aide to Elisa when the crunch comes, they are characters living on the fringe of the society, their skin-color, sexual orientation, gender, vocation or parentage subjects them as the victim of racism, sexism, homophobia, cold war paranoia (destroy the asset so that the enemy can not acquire it as well) and treachery. Applying an unequivocal angel-and-demon dichotomy, the film establishes Col. Strickland as the superlative villain, living his American dream of suburban complacency and hooked by capitalistic consumerism, he will stop at nothing in finishing his job, and Michael Shannon's go-for-broke incarnation of intimidation is non-pareil, it is rather telling that his performance is left mostly unheralded in the awards season, which prompts Richard Jenkins as the MVP amongst the sterling triad of supporting male performers to receive Oscar's recognition, a similar feat when Shannon himself usurped his co-star Aaron Taylor-Johnson to swoop an Oscar nomination in Tom Ford's NOCTURNAL ANIMALS (2016), clearly, the current trend among the Academy members is good guys over sleazebags, which shouldn't be construed as a deprecated remark on Jenkins' affable, nuanced and constantly heart-felt performance. Ineluctably, de Toro pulls no punches in the token victim succumb to the sinister milieu, although violence has been well tempered along the road, Michael Stuhlbarg steals our hearts in his wondrous transmitting of trepidation and pathos. In the distaff front, Octavia Spencer pulls off an almost unrivaled record as an Oscar-winner bagging a third Oscar nomination in the supporting category (a recent predecessor could be Jason Robards), her Zelda might be just as well snatched from THE HELP (2011), but her earthy effulgence and earnestness are what connect and engage audience. The biggest asset, is of course, Sally Hawkins, deprived of verbal capacity (except for a singing-and-dancing, beauty-and-beast-esque, monochromatic figment of Elisa's imagination), whose expressiveness lurks unassumingly in every shot whether she is gesticulating along either Zelda or Gilles, reveling in her own fantasy or intimacy, or simply brazening out the mounting adversity with grace and valor.A fluidly bewitching, incredibly poetic tall-tale del Toro's THE SHAPE OF WATER might seem to be hemmed in its conventional narrative structure with every and each turn running to pedestrian, but in its heart of hearts, it sings a hymn to all the ""incomplete"" individuals, never despair, never give up hope."
THE SHAPE OF WATER,3 October 2019,8/10,"This lovely adult fairy tale mixes genres with wild abandon, ranging from monster movies to romances to musicals to caper films. The central character is intriguing, and the story is engaging.The direction is impressive, though in a rather showoff-y way. There is a constant theme of water echoed in the aqua colors of the sets, and the sound editing has fantastic segues, but I'm not convinced this actually means anything. It's just kind of cool.This is why I tend to feel that the director may well deserve his Oscar, but Get Out would have been a better choice for Best Picture. The Shape of Water is lovely but slight, hugely enjoyable but not that important.Still, definitely worth watching."
THE SHAPE OF WATER,24 July 2019,3/10,"Bro. just bro. terrible. so much dumbness. like astonishingly dumb moments. dumb. i laughed loudly at multiple unintentionally hilarious moments. upsides were great acting, especially beast michael shannon, and some intrigue (1 viewing)"
