Title,Date,Rating,Comments
NOMADLAND,10 February 2021,6/10,"'Nomadland' is based on a work of non-fiction - and it shows. It's a well made movie, but not a lot happens. It's the kind of movie where if someone asked you what the plot was it would be hard to answer. You'd basically just say we follow a woman around for 108 minutes while she travels around and changes job a lot. Some people seem to be falling in love with this movie, but I'm not quite sure what they're seeing in it that I didn't.Frances McDormand is critical to this movie being as watchable as it is. She is becoming one of the most likeable and consistent actresses working today. I do prefer her in roles like 'Three Billboards Outside Ebbing, Missouri' where she has a little more sass and edge to her character. Here she is a little flat, but that's more to do with her character not actually having a whole lot to do throughout the film.I guess I just wanted more out of this film. I wanted it to be inspirational or moving or even just thought-provoking. I was hoping for a film more akin to 'Into the Wild'. I did get that sadly, and what I did get was pretty forgettable."
NOMADLAND,9 May 2021,10/10,"Nomadland (2020) is a movie the Mrs. And I saw in theatres a few months ago. The storyline focuses on a woman who lost her job, then her husband and then her community. She is a hard working survivor who lives in her van, does odd jobs for money, moves around the country interacting with unique people and living a life you can hardly comprehend. This movie is directed by Chloe Zhao (The Rider) and stars Francos McDormand (Fargo), David Strathairn (Lincoln), and Linda May. The storyline for this picture is truly compelling. There is so much going on even when nothing is going on. Her method of living and hustling alone was entertaining. The characters, writing, acting and cinematography was all out of this world. This is an epic masterpiece. I can't say anything bad about this movie. I'd score it an easy 10/10."
NOMADLAND,26 January 2021,9/10,"Frances McDormand will surely win her third Oscar for her role as Fern, a laid off worker who hits the road in a van in search of herself. Along the way, we meet an assortment of her fellow nomads struggling to survive in modern day America. Fern works an assortment of service jobs to pay for food and gas as she travels the American West. The scenery is breathtaking and McDormand owns this film. Many of the cast are real life nomads and it gives this movie the feel of a documentary. Not only is Nomadland the one of the ten best films of the year, but most likely the winner of the Oscar for Best Picture."
NOMADLAND,7 March 2021,6/10,"6/10 - while expertly crafted and a good follow-up performance for McDormand after Three Billboards Outside Ebbing, Missouri, this movie did not leave the lasting impact on me that it did for so many others"
NOMADLAND,30 October 2021,7/10,". . . behind America's largest home delivery company, which sort of rhymes with 'marathon.' Have you ever wondered WHY this trillion-dollar business empire so frequently screws up your orders, continually dropping off items that are broken, soiled or even totally random things you had no intention of ever seeing in person (especially during the Holiday Rush)? As NOMADLAND graphically details, warehouse employees working on order fulfillment (that is, trying to match goods to invoices, and attempting to secure the right stuff to be delivered clean and in one piece) seem to be a scrum of bums who've aged out of the Good Will program, who live in their vans in the warehouse parking lot, who need to work into their 60's and 70's because their loser 'careers' qualify them for just $550 month Social Security checks and who have at least one foot in their grave because they're dying from cancer or another Old Fogies Disease? When not at work, these warehouse malingering miscreants' bathroom consists of a five-gallon bucket in their van, and they enjoy fewer showers than Death Valley. So 'bottoms up' if you ordered a beer stein for the upcoming Yule Tide."
NOMADLAND,22 June 2021,8/10,"After stowing away her material possessions and hitting the highway, a widowed van-dweller roams the seasonal workplaces and temporary sanctuaries of the transient life. It's a lonesome road, one of fleeting connections and uncertain destinations; a solitary existence that's half choice and half necessity. I've noticed a certain sense of daydreamy romanticism floating around this sort of lifestyle recently, the glamorized prospect of working from a cel signal with the great outdoors as a backdrop, but Nomadland strips away much of that veneer in showing the other side of the coin. There's promise in such freedom, but also great risk, and not every van lifer is cut out for the harsh realities of such a compartmentalized existence.Frances McDormand drew a best actress Oscar for her portrayal of Fern, the wandering protagonist whose compassion leads her to make deep connections with similar spirits, but whose withdrawn emotional restlessness forces those relationships to remain decidedly brief. She's wonderful, as expected, with an expressive authenticity that can make the film feel more like a documentary than a staged drama. Evidently, moviegoers weren't the only ones taken by that convincing act: without a firm script, much of the film's dialogue is delivered by true nomads who happened into the indie-scale production and, taking McDormand for one of their own, opened up to her. That knowledge can cause the film to teeter a bit too close to exploitation, but it also lends extra credibility and sentimental power to the viewing experience.Gloomy but stirring, with a potent contemporary subject, a number of rich supporting characters (if they're actually characters at all), a beautiful photographic sense and a smooth narrative flow. It's a meaningful picture, if not an uplifting one."
NOMADLAND,24 April 2021,8/10,"A woman in her sixties who, after losing everything in the Great Recession, embarks on a journey through the American West, living as a van-dwelling modern-day nomad.Director: Chloé Zhao
Writers: Jessica Bruder (based on the book by), Chloé Zhao (written for the screen by)
Stars: Frances McDormand, David Strathairn, Linda May.Starring two-time Academy Award-winning firebrand Frances McDormand as a house-less drifter, Nomadland strives so very effectively to present cinema au naturel. Populated predominantly by a host of actual citizens and non-actors of this ilk, the film occupies real lives with mobile roots on more genuine spaces without a set in sight. Shot on rustic outdoor locations, floating movements and piercing stares shot at magic hours brighten undressed squalor into a vision of reflective richness. Rawness comes out of this movie's pores.Empire, Nevada, during the Depression of 2011. When the town's gypsum plant closes down, recently widowed Fern (McDormand), stripped of any reason to stay in what is becoming a ghost town, packs her belongings into her RV (camper van) and hits the road.The film spares us little of the deprivations of such a life, including primitive sanitary arrangements. But it finds beauty in solitude and the vast plains and rock formations of western America. You feel that this is a uniquely American experience, and not one for all tastes. Give the film time, however, and it will exert something of a grip on most.Scaling her signature fervor way down, Frances McDormand melds into the intensity and fragility of Fern. There are no shout-to-the-rafters rants or lashes of madness. Instead, she is understated beyond measure, scene after scene. In her performance, there is a steadiness to bear burdens, give witness, and provide empathy to fill canyons and vistas. That's the rawness to label and flesh out with clarity. McDormand's quiet resolution is the glue that holds it together; she really is outstanding."
NOMADLAND,26 March 2021,10/10,"I haven't seen all the main films from 2020 yet but I would be surprised if another film surpasses this one for the best of the year. The film-so deceptively simple on its surface-is a striking work that can be viewed from a number of lenses. The film is an emotional journey of self-discovery and the restlessness that the Great Recession caused. It is also a gripping sociological work that gives an sympathetic hearing to a relatively obscure subculture. It is also a film that has one foot in the past as the formal elements of the film are clearly inspired by the classic Westerns. This story had to take place in the American west. This is a complex work that will be with us for a long time. It is everything a film should be.2nd viewing thoughts:I have just re-watched this movie on blu ray; it a tremendously engaging and emotional film because of its textual restraint and committed naturalism. The film refuses to get into any political polemic material but there's a straight forward condemnation of late capitalism if one cares to look-I don't know why anyone thinks the portrayal of Amazon is positive or neutral. On my second viewing the despair that late capitalism has caused in people of Fern's age, generation comes across. But so too does the appeals of the nomad life; there is a group of people trying to make the best of a bad situation. Everything about this film-from the acting to the visual construction-is paired down to the essence to the minimum amount required. There is an storyline about overcoming grief but the film works as a mosaic of what being on the road feels like. Fern's inner struggles-thanks to McDormand-are felt clearly but again the script refuses to provide pat and simple answers. It is clear that the grief has been or is being processed by the character but it is a naturalistic continuum. I think the film is primarily a Western-specifically a deconstruction of the Cavalry and Indian Wester, i.e. The movie is about suburbanites becoming unsettled-but is is also a gripping portrait of loss, grief and resilience."
NOMADLAND,19 May 2021,1/10,"This film start with a woman ""Fern"" moving things to her van, and she paying a man scene! As turnout, this film is about Fern need to live in her van from place to place, after her husband die, and have no place to live! Entire film full of boring conversation, and annoying overuse scene! Such as, overuse of the singing scene, overuse of the song playing at the background scene, overuse of the driving scene, overuse of the walking scene, overuse of the drinking scene, overuse of the eating scene, overuse of the smoking scene, overuse of the working scene, overuse of e staring scene, and overuse of the calling names scene! Make the film unwatchable! At the end, Fern back to her house, and drive away her van! That's it! Wasting time to watch!"
NOMADLAND,2 May 2021,7/10,"McDormand character suffers as a result of her town essentially closing after the mine is shut plus her much beloved husband has died. So, she takes to the road and lives in her van, befriending the nomad community as she finds them and moves from place to place doing seasonal work.Extremely gentle, slow moving piece with a very low key performance, avoiding any form of affectation, from McDormand whose character just has to keep moving on lest she settles and reverts to her earlier life. It never loses your attention, both from McDormand, who is in every scene or the various characters she comes across. It also shows the beauty of the country and is supported by a delightful soundtrack. Perhaps not to everyone's tastes, it is decidedly a mood piece, but it is a charmer and a chance to view non corporate America for a change."
NOMADLAND,14 October 2021,8/10,"Nomadland is viewed as a relentlessly sad film by young people; but that is because they are young. The film is not happy-happy nor inspiring, but simply just a slice of real life as it is faced by older adults without a lot of money. Our society seems to value the lives of those with lots of money more than those without a lot of money. That is society's loss and a loss to people who think that way. This film is a bittersweet journey from where one has been to where one has never been before. ; and that is not necessarily sad or tragic. My experience has been that people are either land or water people. I am a water person; I must live near a large body of water. However, I spent several happy years in places where there was little water in West Paterson, New Jersey. Frances McDormand is picture-perfect in this film, as is David Strathairn, the fine actor from Eight Men Out. The rest of the cast are all amateurs, and they do a nice job. If you are over 70, you will enjoy this film; and many who will be older adults some day will also enjoy it by knowing there still is a future for you at any age."
NOMADLAND,9 February 2021,8/10,"Emerson, Thoreau and all those transcendentalist thinkers would have absolutely loved this movie.Frances McDormand....this just isn't fair. She literally can just wake up one day, decide to do a film, and then instantly become the frontrunner for Best Actress.This is such a beautiful film. For about an hour and a half, I am in Chloé Zhao's full and total control. It feels so personal and intimate. We never know too much about Fern until the end but she never feels like a stranger. Small moments inside of her limiting and enclosed van inform us a lot more about her life than fleeting lines of dialogue. It's these moments that get to you, it's these moments that cast a spell on you.Rooting for this to win Best Picture at the moment."
NOMADLAND,1 May 2021,9/10,"Quality.No surprise to see the hype around 'Nomadland', it's extremely well made and holds a lot of heart. Frances McDormand is the star, her performance is truly outstanding. A few of the other cast members, most of whom are real life nomads, merit props too - namely Charlene Swankie, who has one great scene. The cinematography and music, meanwhile, is stunning.Not much more to note. It's simply a terrific film, one that feels incredibly real."
NOMADLAND,27 March 2021,5/10,"A bleak sad gray.story, set in a bleak dusty gray cold landscape, about bleak emotionally and economically lost people. And I wish that Writers: Jessica Bruder and Chloé Zhao had not taken a 'middle of the road' approach to this film. By that I mean it is clearly shown these people are there, some by economic circumstance and some by choice and some due to emotional confusion.By films end I felt ""Fern"" was there by choice. Or maybe she was the personification of all three issues. You choose."
NOMADLAND,22 May 2021,8/10,"I have to imagine 'Nomadland' is a hard sell for general audiences. There isn't really a plot, per se, beyond what any one-line premise conveys. Yet that's not the intention, anyway: 'Nomadland' isn't narrative fiction. It's a quasi-fictional portrait of America. And in showing us the country we don't see, it excels.Great credit (and much deserved accolades) are due to Chloé Zhao, who not only directs here but also serves as producer and editor, and who also wrote the screenplay. While there are characters, and a loosely scattered progression of events, this is not a conventional film. More than anything I'm reminded of short films of the sort that probe some esoteric concept, with free flow between scarcely related scenes that encourage audiences to draw their own conclusions. It's a style that's a unique challenge for viewer and filmmaker alike, even over a mere 5, 10, 15 minute runtime - and 'Nomadland' is a full-length feature.It does seem at times like the movie leaps too quickly from one scene to another; it becomes difficult to appreciate what one moment is conveying before we move on to another. Yet that also seems a bit appropriate, and intentional: after all, this is a story about modern-day nomads, who move from place to place and see many things without putting down roots. How perfect to capture that same spirit in the crafting of a film?Through that construction, and the scenes laid before us, there is indeed much to glean from 'Nomadland.' Opening title cards and occasional dialogue relating economic and personal, financial hardship work toward that end, as well, but only show a small part of the picture. The feature follows an individual on a journey, yet what it's really about is a lost sense of exploration, freedom, and openness. It's about the bonds placed on us by a society and economic structure that demands endless labor and rigid obeisance; the trade-off of opportunity that comes with uncertainty - and the confinement that stability demands.'Nomadland' explores, through protagonist Fern and the people she meets, the incredible diversity of our country, and the natural wonders it contains, that our societal structure purposefully keeps us from witnessing - a caged animal won't yearn for freedom if it doesn't know what it's missing. It examines the bizarre dichotomy between the found community that pops up in wide, open spaces, and the disconnection that's felt in those places where people live close together.It offers a perspective on poverty, homelessness, and class structure that gets lost for those of us who have known relative comfort. We so often are told to look down upon people who seem to have less, and live different or more austere lifestyles. Capitalism gives us false promises of elevation while also evilly casting any apparent lack - of material goods, of nebulous success - as a moral failing. But it's all a transparent illusion meant to put up walls where true community, and mutual aid, should exist instead. And 'Nomadland' gives us all this and more in the form of scene by scene snapshots, not unlike the glimpses of the independent lifestyle nomads lead.For seeming to do so little, 'Nomadland' says so very much.Zhao wears many hats for this film, and does so deftly, with skills as a writer that matches those of her editing, and direction. There are many beautiful shots in this movie, of landscape and person alike. Zhao expertly captures the far-ranging emotions of her subjects, which apparently includes some real-life nomads portraying fictionalized versions of themselves. That, too, lends authenticity to the picture, and greater credence to the themes and notions it touches upon. Moreover, the somewhat minimalist original score by composer Ludovico Einaudi builds still further upon the emotional heft in 'Nomadland,' to great success.A long time ago I would have said that 'Nomadland' isn't the sort of movie I'm interested in, what with the bare threads of plot and lack of narrative action or conflict. That's certainly not true any more, but it's still not the easiest film to sit through. Because this is a feature where what a viewer sees is far less important than what they perceive between the proverbial lines, and there is a great deal to pick up on as such.I can absolutely see why this has garnered so much acclaim, and so many awards. By the nature of how and why it is crafted, 'Nomadland' isn't going to be for everyone. Yet for those who give it a try and are open to learning, it is a fantastic cinematic experience well worth the investment."
NOMADLAND,28 March 2021,7/10,"This is the story of Fern, a woman who lives in her van. She gets seasonal work at Amazon, but it doesn't last all year. She wants to work but she is told she isn't qualified for anything. The town where she lived was abandoned after a sheetrock company went out of business. In this story, she meets other people living like she is and travels a bit. It's kind of a slice of life story. It looks like she has some choices when she is invited to stay with relatives or a possible romantic interest, but she says she could not do either of those. She goes through hardships like cold nights and a blown tire. She gets through the year and continues to travel."
NOMADLAND,30 March 2021,7/10,"This is just another of those life movies and just like any other life movie, it is good. The scenery in the film is beautiful, great cinematography with soft music adds a lot too. It's a film about the daily routine of a houseless woman and her experiences on the road. The film is extremely calm and watching it was a great relaxation."
NOMADLAND,28 February 2021,8/10,"Beautiful film. Truly absorbing story along with a fantastic cinematography. Depressing movie and moved very slow. Easy to sleep through. The score adds to the emotional weight of this movie about moving on and Frances McDormand is, as usual, amazing."
NOMADLAND,31 March 2021,8/10,"Nomadland is a fascinating film. A hybrid of sorts that blends the idea of a narrative story with something that feels very much like a documentary as well. It's moving in it's efforts to showcase these people that have left ""modern life"" behind in for the sake of a nomadic life, traversing the land in their vans and campers, questing for little jobs to keep things running as they live out their lives. No real connections or ties, just the freedom to go. Admittedly, a lot of these people embark on these journeys due to pretty depressing reasons but all the same it is a fascinating tribe of people engaging in this lifestyle that, I suspect, most people are entirely unfamiliar with.I feel like a bit if a naysayer for not giving this the rave review so many others have, so let me clarify before I get into why I don't LOVE it. For as fascinating and engaging as the movie is, I found the pacing to be a little too 'nomadic' for it's own good at times. I've heard people refer to this film as being poetic and I totally get that, I just don't think it worked for me personally to the same extent. It is spectacular and poignant and a fascinating watch but I think the nature of the film somehow prevented me from connecting with these people on a level I would have liked. It felt so much like an educational exploration of the subject that at times I just felt like I was watching a school video rather than a film. That said, minor complaint because this is a spectacular film and one that calls into question our quest for things and stuff and reaching these arbitrary goals in our lives while these people are out there enjoying freedom and self-reliance and also community in a way that most of us couldn't understand.I suppose the best way to say it is I really enjoyed this but I can't see ever wanting to go back to it again. Powerful performances, potent message, beautiful cinematography and yet it just felt like it didn't hit my heart just right. Yet, if this were to win Oscars I would totally understand it and not question or begrudge that in the slightest. Strongly recommend this to people, just be prepared for a slow, pondering trip."
NOMADLAND,15 March 2021,6/10,"Although it hardly matches the perfection so many critics have called it- NomadLand is a very interesting and somewhat slow journey into the mundane of poorer lives throughout America today. To start off, i'll focus on the flaws of the film. It can move at a rather slow pace, so much so at the beginning I really had to power through it- as it honestly was just kinda boring to watch. The film does provide some insight into people who live this way, which I found interesting, but I felt like there was almost a lack of something more- something missing to really tie this film together, as if it were settling instead of striving to put its own pieces together- almost feeling unfinished. Frances McDormand is great n her leading role. She isn't the best performer of the year by a long shot, but she does pack a raw and very personal energy to the character at hand that truly makes you care about her on screen. The other actors, or really real people on screen can be interesting to watch, but I feel Zhao's direction and formatting of story don't give a lot of room for us to embrace all the big small parts each supporting character may have. The cinematography is very grounded and visually beautiful to look at. The film is messy, but by the end you will feel remotely glad you spent the time watching it. It isn't perfect, but it's interesting, and maybe that's all it needs to be.My Rating: 6.5/10."
NOMADLAND,3 January 2021,8/10,"Nobody in the movie business lays everything bare , warts and all on screen quite like Francis McDormand .
Here she is playing a woman , who ,
after losing everything in the Great Recession, embarks on a journey through the American West, living as a van-dwelling modern-day nomad.To say this is melancholic is an understatement.
It's a film about making decisions in life. Wether they are right or wrong decisions is open to interpretation and for the viewer to decide.This feels incredibly real .
I'm sure most is scripted but there are scenes that don't feel that way at all , especially with the nomadic community.It's a very contemplative film , hence it is very slow . Maybe too slow.While I really appreciated this film for what it is , I'm absolutely sure there will be many people who liked this more than me and I'm sure it will feature prominently at awards season .
If it does , then it should be Francis McDormand who picks up the awards , rather than the film itself."
NOMADLAND,26 February 2021,,"What a shame that this phenomena, which has been present for centuries, and likely all of human and hominid existence, has to be treated like a poltical ""lesson"" by the author of the book and the makers of this film.
There are worthwhile moments in this film. But in the background, attempting to spin the story into something it is not, is a creative team with a hamfisted agenda that apparently are wannabe Steinbecks.
We know from much better, academic and reality based study and interviews of these modern nomads that virtually all are doing so by choice. Put almost all of these people in very good housing, with all the social support possible, and they still leave for the road.
Essentially the ""journalist"" who wrote the book wrote fiction and crammed her own imagined narrative into this. It is typical of the unethical journalism that has ramped up mistrust of journalists to record levels."
NOMADLAND,30 April 2021,10/10,"Nomadland is a phenomenal drama that's emotional, intimate, engrossing and feels extremely natural. Frances McDormand gives a perfect lead performance and David Strathairn and Swankie are both great. Chloé Zhao's direction is incredible and the cinematography by Joshua James Richards' is amazing, consistently visually stunning and beautifully filmed. It's extremely well paced and the music is excellent."
NOMADLAND,7 January 2021,,"Certain movies could only provide you with the reality of life, the real peoples' tragedies they have to deal with, but these movies could never find an answer to solve the problematic situations, so it usually ended up with nothing but only gave you an endless question mark. This movie is exactly what I am trying to say here. There's no answer. Aging, poverty, job loss, sickness, love ones dead, people growing apart, drifting apart.There's only one better solution to your soiled dirty clothes of those drifters, the laundry marts all over the world. Without them....well, think about it.Some reviewer gave a very low rating of this movie simply because he or she hated a successful talented female actor whose market value and wealth over 30 mils, and her husband is even richer, a 60 mils worth. So he or she just couldn't accept to have a rich actor to play a poor drifter. I really don't know the logic of this particular reviewer. Do you mean that the role of this movie should be and could be only played by a hungry waitress around the Hollywood area?She's successful because she rightfully used her talents to play role after role in many box office ensured movies. She gradually added her fortune by playing authentically for being those roles in those movies. Audiences paid money to see the movies she signed on. Her money making career is not a crime or an excuse unacceptable. She is just an image of a motion picture projected on a screen. She earned her salaries by faithfully carried out what she was required to play. There's nothing for anyone to blame so illogically.This movie only deepened our sadness and hopelessness of a woman or a man when they become old, then one by one dying on the vine. Poverty is not a crime but a cancer that got no cure at all. Don't believe America is the greatest and the richest country in the world. The greatness of this country only belong to those 1% rich people here, and the distance between these rich people and the poor is light year apart. It'll only getting worse and afar.After I saw this depressing movie with my wife, our only thought was:
What monthly bills in the mail that we might receive after the mailman left tomorrow? So if we couldn't help having such scary thought, it only proves that we are in the lower bottom of the so-called greatest and richest country of the world but still, I won't blame Frances McDormand becomes richer and richer, 'cause our poverty really got nothing to do with her and her husband."
NOMADLAND,20 February 2021,9/10,"IN BRIEF: Frances McDormand creates another vivid character in this lovely episodic travelogue.JIM'S REVIEW: (HIGHLY RECOMMENDED) Before I begin this review, I wanted to share a little story. Many years ago, a friend once decided to quit her job, sell her house, buy an RV, and travel the country. ""There's a big world out there"", she would say. And that is what she did. I thought it a bit mad, and many other closer friends shared in her excitement and kept track of her destinations with occasional postcards that were from the ""Welcome to"" series. As months passed, communication tapered off, lives went about their business, and dear Lois was forgotten. Three years later, I heard that she returned, booking a room at a nearby hospital, only to die of cancer. I saw her once before she passed, but she had no regret and many stories to share about her journeys before taking her final trip to the afterlife. After all that upheaval, I still never truly understood her obsessive and odd behavior. To give up everything and take to the roads? Totally alone? In search of what? After seeing Chloé Zhao's mediative ode to travel, Nomadland, I finally understood her pioneering spirit.This thought-provoking film is an insightful and joyous celebration about life. It stars Frances McDormand and she illuminates the screen as an American outcast and Everywoman. It is a quiet but far-reaching performance. Ms. McDormand has played this loner character numerous times and she has perfected it into an art form here. As Fern, she chooses the vagabond life, a lifestyle called vandwelling, and heads to the hills in her beat-up white van for some adventure and enlightenment. She gets the occasional odd jobs to support her road trip and meets colorful quirky figures on the road again and again. Some of these characters are played by non-professional actors which gives an air of authenticity to the film. But, mind you, it is the incomparable Ms. D. who holds your attention.Along the journey, she meets Dave (the talented David Strathairn, the only other real ""actor"" in the movie). Their attraction is the centerpiece of the film and the two professionals create a convincing bond between them. Their scenes together encompasses the issues of aging gracefully and being aware of life's random moments.Ms. Zhao is a driving force here. Not only does she direct and edit the film, but she writes the screenplay too (based on Jessica Bruder's novel). Her sensitive vision is a thing of beauty. She fills the screen with haunting images of this country and a deep appreciation of nature's wonders. Many moviegoers might find the pace of the film too leisurely done. The director gives more screen time to build characters and situations that are varied in their point of view.The literate screenplay is filled with wonderful fitful moments to experience and we, as moviegoers, learn the awe of living. Do not expect a real plot. It does not exist. The film is a series of episodes that come and go, just as Fern does on her daily encounters. Ludovico Einaudi's soundtrack and the cinematography of Joshua James Richards underscore the poetic vision of the film.Nomadland is essentially a fine character study, with the main character being America. After all, there's a big world out there and this small independent movie is a big little picture of it. (GRADE: B+)"
NOMADLAND,2 January 2021,8/10,"The film is very realistic, rare for an American film capturing grief with subtlety. Ludovico Einaudi's composition for piano (Low Mist Day 7) is wonderful and appropriately used in the film. The performances of Frances McDormand and David Strathairn (reminding me of Strathairn's work in Sayles' 2000 film ""Limbo"") carry the film, Director Chloe Zhao is a talented editor. It richly deserved the Venice Golden Lion and Denver's Rare Pearl awards. The cinematography is commendable, too."
NOMADLAND,4 May 2021,1/10,A Very monotonous film where nothing happens except the main character travels boring places and has several dumps on screen. If this is your kind of film enjoy. Not for me.
NOMADLAND,24 April 2021,10/10,People stories. A person's story told slowly. There is a beautiful melancholy in this production. The characters have authenticity. Francis MacDormand's face alone deserves an Academy award. Every micro expression tells the story. Beautiful cinematography. A truly masterful movie. I give this film a 10 (minimalistic vastness) out of 10. {Drama}
NOMADLAND,13 May 2021,7/10,"Not an ordinary movie of these times. Because it has no sex, explosions, punches, blows or shots. Only love, friendship and solidarity. Fern (Frances McDormand) is a nice woman that travels through American West, working here and there, helping people and visiting family and friends. She has always good words. No conflicts are seen. And the performer McDormand does an excellent job in her role. A movie that brings you calmness and goodwill."
NOMADLAND,20 June 2021,8/10,"It's commendable that a Chinese national, Zhao Ting can so perfectly create such a poignant testament to the trailer nomads of the USA. The way she paces and edits her own work is a joy to the eye - there's poetry in each sequence of her film. This is also attributable to the outstanding work of her director of photography; Joshua James Richard - his stylish use of a camera with strong, steady images, is nothing less than superb. Zhao also balances her use of music to its most evocative form, and features inspired use of the ambiance compositions by Italian Ludovico Einaudi, from his '7 Days Walking' sessions. Her images, with his music blend in perfect harmony, creating many high points throughout this engaging picture.In this case, it's good to see Frances McDormand away from her now predictable, overly dark Cohen Bros works as well as other over-ripe roles we've seen. She's perfect as the somewhat lost soul, living with her memories and finding it difficult to allow herself to become too close, even when some offer her the comfort of a bonding relationship. McDormand's nude scene added nothing to the story (they rarely do) but was at least tastefully done, but that said...how many places will there be in this dry desert landscape, where you can find an Oasis that no one else seems to know about, and you can swim naked, without fear of leeches, snakes, and 'human' predators? Might this seemingly romanticized scene possibly have been shot in some hotel or a closed studio set, and likely added as an adult rating grab?Slipping co-star David Strathairn in amongst other roadies works quite nicely, and he's a welcome addition to this work. I realize it takes all kinds to make a world, still, when this obviously lonely woman gives up the offer of a loving home life, to go back to all the desperately looming problems yet to be experienced on the road - might be a rather long bow to draw (?)Taken overall, Nomadland is one of the few recent movies to earn its nominations and awards (despite the absence of over-the-top action and effects) simply for its heart and soul. It sort of seems a pity Zhao has been wooed by the big-time, with a blockbuster Marvel Comic slated to be her next - It's to be hoped we may see more of her doco-like humane work. Also, how foolish is China to censor one of its higher achieving citizens - because she's been critical of some aspects of China's policies - their loss, our gain."
NOMADLAND,2 May 2021,6/10,"NomadlandFor an Oscar movie, usually a byword for a worthy and tediously correct political statement, this movie was surprisingly watchable and perhaps even moderately enjoyable. Let's not go unduly overboard here I would not pay good money to see this film but for a freebie it's worth a punt!Whilst superficially simplistic this movie sought to develop several themes concurrently. I was left unconvinced these were tackled in any coherent way!These were:There is such a thing as community, here it is!There is a great and noble American tradition to be a drifter,Being close to nature reminds you of your human frailty and sets the soul free,Closure can take many years and comes in many forms, and it's not over till you dead,We all have a personal story to tell and no two stories are the same, a trite observation.The script writer sought to magnify the simple personal story of Fern, played by Francis McDormand, an eccentric drifter who chose to live an unconventional life without family ties, into a statement of humanity living in a capitalist society where the ""dollar"" speaks to decide your destiny. This really didn't work as initially we, the viewer, were led to believe that due to her husband dying and her workplace going bust and her lack of family she had fallen on hard times, however it was subsequently revealed that she had always shunned conventionality and living in the van was her choice. My casual observation is Fern had unaddressed mental health problems that subsequently took years to resolve on their own and this ""working out"" was the major central theme of the move.The ""nomadic"" American tradition is more just a pragmatic reality of near destitution in a society that has a vestigial national health service and social security system. The tone of the movie tried to establish not just this ""noble"" tradition but also some romance, respect and admiration with music and sweeping vistas however this was crass and grated in the obvious reality of defecating in a 5 litre bucket and unaddressed, drug, alcohol and mental health conditions.The acting had moments of subtlety from Francis McDormand but mostly we lacked any real range of expression, and we had so many meaningless blank expressions we were verging into continental art house movie territory. The pacing was slow bordering on stop and really nothing happened except a portrayal of banal human existence.I can give it a weak 6 out of 10, mainly for the camera work but as for the rest it was dull, very dull!"
NOMADLAND,24 June 2021,7/10,"Nomadland is a boring film. There is very little plot to this film; and it's not the most interesting of character studies. Frances McDormand was good, but in a very subtle way. I'd certainly never have thought of it as an awards-worthy performance. The cinematography is very good. There are some beautiful landscapes. The score, which was necessarily good considering how many scenes there were of Fern just walking around camp sites. The casting of actual nomads was praise worthy. At times it was difficult to tell who was an actor and who was a real nomad. Much of this film sees Fern simply sitting down and talking to these people, hearing their stories. In a way it felt like a documentary rather than a drama. In terms of achieving what it set out to do, you can't really criticise Nomadland too much. Clearly, considering its awards success, it was a well made film. However, being a technically well made film doesn't necessarily make it an enjoyable one. 'Nomadland' is yet another example of a film that one would appreciate and respect while at the same time desperately willing it to end."
NOMADLAND,16 April 2021,4/10,"Saw the advert and thought it looked quite interesting - I was wrong!I do not have a clue how films like these get such high awards and praise except perhaps that the shill reviewers must be working overtime and all the toffy-nosed cognoscenti who know the price of everything and the value of nothing film-wise but like to pontificate about a films deeper meanings give it high praise in their equally vacuous review websites.There are no deeper meanings in this film it is just a random travelogue of scenes stitched together like a speechless documentary and not a very good one at that - Don't let the ever so clever crew fool you, this is boring , tedious and will only appeal to those with their finger where the son don't shine to put it politely or as my father used to say ""up their own kazoo""!"
NOMADLAND,31 December 2020,9/10,"... and in the end, all we have is what we remember. A thoughtful, contemplative and reflective piece of storytelling, riven and scored with meaning and significance, your interpretations uniquely your own. With outstanding performances all round, as sincere as any you will encounter in film, brought to life through great direction and translation with captivating, mesmerising cinematography and the sublime Frances McDormand."
